x	C2	CA42	CANS	CE42	CENS	CEO	CL42	CLNS	CR-2	CR13	CR24	CR3	CapeElizabeth	ChaBa	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	HH20	M8	MB42	NH10	PR1	Sokul	TH42	THNS	TeahwhiteHead
ASV_11	0	0.00674216694489138	0.0587991366938581	0	0.000823960779466897	0.0138067803843306	0.00841325929665152	0.0185606236369542	0	3.25685908100236	1.90157578606237	0.00420910851081741	0.832195081474003	0.396362374283537	3.75094811655148	0.0281914305188294	2.71794002543794	0.467678253890122	0.273231196058049	0.00444848852492165	0.000317085854165874	0.000778725226803722	0.00133570197817463	0.000675954278452605	0.0216210320845083	0.0723596874640373	0.043699171937725	0.00218062243236158	0.0318400430873997	0	0.00803612243493348	0.0271665308340125	0.00357752540174416	0.000314471342226583	0.00086793124248697	0	0	0.0192990719616394	0.00104044739237872	0	0.00385074511918056	0	0.00420880735026116	4.85754453727291	0.879160714318855	0.118964804565022	3.34851597383118	0.030883776835498	0.0314966414990263	0	0.114489444748567	1.58652825523977
ASV_12	0.000402936601955048	0	0.0333760386489337	0.019021940648962	0.0720345065522911	0	0.211909360821574	0.061540966814748	0	0.0159024167345408	0.00429066146049796	0	0.0357941000658955	0.1353786604409	0	0	0	0	0.000493271773016061	0	0	0.000369598320545231	0.139358239722886	0	0.0973607919181263	0.158537631743065	0.054937733737243	0.232126728015423	0.0520829959944885	0	0.000627250260308858	0.00368359740122203	0.00757186295725086	0	0.00086793124248697	0.00135297858234904	0.00158443451532148	0	0.000832563212361899	0.000618486563379411	0	0.00079189730675726	0	0.0792647768810875	0	0.00403270523949228	0.0399572284518558	0.0367266535341057	0.584100296727582	0	0.0659517521803137	3.09782885347991
ASV_13	0.957093361040155	1.83301177933382	0.714592066069148	0.473863652550612	0.702411161996619	13.9977597495194	1.42010488221522	0.597511333449735	0	0.0646556001372409	0.0240900315900304	0.0761465574069279	0.000459869578963995	1.49531565292635	0.381802219083614	0.47752189175016	0.126306572709843	0.233894019149264	0.274922210406081	0.00606612071580224	0.0183969839650192	0.0231656531857914	1.85999531398787	0.521224709872709	0.0177953742809122	0.0323376862890737	0.0592685529270788	0.289972534981712	0.0371515036158237	0	0.0734991080281169	0.0566353100437888	0.037073285496891	0.112000002371503	0.0764246194915072	0.0175840791652888	0.158764782542356	0.154917585900888	0.705829926354568	9.87355636021088	10.4554179087376	10.956748110841	7.21154597651227	0.36271874287209	0.0583271112268374	2.15032437839398	2.31452066196966	0.0033387866849187	4.53558107176536	0.435984518643358	1.09236907666321	1.1952566401962
ASV_14	0	4.77432945765994	0.642330118789343	1.95803778622982	6.02811131560651	0	7.3231202248135	4.73812199563226	0.00162309995861095	0.104713531199235	0.00760062615668582	0.731380503930339	0.000427627454004357	0.389441634137223	0	0.000919388055310385	0.000469847534475063	0.000423017212570379	0	0.000378886906047414	0	0	0.000890467985449753	0.000483210839385549	0.00103703242800402	0	0	0	0.0029931606279651	0.321210784246305	0.907193409640243	0.130371836733674	0.300435678779256	0.00388693952982166	0	0	0	0.0131612499897178	0	0	0	0	0	0.0118566421884521	0.00042746551421964	1.33498131918673	0.0195026846867182	0.0993289038763313	0.205717395937149	5.89773727204826	4.66844302807047	2.39016915217027
ASV_15	0	1.04468168625451	0.360731431713471	1.17058735985598	1.62742297212774	0	1.2538110850259	1.15313676969951	0.00162309995861095	3.14134793130116	2.52596399021326	4.32755347842132	1.98441258211126	4.23230445925862	0	0.000919388055310385	0	0.0059428299756344	0	0	0	0	0.00105197271182786	0	0	0	0	0	0.000756861899193564	0	0	0	0	0	0	0	0	0	0	0	0.0032089542659838	0	0	1.79639917430012	0	3.71071183860891	1.23353945679708	0.109345263931087	0.821518250656638	0.317236255572065	1.63505489427592	1.09445551344797
ASV_16	0.00120865686496765	0	0	0	0	0.00100474238405273	0	0.00115021390491916	0.081966547909853	0.00138237079725278	0.000310841291304236	0.760484420186148	8.90602011335582e-05	0.252934223976425	0	0	0	0	0	0	0.000317085854165874	0.000389362613401861	0	0	0.000724519552971436	0.000505276348266776	0	0.000315674501707799	0	0	0.000397355203763749	0.000962834585018294	0.00118183752097762	0.000796057921174345	0	0	0.0010693871876721	0.000544084441905384	0	0	0	0	0	0	0	0	0	0	0.609624751651042	0	0.00134199528276991	2.88724330097933
ASV_17	0.406752988714469	25.0679703144984	8.09272072373656	2.0321088560048	3.11322386704194	0.349036993335738	6.34577104654423	5.53181071262123	0.00730394981374928	0.441459768037397	0.0695419835255474	0.210078305130224	0.188233222026967	1.9827357255974	0.0293161945657489	0	0	0.330458246522979	0.173861981770639	0.110480930131749	0.203259553456255	0.20965315635284	0.0663398649160066	0.0182802123100426	0.119285398329466	0.0764802273097792	0.487037983481867	0.0594873255148062	0.0079817616745736	0.182229478592629	0.218118454109352	0.293505048513966	0.225055910286143	0.261858478095601	0.186811974646135	0.147269537453961	0.398540050026089	0.454820335637815	0.0510981282708285	0	0.124400321628793	0.0659706999177627	0.163440980674707	0.678494732164966	0.528616795192466	16.6633883795749	0.611013815179725	0.739541250709492	1.71201510145189	20.392715375789	4.61374006661478	1.2683547117555
ASV_18	0	0.0255367121341763	0.387746107196456	0.00028129790855005	0	0	0	0	0	4.80981024334629	3.12256984970198	0	0.757448977123958	0.951097128058447	0	0.000725994976114765	0	0	0	0	0.000317085854165874	0	0	0.000483210839385549	0	0	0	0	0.000712243102815853	0	0	0	0	0	0	0	0	0	0.00128749535923219	0	0	0	0	1.1081410485907	0	0	4.62062757958609	0	0.0307765490179857	0	0	1.29745759742116
ASV_19	0.125908018994353	0.658242054278468	0.111152608334041	0.345907022799627	0.521750457177291	6.29526541664595	0.193183601920903	0.511549139625633	0	0.0757496928448566	0.0469490260892392	0.0885167103020374	0.00780539764062231	1.02277764513645	0.000897625779812396	0	0.00364056994689631	0.00133231168098095	0	0	0.0978651701102866	0.111041488575867	0.153838069854699	0.663403652782678	0.639913554963769	0.030211137679284	0.80014383158674	0.567666793620622	0.139164400951741	0.0121597412738377	0.000794710407527497	0.0111702590622661	0.130159779567037	0.0197102821944868	0.0294216844990779	0.0352162276376954	0	0.00945964843010965	0.592078054848685	4.62094842903913	4.74184241818077	5.1478612013344	2.33075837943859	0.16459323066804	0.0552097143757639	0.331986696506305	0.902769451355172	0	1.84756542515446	0.0891530460624071	0.290197500973759	1.82650942335421
ASV_20	0.538267551817062	0.307606957590183	1.24908272351164	0.248820767536653	0.156111256072083	0.394669853532632	0.282370596871279	0.0671807830841501	0	1.85957461216236	3.14589302613092	0.582770359063449	0.0212522691459883	1.92303606587533	7.49138194481721	0.034121763877394	4.94335540072075	6.50731816376776	3.45825746764395	2.41868930381302	4.55416118376554	3.94739488498862	0.746778752138317	0.45297822958672	0.484491762650741	1.0967643263285	0.491065434085667	0.568979742873941	0.46525043074123	2.24370284457251	1.9958000982323	0.613746427709132	1.17089504879108	0.283148958641943	0.184782530695428	0.75533153025867	0.326636010095744	1.82062137270347	1.93710108137371	1.89060803827009	0.555132495866449	0.582127309461613	0.327508056640319	0.360576562171334	5.03532849327867	0.00504088154936535	2.18031556999706	0.171112817602083	0.537013401741362	0.0013456776832813	0.231492092188028	0.544568371628641
ASV_21	3.34311326966381	0.00192735748116567	0	0	0	0.718169860709164	0	0	0	0	0	0	0.000134362971714803	0	6.76114731639255	2.40542331876883	5.20663414840631	4.30860529481798	11.5927769486718	15.4197029303298	10.0616961966789	5.91960725217315	4.35974312818585	2.47664000051615	3.8667013935628	2.95383897872874	1.01926688604084	3.67475217710075	3.23014950792577	2.71756804523922	5.78585295024422	3.2194923384921	1.79855973560417	1.41318153735528	0.14636430375556	0.268364381728977	0.830734550290578	9.25743970794276	6.66405405568318	2.2207015476291	3.0168711210568	2.56723213399712	1.69204068805177	0	6.15332369052925	0	0	0	7.05609240658616e-05	0	0	2.57908454794944e-05
ASV_22	3.61884605827838	0	0.0197182251444366	0.000342982576485115	0	2.19052723913091	0	0.0148862424457874	0	0.180418586184024	0.197455102752895	0.0583439668469365	1.77205797113571	0.271833652972905	2.48827494971878	0.919430624584644	3.57029078447085	3.27083437184717	7.46990402060902	7.36016746351796	8.30678836559883	3.06776345262366	1.31357093241048	1.11047595223154	1.96595000327159	1.29598527290714	0.15628526101467	4.31603427387165	0.971233939352301	5.99021990200051	3.18481454524756	4.3665691584791	2.74425510432782	0.365425165181618	0.784809737993128	0.415714722510362	0.24927355406259	7.83034604680976	7.42148163324101	0.658358614622758	2.327849915104	1.10074388589026	1.41337643962513	0.178455555574721	4.36279047850775	0.0473842865640343	0.309720689344759	0.000834696671229675	0.114891541802631	0.00448559227760433	0.00130642447298837	0.345253924272853
ASV_23	0	2.67287578986662	35.5867909777963	0.463431352955087	5.94566172631308	0	13.3337206122984	22.3638236544931	0	0.0100182578048527	0	0	0	0.0092995963588531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0295100948241365	0	6.82558771616556	0.108515563175585	0	0	26.17628043681	17.3809903379938	0.14906618317781
ASV_24	3.61791478278337	5.30904230925338	0.782970452159334	2.50929232249644	3.57555271373163	0.0173123136036681	1.69357133502774	1.3208150556674	0	1.18313636526205	0.0378133998607723	0.157954018245753	0.000430833192081193	0.45028186178908	0.358861392749279	2.13933934094029	0.784972847706689	0.706056591085685	0.594948147949014	1.48263295766324	2.62987108587388	3.9330548311467	4.66623868572132	6.21099578855063	2.7876038859103	2.99673239496406	1.00715441928049	7.01389202776897	2.80113517812919	0.702020539159051	1.39445073530419	0.508600119746546	0.101402854659375	0.0169814524802355	0.000433965621243485	0.00665195410934247	0	1.49194895842489	0.501068523613214	0.0249463653145737	0.00486302480142649	0.0171286905566824	0	0.51672382289331	0.388964894019598	6.73865420930497	0.790732592481996	0	0.24965057485809	0.43518006819637	2.07747078244915	0.834645072610102
ASV_25	0.221173886290922	0	0.000453984165032324	0	0	1.09600723314139	0	0	0	0	0.000249546539272218	0	0	0	26.8554277425438	1.60778367327351	25.948513882537	20.6906468010498	12.7408757315596	3.00179700905982	1.03277791164229	0.739346580296791	0.21405961788081	2.81267115653931	3.58910508398812	0.893859139260197	0.441564305796437	0.065923892280978	1.49418585216887	0.654739779765828	0.275058266452847	1.8226689371288	0.865689477199783	0.120872961450329	0.227070094695061	0.558977840361606	0.0984413458748761	0.610478507362883	0.438624034893466	1.26611429759882	1.49259198264796	0.859948384050944	1.4977307041838	0	13.5727465184337	0	0.000170773775978961	0	0	0.0060856864654333	0.000296855704379215	0.00164367590735328
ASV_26	0.000504530685556296	0.362652303720804	0.522026959423558	0.0372403944345759	0.000848232979983203	0.00062758092656048	1.70279799776039	0.19654648788938	0	2.83422230956139	6.85654591015742	1.58483932635476	0.100274095121904	4.85425574742077	0.000448812889906198	0	0	0.00048627725584019	0.0809497775789746	0.0727226795434304	0.0252332305207119	0.00184799160272616	0.00141645434136368	0	0.000362259776485718	0.000402775931721424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02439974869517	0.000313000801282051	0.119972980874895	0.319355501355699	0.00166939334245935	0.0898739496886355	0	0.330861290926159	0.481495038678075
ASV_27	0	0.496289604962319	1.80698782645454	5.09868867475413	2.99446445216699	0	1.29655289622828	1.90108140795149	0.00243464993791643	2.13729199420173	5.47936002210055	4.72904391362074	0.0056359074315594	2.78420855745093	0	0.000725994976114765	0.000446205468694224	0.000846034425140759	0.000493271773016061	0	0	0	0	0	0.000362259776485718	0.000805551863442848	0	0	0	0	0.000627250260308858	0.000962834585018294	0.000453255735951339	0.000353358139074696	0.00035880103047656	0	0	0	0	0	0	0	0.000420880735026116	3.73037120337993	0	1.93604647387488	0.392304377962231	0.0525858902874695	0.967879899222315	0.304142698407544	1.78313413678341	0.264558733721051
ASV_28	0.0921505458239296	0.698816047185779	0.33933897645315	0.131678687745574	0.0881679630630124	0.0214490531146982	0.426053775996075	0.107142637355341	0	0.00682466877398688	0.0409481865664018	0.000493500597135723	0.138532378333655	0.677477229177368	0.497996208125572	0.183779578698698	1.61699203827475	0.255430490631461	0.315807813306448	0.111219468689215	0.325570272059937	0.192722165000417	1.68865326213061	0.476270453467571	0.300320444588836	0.124616960931944	0.499886780744597	0.567772661835667	0.847656982430242	0.060697391976299	0.263705723641936	0.512194734356639	0.127011709668736	0.194162924478584	0.856700458336064	0.370187662543982	0.482350359231399	0.00842374823101287	0.188125103372592	0.0229539314861821	0.00601208947537011	0.00180302005859815	0.0031204963164655	0.15434540058414	0.256528567549694	0.240834940319056	0.22456121639211	0.0158592367533638	1.72925608346746	0.23148101121824	0.331317159969728	1.5533658031006
ASV_29	0	0.00650769302282341	0.00390535647535999	0.258975060629728	0.218380439978946	0	0.106597292862563	0.133232273618522	0	0.0499029669920579	6.23234341345053	2.52574722107753	0.000893650861448522	1.35162533035894	0	0.00108284852698602	0.0037587802758005	0	0.00147981531904818	0.0188299788458433	0.041347103946623	0	0	0.00104670392932655	0	0.000505276348266776	0	0	0	0	0	0	0	0	0	0.00046083798779701	0	0	0	0	0	0	0	1.60273954694923	0.00688601762820513	0.0223524794585684	2.13776303877651	0	3.15121233632302	0	0.0993163166363342	0.433587780429267
ASV_30	0.254819211655009	1.44712245188432	0.00464376555319948	0	0.000422457859828482	0.739471382727403	0.00503633175007736	0.0391297290718833	0	0.026464706289848	0	0	0	0.00496868716958168	0.272282895855797	0.304025104262386	0.0991002494848688	0.619135472221778	0.0463898843422321	0.0102066465736268	0.334935430613513	0.879794424548783	2.35029183094986	0.980079544058655	0.0669645500147208	0.159902054373448	1.10752476313204	0.275146501413084	0.269535486361368	0.159442100720023	0.864968348047798	0.348509842167966	0.277472537365755	0.0958693815785432	0.0620725782724448	0.0773167510723089	0.00534693593836052	0.0434822835409373	0.244429224067926	0.814816896118682	1.82682763682838	2.44431682743195	1.40261266241736	1.81073812306496	0.107869501091135	0.433566928576485	5.95327518906301	0.0425695302327134	0.0105053004234631	0.534175334323923	0.0529066417252686	0.711108255946521
ASV_31	0.234093988716927	0	0.00136195249509697	0.00028129790855005	0	1.23952394484111	0.0701104941387627	0.000466932833209004	0	0.376348052791419	0.466937992973161	0.00296100358281434	0.0722927473670196	0.239193201469877	0.39823850846027	4.38269110642479	0.443648487047024	0.237845218285602	0.428859965596885	0.0343819650013145	0.196879685658867	0.441360480144336	2.42082525742969	1.743332520605	1.21122205855845	2.04013307232967	4.63917549524333	0.465489767884691	3.06023429007338	0.332618990098618	1.21706936352759	1.55795601177321	1.1719326163777	0.334101329981288	0.778758510341691	1.3327876749121	2.18794653971094	0.240549974665668	0.295832339267542	0.397781134197838	1.24966389865266	0.694823209054451	0.631759207813726	0.69922237085462	0.210089768399073	0	0.337158200414183	0.0701145203832927	0.106212564654565	0	0.0175416587478257	1.15790193307004
ASV_32	5.54247139845297	0.232311247389658	0.166880319247218	0.575059741737927	0.536932181461356	0.577995585757466	0.477293283954861	0.195661398012711	0	0.128136094152016	2.42862928246975	0.0761831264700332	0.0312409819327295	1.05516182431728	4.01682769169812	2.43947832799317	7.76303748420651	3.38870907012031	3.17283909113276	4.02122940610956	4.1814895975553	4.43057821192253	4.76220253135119	1.43985476247367	0.508172130973562	0.201896145457689	4.61666346611364	1.20250865296373	0.708047968306933	2.12337505394668	2.52942713102155	2.45552388954501	1.25576602603872	1.12760525250834	1.21735507658152	1.61921784960679	0.98085100408198	2.90355210137341	0.7451970925963	1.53286732263927	0.313415222766041	0.226103721459882	0.00572619461509457	0.0861490876300609	5.88485395308136	0.149252912986713	0.0788911564747821	0	0.0531831808366482	0.188409352191963	0.238627030569195	0.0510106627297131
ASV_33	0	0.00232828870779977	0	0.00152695067949305	0.000411980389733449	0	0	0	0	0	0	9.35934327655846	0.000577280546800134	0.0830197146324797	0	0.000713707101742516	0	0	0	0	0.000344530577088717	0	0	0	0	0	0	0	0	0	0.000794710407527497	0.000520183104452767	0	0	0	0	0	0	0	0	0	0.000641506771103969	0	0	0	0	0	0	1.09558444528137	0	0	1.4686728304621
ASV_34	0.00070412617941135	0	0.0779430639291561	0	0	0	0	0.000489500220275099	0	1.28959008489131	1.44638387492801	0.0741320548588907	0.117752251983487	0.506043345972709	0.151575615139777	0.00356853550871258	0.00885617695768368	0	0.000393871361613297	0	0	0.000389362613401861	0	0	0.00285015422819589	0.000694003463077281	0	0.000372989586130755	0	0	0	0	0.0107600157813565	0	0	0	0	0	0	0	0	0	0	2.16575135270178	0	0.382246761520493	1.93725473006611	0.0442389235751728	0.0501111010771334	0.00304284323271665	0	1.15628372512873
ASV_35	0	0.0203430165249318	0.0297058767751478	0	0	0	0	0.0101948325187871	0	0.129820943083578	0.0238870565876631	0.109439563182036	0.0140230830686414	0.439985247830669	0	0.0580726200818577	0.0913423539823846	0	0	0.000373440884308014	0	0	0	0	0.499177106531578	0.626804707538034	0.413398695011564	0.0081211228803868	0.571499458519884	0.0419050921912028	0.00165185572438146	0.0145053934953775	0.0135496495024489	0.00759920420661853	0.0157222254848101	0.00322586591457907	0.0126754761225719	0.00219383654111701	0.00104044739237872	0	0	0	0	0.0457323990590364	0	0	0.0535656798402215	0	1.17546177922233	0.00852262532744824	0.0954605924655529	1.51872573479958
ASV_36	0	0	0	0	0	0	0	0	0	0	0.000149524601561519	0	0	4.52377333362285e-05	0	0	0	0	0	0	0	0	0	0	3.41026251090491	35.4100254816019	0	3.29864857304978	0	24.3385168087281	0	2.79291417702648	6.37465801309635	4.98122753772619	0.728007290836939	4.06978077483945	0.687079484547839	0	0	1.69094226427931	0	1.06430998028176	2.03748363826143	0.000180398608765929	0	0	0	0	0	0	0.000261284894597674	0.000213323140828489
ASV_37	0	0.00557802259099149	0	0.00114965654010864	0	0	0	0.062975402849685	0	0.317223281352008	0.0769416397402415	0.0146992418211445	0.223636969448695	0.614122627277144	0.000407328657200349	0.000919388055310385	0.000469847534475063	0.00680788158176266	0	0	0	0	0.00128506301506574	0	0.00276541980801073	0	0	0	0.0348999120379768	0.0131495897328003	0.0899505124393423	0.00866551126516464	0.122970412077298	0.0103487529752665	0	0	0	0	0.00187301060474062	0	0	0	0	0.127722250162038	0	0.00907358678885764	0.853329469233479	0.00250409001368903	0.140658344306117	0	0.0437671012870496	1.33186839180602
ASV_38	0	0.560433268342319	1.24360139555589	0.0517516840598571	1.12255258324669	0	2.64051565467553	1.84342631142959	0	0.0858907442621266	0.0737213048778896	0.398564084464958	0.0024297498572522	0.0534897524041163	0	0.000919388055310385	0.000939695068950126	0	0	0.000783294953767564	0	0.00100877635428226	0	0	0	0	0	0.00149195834452302	0	0	0	0	0.000797038206026406	0	0	0	0	0.000544084441905384	0	0	0	0	0	0.0795707317532705	0	1.44774118097773	0.35337163378217	0.10350238723248	0.18522414069989	0.967477683078682	3.23278906348357	1.36371838982714
ASV_39	0	0.00557802259099149	0.0685489797489861	0.0490294266035434	0.0488022820222016	0	0.0588554498795444	0.0919667075536048	0.00973859975166571	1.48417380365405	0.114569225438724	3.25520172146203	0	0.499257212082538	0	0	0	0	0	0.000378886906047414	0	0	0.000445233992724877	0	0	0	0	0.000745979172261511	0	0	0.00440988402005027	0.000962834585018294	0	0	0	0	0	0	0	0.000546824589608146	0	0	0	0.331631456278148	0	0.140136507072357	8.73279412658546	0	0.404613479433544	0.0616641901931649	0.187407760139998	0.0414708079675331
ASV_40	1.0784851426561	0	0.0021147237642083	0	0	1.55583425765803	0	0.00489500220275099	0	0.149662952340669	0.0224830559235907	0.0118440143312573	2.68029615590022	0.0133885238069703	0.851793330584494	0.254860296149833	0.446400739424215	0.477877109675838	0.326945215528111	0.167268370052772	0.759778110536002	0.314595676229623	0.356778295190379	0.836545123480798	0.991586540212911	0.240451480100514	0.0913022869972632	0.414327384651579	0.651130635761242	0.0518035767808292	0.204694546009554	0.380886649352397	0.912989523147308	0.641884291931825	0.565646820637466	1.18780743428079	1.68109486370519	1.03057633798149	2.89859350291064	1.97313891857347	1.90750054796729	0.287766013829245	1.30868282631216	0.0929831344076454	0.559831185747917	0	0.147564824042674	0.000834696671229675	0.00548703696314359	0	0.000522569789195347	0.50469000329058
