x	MP_E611_1B_WCOA21	MP_E614_WCOA21	MP_E619_WCOA21	MP_E624_WCOA21	MP_E645_WCOA21	MP_E668_WCOA21	MP_E671_WCOA21	MP_E678_WCOA21	MP_E697_WCOA21	MP_E731_WCOA21	MP_E754_WCOA21	MP_E777_WCOA21	MP_E782_WCOA21	MP_E786_WCOA21	MP_E790_WCOA21	MP_E806_1B_WCOA21	MP_E815_WCOA21	MP_E820_WCOA21	MP_E828_WCOA21	MP_E834_WCOA21	MP_E882_1B_WCOA21	MP_E888_WCOA21	MP_E893_WCOA21	MP_E897_WCOA21	MP_E902_1B_WCOA21	MP_E969_1T_NA128	MP_E970_1T_NA128	MP_E971_1T_NA128	MP_E972_1T_NA128	MP_E973_1T_NA128	MP_E977_2T_NA128	MP_E978_2T_NA128	MP_E979_1T_NA128	MP_E980_1T_NA128	MP_E985_1T_NA128	MP_E991_1T_NA128	MP_E994_2T_NA128	MP_E995_1T_NA128	MP_E996_1T_NA128	MP_E1005_1T_NA128	MP_E1011_2T_NA128	MP_E1012_1T_NA128	MP_E1013_1T_NA128	MP_E1014_1T_NA128	MP_E1015_1T_NA128	MP_E1020_1T_NA128	MP_E1021_1T_NA128	MP_E1022_1T_NA128	MP_E1024_1T_NA128	MP_E1025_1T_NA128	MP_E1623_1B_Chaba22	MP_E1624_1B_Chaba22	MP_E1625_1B_Chaba22	MP_E1626_1B_Chaba22	MP_E1627_1B_Chaba22	MP_E1631_Chaba22	MP_E1632_Chaba22	MP_E1634_Chaba22	MP_E1635_Chaba22	MP_E1637_Chaba22	MP_E2084_SKQ23_12S	MP_E2090_SKQ23_12S	MP_E2097_SKQ23_12S	MP_E2138_1T_QiavacTest	MP_E2138_2T_QiavacTest	MP_E2139_1T_QiavacTest	MP_E2139_2T_QiavacTest	MP_E2139_3T_QiavacTest	MP_E2139_4T_QiavacTest	MP_E2140_Kotzebue23	MP_E2141_Kotzebue23
ASV_1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0331953694560582	0	0	0.00793248842161786	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1083	0	0	0	0	0	0	0	0	0	24.902539069121	0	0	0	6.79466947220761	28.3901716420314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00890731533515798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00860634574559642	0.00459231705356938	0.00659555195975834	0	0	0	0	0	0	0	0	0	0	0.00412254965954611	0.00876280830480552	0	0	0.0120596844748007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1087	0	0.403213763029778	0.318384280178167	0	0	0	0	0	0	0	0	1.83150183150183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09272762160606	0.413446932170927	0	0	0	0.0169217335977636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0611547041748852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1088	0	0	0	0	0	0	0	0.0100488373495187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022336688349048	0	0	0	0	0	0	0	0	0	0.175600308029776	0	0.0318365601961132	0.0096423121426056	0.0571633081152015	0.0765624853216094	0.092143840124454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0712339501006179	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0205780723490727	0.0109891116219013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1092	0	0	0	0	0	0	0.580325358337475	0	0	0	0	0	0	0	0	0	0	0	0.385443827230473	0	0	0	0	0	0	0	0	0	0.0944981100377992	0	0	0	0	0	0	0	0.0429812528577961	1.91060875552241	1.2380886776423	0.291963100085302	0	0	0	0	0	0	0	0	0	0	0.0350416721061419	0	0	1.25133937012837	0	0.0103360063394172	0.124479049077696	0	0.00510443203912779	0.0800941713287138	0	0	0	0	0	0	0	0	0	0	0
ASV_11	0	0	0	0	0	0	0.11687107910963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00121932632220698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56.5121146607637	0	0.0373054223079387	0	0.813077193791488	0	0	0	0	0	0	0	0	0	0.00101560476724878	0
ASV_110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862145259307334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0549673287939481	0	0	0.852994936655672	0	0	0.941525356504335	0	0.588865841604833	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1101	0	0	0	0	0	0	0	0	0	0	0	2.11200211200211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103031503863681	0	5.86484672186171	4.67432293452177	1.20753490953641	0	0	0	0	0	0	0	0	0.0274919362314949	0	0.14847733928608	0	0.0419230962721983	0.425990913519371	0.499300134336631	0.94776521270867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.009804991184	0	0.2111573607757	0	0	0	0.00100815598189352	0	0	0	0	0	0	0
ASV_1104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012601949773669	0	0.022944462927484	0.0250297547594845	0.00498041038581579	0.00377957517575025	0.009140442905239	0.0627322682082394
ASV_1105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0587618714861989
ASV_1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00344251854656867	0	0	0	0	0	0	0	0	0	0	0.00514226945491944	0.00169217335977636	0	0	0	0	0	0	0	0	0.000959021031331217	0.0274193172006627	0.00102398165024883	0.000909616005603235	0	0.000497072244480013	0.000469708498905579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0873571471309759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154875124760517	0.0234973207946181	0	0	0	0
ASV_1113	0.219422998780983	0.0547574246089822	0.0498480438662786	0.363929723915382	0	0.45371760871649	0.360016657487137	0.082400466266053	0.33758321818867	0.00508491813281806	0.0646757320484421	0.070950070950071	0.125424826023628	0.0942486410661056	0.00322030077609249	0.264176816971848	0.285189175486406	0.173681682125568	0.240497514049266	0.0430314818321084	0.114313528821759	0.0650145326602417	0.0423959784386167	0.0935162094763092	0.233180165969412	0.180048326854733	0.50729156672743	0.479492767980979	0.359856439234852	0.061535019019915	0.0852759684607473	0.0629488489836807	0.0157031230371096	0.0413914733564886	0.302744287927626	0.0849856696577715	0.016765736930346	0.7205423910341	0.642465155794356	0.829280733073615	0.0111885786988642	0.391454507269036	0.0353273669335845	0.0545769603361941	0.00922308117988362	0.120788555408643	0.0666986068445923	0.00957338598695626	0.0068593574496909	0.100733523200762	1.66070042118716	1.8699832922455	54.9730107800057	0.278588986700842	3.0774122109787	1.00086994720023	0.54551112684049	2.40831136653985	0.699771228636792	7.85772362656699	0	0.0867876182997892	0.159512347964793	0	0	0	0	0	0	0	0
ASV_1114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0206720126788344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1115	0	2.41231345141025	0.0699480615542942	18.3273574757978	0	0	6.34059187813167	0.0864200012058605	0	0	0.195644089446537	0	0	0	0	0	0.959080634598728	1.30815564835002	0.909355920125674	0.0499165189252457	0	0	0	0	0	0.0376761086376102	0.136716876139307	0	0.16704211370318	0.320541508167375	0	0	0	0	1.7292041386925	0	0.00975461057765585	0.599575420276551	0.0477600973571215	1.49762999832913	0.0469920305352296	0.373952815438826	0.323066210653505	0.165550113019789	0.073365418476347	0.231138593683206	0.249415212918863	0.606713336923353	0	0	0.600518067073883	0.723223778756616	2.88303207655466	0.649200579868479	1.93393485577714	0.419469590608016	1.85193095073925	1.14661382904966	0.434804801878431	1.83003046005607	0	0	0	0	0	0	0	0	0	0	0
ASV_1116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0334108278924728	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1117	0	0	0.0144720127353712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00604893589136111	0	0.0103250083173678	0.0143027170054197	0.00581047878345176	0.00283468138181268	0	0
ASV_1119	0	0	0	0	0	0	0	0	0	0	0	1.11375111375111	0	0	0	0.133096716947649	0	0	0.286653602604175	0	0	0	0.0242262733934952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180733260657525	0	0	0	0	0	0	0	0	0	0	0	0	0.0604640616733429	0	0	0	0	0.0315822415926637	0.302044751438526	0	0.0566127917066901	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1120	0	0	0	0	0	3.27187909384286	0	0	0	0	1.33555386680033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57159367855079	3.05217125272194	1.0720709490143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1121	0	0	1.90869767965396	0	0	0	0	0	0	0	0	2.52285252285252	0	0	0	0	0.821767327883051	0	0	0	0	0	0	0	0	0	0	0	0	0.143768180801074	0	0	0	0	0	0	0	0.350469523973454	0	0	0.0207787890121764	2.59258394978181	0	0.72541876446858	1.05688125702212	1.28244639075843	0.432131818993133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0203849013916284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.27228172465513	7.93639062365274	4.26741380148023	8.97636711017781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17879828902327	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0321222480984776	0	0	0.00708670345453171	0	0
ASV_1127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0413343952576343	0	0.0539194878795875	0.0464838302676141	0.0153562653562654	0.0188978758787512	0.111208722013741	0
ASV_113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00413274372856139	0	0.00403262392757407	1.33993866477943	0	0.00715135850270985	0.00207517099408991	2.63956081336458	0	0
ASV_1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0207281224089847	0.0332931416128278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.808295494799214	0	0	0.00985427983691167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0495929247427367	0	7.71088102751258	0.0377447511205473	0.773802012229399	0.752935888071023	0.229928946145162	0.247089727114672	0.646432434353847	0.587618714861989
ASV_1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00964824528886339	0.0404980465648128
ASV_1135	0	0.203100265822407	0.00643200566016498	0.118321979204016	0	0	0.0429870635805537	0.0984786060252829	0	0	0.305592833928889	0.0495000495000495	0	29.9294231106435	0	16.0885698152779	5.88968460189704	14.2234211596024	2.1280386091632	0	8.54917694259248	0	0	0	0	0.665128225563964	0	0.149263588930718	10.5809247451415	0.163906914298501	0.0574220089132671	0	0.189693726288284	0.277142908560836	13.9137713034032	0	0.0118884316415181	1.15755350278272	1.41259672567794	2.88973116530212	0.600666839290452	0.538468718642802	0.328186118904749	1.59910493785049	3.03942447973438	0.180437224746245	1.83937848171425	2.91509603302818	0	0	0.0518754165492885	0.446903223545082	2.24350831631805	0	12.0267944262331	0	4.42022662509229	0	2.01068218414007	14.7215513998277	0	0	19.2297832341129	1.07166980875281	2.02878037272942	2.88067732054562	1.33474998339863	0.70763330898466	0.368508579635649	0	0.119905981005622
ASV_1137	0	0	0	0	0	17.9218455443014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0238687470164066	0	1.45495343080512	1.92946775526472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0720025872116083	0	0.0658935772323769	0	0	0	0	0	0	0	0	0	0	0	0
ASV_114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.081660634533375	0.759613116301014	1.46615118106623	0.340711151521962	0.632927153197423	0.372760601708368	0	0
ASV_1140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0129095186183946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.285159317270736	0	0	0	0	0	0	0	0	0
ASV_1141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.574735823183	0	3.29625660544695	9.1810128427292	3.4166996574694	0	0	0	0	0	0.00362270275361636	0	17.4532725711644	0	0	0	0	0	0	0	0	0.00518213686937967	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10072075909881	0	0	0	0	0	0	0	0	0	0	0	0	0.296901936667641	7.26114649681529	2.03287941537508	1.60599079517998	0.37436084733382	0.303310907853957	0	2.1487787059683
ASV_1144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0539973954197503
ASV_1145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0105856378098819	0	0.0143402893296775	0.0275838113675952	0.00871571817517764	0.00708670345453171	0	0.0539973954197503
ASV_1148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0639532663892177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0418639100892023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.821042514163491	0	0	1.63481915480918	0.953011716300251	0.0268251790885536	0	0	0.0109925865995972	0.0131066207615266	0	0.00153597247537324	0	0.00209615481360991	0	0.0352281374179184	0	0	0	0.687778701534276	0	0	0	0	0	0.00244076566819011	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00152415790275873	0.0616788111767743	0.147413377419577	0.121797859523537	0	0	0	0	0	0	0	0	0	0	3.651204815138	1.46806248466509	0.121380919672177	0.0319347858058281	1.54254327782224	0.0574222574412068	0.782265396654931	0.362496084690347	2.42831753279598	1.44654927611859	0	0	0.0427265217762839	0	0	0	0	0	0	0	0
ASV_1154	0	0	0	0	2.46771217712177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0442005791800031	4.40262397919177	5.53649743978324	0.00131911039195167	0	0	0	0	0	0	0	0	0	0	0.000687091609924351	0.00934699552512589	0.000313645787266608	0	0	0.00229689029764827	0.00183057425114258	0.633840241288656	0	0.0133490285547856	0.192826841496336	0.735628383683928	2.2929900019939	0	0	0	0	0	0	0	0
ASV_1155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000464039276284345	0	0	0	0	0	47.313045529606	0.161758463638762	0.261535396670532	69.7074838966731	0.0859853352483181	0	0
ASV_1159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0327650694115394	0	0	0	0	0	0	0
ASV_116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.685041989696646	0.0471809389006841	0.812233987632935	0.954706360111765	0.278487947406866	0.223939829163202	0	0
ASV_1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0120978717827222	0	0.00745695045143231	0.0102162264324426	0.00290523939172588	0.000472446896968781	0	0
ASV_1161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0173675849351525	0.0161863337539013	0	0	0.0492329193533018
ASV_1163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.774936434158745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80339338567824	0	0.696576580949723	0	0	0	0	0	0	0	0	0	0	0
ASV_1165	0	0	0	0	0	0	0	0	0	0	0	0.0478500478500479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115067788464793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173527461898224	5.99035786241965	3.45023446271713	4.31923179718224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1171	0	0	0	0	0	0	0	0.00401953493980746	0	0	0	0.257400257400257	0	0	0	9.73017665564249	0.285189175486406	0	0	0	0	0	2.45442432317849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.147369565147897	2.31664060859216	1.27536914538491	0.96464777394223	0.832173461003136	1.81630198132997	1.33162359439732	1.92425058337821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0319915501683365	0
ASV_1175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00672311280122697	0	0	0	0	0.0213458067090799	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0133736419594497	0	0.0291251532104414	0	0	0	0	0	0	0	0	0	0	0
ASV_1177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0287324454839653	0	0.0166347356224259	0.148135283270418	0.0070555813799057	0.010866278630282	0	0
ASV_1178	0	0.00597353723007079	0.0434160382061136	0	0.207564575645756	0	0	0.0120586048194224	0	0	0	0	0.0121378863893834	0	0.0257624062087399	0	0	0	0.0105268272142776	0	0.000737506637559738	0	0.00454242626128036	0.0207813798836243	0.150881283862561	0	0	0	0.0038181054560727	0	0.00042852245457662	0	0	0	0	0.000586108066605321	0	0	0	0	0	0.0046671178213894	0	0	0	0.000994144488960025	0.00328795949233905	0	0	0.00274727790547532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_118	0	0.00199117907669026	0	0	0	0	0	0.00200976746990373	0	0	0.00161689330121105	0.00165000165000165	0	0	0	0.00201661692344922	0.00211251241101041	0.0468078292253304	0	0.046474000378677	0	0.0114731528223956	0	0	0	0	0.00239854168665451	0.0105673337296083	0.0133633690962544	0.00783172969344372	0.0407096331847789	0.00541495475128436	0.00314062460742192	0	0	0.00117221613321064	0	0.00382504255359841	0.000459231705356938	0.003957331175855	0.00127869470844162	0.0140013534641682	0.00563189907636855	0.00864135205323073	0.000838461925443966	0.0079531559116802	0.0225460079474678	0	0	0.00457879650912554	0.000687091609924351	0.00233674888128147	0	0	0	0	0	0	0	0	0	0	0	0.510631004829067	0.372729417315405	0.763477003912031	1.12327409624707	0.201291586426722	0.204569506387482	0	0
ASV_1183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0214682147243798	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.106178127305775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23641257775403	0.0141542816702052	0.104970917893239	0.206878585256964	0.110814131084401	0.130395343563383	0	0
ASV_1188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0304681430174633	0
ASV_1189	0	0	0	0	0	0.00958558328274275	0	0	0	0	0	0	0	0	0	0.00806646769379689	0	0	0.000809755939559817	0.00172125927328433	0	0.0420682270154505	0.0196838471322149	0.0311720698254364	0	0	0.00479708337330903	0.0158510005944125	0.0038181054560727	0	0.00085704490915324	0	0	0	0	0.00468886453284257	0	0	0.000459231705356938	0.0083543658156939	0.000319673677110406	0	0	0.00409327202521456	0.000419230962721983	0.00198828897792005	0	0.00239334649673907	0	0	0	0.00876280830480552	0.0225824966831958	0.00378175095069017	0.00767434466578229	0.00660355960573878	0.00122038283409506	0.0109100763353406	0.00371231421027476	0.0133490285547856	0	0.0371946935570525	0	0	0	0	0	0	0	0	0.00158815868881619
