ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_130	Eukaryota	Rotifera	Eurotatoria	Ploima	Synchaetidae	Synchaeta	NA
ASV_1300	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	NA	NA
ASV_1301	Eukaryota	Chordata	Actinopteri	zzOther	zzOther	zzOther	NA
ASV_1302	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	zzOther
ASV_1303	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	zzOther	NA
ASV_1304	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1305	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA
ASV_1306	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1307	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Cladorhizidae	Lycopodina	NA
ASV_1308	Eukaryota	Nemertea	zzOther	zzOther	zzOther	NA	NA
ASV_1309	Eukaryota	Mollusca	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_131	Eukaryota	Chordata	Mammalia	Artiodactyla	Balaenopteridae	zzOther	zzOther
ASV_1311	Eukaryota	Chordata	Actinopteri	Perciformes	zzOther	zzOther	zzOther
ASV_1312	Eukaryota	Arthropoda	Insecta	zzOther	NA	NA	NA
ASV_1314	Eukaryota	Arthropoda	Insecta	zzOther	zzOther	zzOther	NA
ASV_1315	Eukaryota	Arthropoda	zzOther	zzOther	NA	NA	NA
ASV_1316	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	zzOther	NA
ASV_1317	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Triphoturus	Triphoturus mexicanus
ASV_1319	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	NA	NA
ASV_1320	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_1321	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	NA	NA
ASV_1322	Eukaryota	Echinodermata	Crinoidea	Comatulida	NA	NA	NA
ASV_1323	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	zzOther
ASV_1324	Eukaryota	Echinodermata	Holothuroidea	NA	NA	NA	NA
ASV_1325	Eukaryota	Chordata	Mammalia	Primates	Hominidae	Homo	Homo sapiens
ASV_1326	Bacteria	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_1327	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA
ASV_1328	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	NA	NA
ASV_133	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1330	Eukaryota	zzOther	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_1331	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA
ASV_1332	Eukaryota	Chordata	Mammalia	Artiodactyla	zzOther	zzOther	zzOther
ASV_1333	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	NA	NA
ASV_1334	Eukaryota	Echinodermata	Holothuroidea	NA	NA	NA	NA
ASV_1335	Eukaryota	Bryozoa	zzOther	zzOther	zzOther	zzOther	NA
ASV_1336	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Paratrissocladius	Paratrissocladius sp_
ASV_1339	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_134	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Petrasma	Petrasma pervernicosa
ASV_1340	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA
ASV_1341	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_1342	Eukaryota	Arthropoda	Hexanauplia	Calanoida	zzOther	NA	NA
ASV_1343	Eukaryota	Chordata	Aves	zzOther	NA	NA	NA
ASV_1344	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	zzOther	NA
ASV_1345	Eukaryota	Mollusca	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_1346	Eukaryota	Mollusca	Bivalvia	zzOther	NA	NA	NA
ASV_1347	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1348	Eukaryota	Mollusca	Bivalvia	Nuculida	Nuculidae	Ennucula	NA
ASV_1349	Bacteria	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_135	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1350	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA
ASV_1351	Eukaryota	Mollusca	Bivalvia	Nuculida	Nuculidae	Ennucula	NA
ASV_1352	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	zzOther
ASV_1353	Eukaryota	Porifera	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_1354	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	zzOther	zzOther
ASV_1355	Eukaryota	zzOther	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_1356	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1357	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
ASV_1358	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_1359	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Pelagothuriidae	Enypniastes	NA
ASV_136	Eukaryota	Mollusca	zzOther	NA	NA	NA	NA
ASV_1360	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_1361	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA
ASV_1362	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	zzOther	zzOther
ASV_1363	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_1364	Eukaryota	Chordata	Mammalia	zzOther	zzOther	NA	NA
ASV_1365	Eukaryota	Porifera	Demospongiae	zzOther	zzOther	NA	NA
ASV_1366	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_1368	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphipholis	Amphipholis torelli
ASV_1369	Eukaryota	Mollusca	zzOther	zzOther	NA	NA	NA
ASV_137	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_1370	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1371	Eukaryota	Chordata	Actinopteri	Gadiformes	NA	NA	NA
ASV_1374	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1375	Eukaryota	Arthropoda	Insecta	zzOther	NA	NA	NA
ASV_1376	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum
ASV_1377	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	NA	NA
ASV_1378	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_1379	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	NA	NA
ASV_138	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_1380	Eukaryota	Arthropoda	Insecta	Diptera	zzOther	zzOther	zzOther
ASV_1381	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_1382	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA
ASV_1383	Eukaryota	Echinodermata	Holothuroidea	Elasipodida	Pelagothuriidae	Enypniastes	NA
ASV_1384	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	zzOther	zzOther
ASV_1385	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum
ASV_1386	Eukaryota	Porifera	Demospongiae	Poecilosclerida	NA	NA	NA
ASV_1387	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1388	Bacteria	zzOther	zzOther	zzOther	NA	NA	NA
ASV_1389	Eukaryota	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_139	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1390	Eukaryota	Chordata	Mammalia	NA	NA	NA	NA
ASV_1391	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	zzOther
ASV_1392	Eukaryota	Mollusca	Bivalvia	Nuculida	Nuculidae	Ennucula	NA
ASV_1393	Eukaryota	Mollusca	Bivalvia	Adapedonta	Hiatellidae	NA	NA
ASV_1394	Eukaryota	Arthropoda	zzOther	zzOther	NA	NA	NA
ASV_1395	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
ASV_1396	Eukaryota	Mollusca	zzOther	zzOther	zzOther	zzOther	NA
ASV_1397	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1398	Bacteria	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_1399	Eukaryota	Echinodermata	Echinoidea	Spatangoida	NA	NA	NA
ASV_14	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_140	Eukaryota	Chordata	Mammalia	Rodentia	Cricetidae	NA	NA
ASV_1400	Eukaryota	Mollusca	Bivalvia	Nuculida	Nuculidae	Ennucula	NA
ASV_1403	Eukaryota	Porifera	Demospongiae	Poecilosclerida	zzOther	NA	NA
ASV_1404	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	zzOther	zzOther
ASV_1405	Eukaryota	Hemichordata	Enteropneusta	Harrimaniidae__o	Harrimaniidae	NA	NA
ASV_1406	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1407	Eukaryota	Nemertea	Pilidiophora	zzOther	zzOther	NA	NA
ASV_1409	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_141	Eukaryota	Nemertea	Palaeonemertea	zzOther	zzOther	NA	NA
ASV_1410	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	Zoroasteridae	Myxoderma	Myxoderma platyacanthum
ASV_1411	Bacteria	zzOther	zzOther	zzOther	NA	NA	NA
ASV_1412	Eukaryota	Chordata	Actinopteri	Myctophiformes	Myctophidae	Stenobrachius	Stenobrachius leucopsarus
ASV_1413	Eukaryota	Chordata	Aves	Galliformes	Phasianidae	Gallus	NA
ASV_1414	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_1415	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
ASV_1416	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	zzOther	zzOther
ASV_1417	Eukaryota	Chordata	Aves	zzOther	NA	NA	NA
ASV_1418	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1419	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_142	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia	NA
ASV_1420	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_1421	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1422	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	zzOther	zzOther	zzOther
ASV_1423	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Paratrissocladius	NA
ASV_1424	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	zzOther	zzOther
ASV_1425	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1426	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_1427	Eukaryota	Porifera	Demospongiae	Poecilosclerida	NA	NA	NA
ASV_1428	Eukaryota	Echinodermata	Echinoidea	NA	NA	NA	NA
ASV_1429	Eukaryota	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_143	Eukaryota	Echinodermata	Asteroidea	Velatida	zzOther	NA	NA
ASV_1430	Eukaryota	Mollusca	Bivalvia	Cardiida	Tellinidae	NA	NA
ASV_1431	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_1432	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1433	Bacteria	zzOther	zzOther	zzOther	NA	NA	NA
ASV_1434	Eukaryota	Nemertea	NA	NA	NA	NA	NA
ASV_1436	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	Chydoridae	zzOther	zzOther
ASV_1437	Eukaryota	Arthropoda	Insecta	Diptera	zzOther	zzOther	zzOther
ASV_1438	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1439	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_144	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1440	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA
ASV_1442	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1443	Eukaryota	Nemertea	zzOther	zzOther	zzOther	NA	NA
ASV_1445	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1446	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_1447	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	zzOther	zzOther
ASV_1448	Eukaryota	Mollusca	Bivalvia	Cardiida	NA	NA	NA
ASV_1449	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_145	Eukaryota	Chordata	Mammalia	Artiodactyla	Balaenopteridae	zzOther	zzOther
ASV_1450	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	zzOther	zzOther
ASV_1451	Eukaryota	Chordata	Aves	NA	NA	NA	NA
ASV_1452	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_1453	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_1454	Eukaryota	Porifera	Demospongiae	Poecilosclerida	zzOther	zzOther	zzOther
ASV_1455	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1456	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA
ASV_1457	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	NA
ASV_1458	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	zzOther
ASV_1459	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Cladorhizidae	Lycopodina	NA
ASV_146	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1460	Eukaryota	Porifera	Demospongiae	Poecilosclerida	zzOther	zzOther	zzOther
ASV_1461	Eukaryota	Porifera	Demospongiae	zzOther	zzOther	NA	NA
ASV_1463	Eukaryota	Arthropoda	Insecta	Diptera	zzOther	NA	NA
ASV_1465	Eukaryota	Chordata	Actinopteri	Gadiformes	Merlucciidae	Merluccius	zzOther
ASV_1466	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	NA	NA	NA
ASV_1467	Eukaryota	Mollusca	Bivalvia	Nuculida	Nuculidae	NA	NA
ASV_1468	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Cladorhizidae	Lycopodina	Lycopodina hypogea
ASV_1469	Eukaryota	Nemertea	NA	NA	NA	NA	NA
ASV_147	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1470	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_1471	Eukaryota	Mollusca	Bivalvia	Adapedonta	NA	NA	NA
ASV_1472	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	zzOther	NA	NA
ASV_1473	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	zzOther	NA
ASV_1474	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
ASV_1475	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_1476	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1477	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_1478	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	zzOther	zzOther	NA
ASV_1479	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_148	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1480	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1481	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	NA	NA
ASV_1482	Eukaryota	Hemichordata	Enteropneusta	NA	NA	NA	NA
ASV_1484	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Amphiuridae	Amphiura	Amphiura koreae
ASV_1486	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_1487	Eukaryota	Mollusca	Bivalvia	Venerida	zzOther	NA	NA
ASV_1489	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_149	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1490	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_1492	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
ASV_1493	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_1494	Eukaryota	Arthropoda	Insecta	Diptera	zzOther	NA	NA
ASV_1495	Eukaryota	Arthropoda	zzOther	zzOther	NA	NA	NA
ASV_1496	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_1498	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	NA	NA
ASV_1499	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Cricotopus	Cricotopus sp_
ASV_15	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Cladorhizidae	Lycopodina	Lycopodina hypogea
ASV_150	Eukaryota	Chordata	Aves	NA	NA	NA	NA
ASV_1500	Eukaryota	Porifera	Demospongiae	zzOther	zzOther	NA	NA
ASV_1501	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
ASV_1504	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_1505	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_1506	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia longiremis
ASV_1507	Eukaryota	Echinodermata	Asteroidea	Forcipulatida	NA	NA	NA
ASV_1508	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	NA
ASV_151	Eukaryota	Chordata	NA	NA	NA	NA	NA
ASV_1510	Eukaryota	Nemertea	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_1511	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_1512	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	zzOther	NA
ASV_1513	Eukaryota	Echinodermata	Asteroidea	Paxillosida	Astropectinidae	NA	NA
ASV_1514	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_1515	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1516	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1518	Eukaryota	Arthropoda	Insecta	zzOther	NA	NA	NA
ASV_1519	Eukaryota	Mollusca	zzOther	NA	NA	NA	NA
ASV_152	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_1520	Eukaryota	Arthropoda	Insecta	Diptera	zzOther	zzOther	zzOther
ASV_1521	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1524	Bacteria	zzOther	zzOther	zzOther	NA	NA	NA
ASV_1525	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Paratrissocladius	NA
ASV_1526	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1528	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Paratrissocladius	Paratrissocladius sp_
ASV_1529	Eukaryota	Arthropoda	Hexanauplia	Calanoida	zzOther	NA	NA
ASV_153	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
ASV_1530	Eukaryota	Arthropoda	zzOther	zzOther	NA	NA	NA
ASV_1531	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1532	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_1533	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	zzOther	zzOther	zzOther
ASV_1534	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_1535	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_1536	Eukaryota	Arthropoda	zzOther	NA	NA	NA	NA
ASV_1537	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
ASV_1539	Eukaryota	Arthropoda	Insecta	Diptera	zzOther	NA	NA
ASV_154	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1540	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	zzOther	NA
ASV_1541	Eukaryota	Arthropoda	zzOther	zzOther	NA	NA	NA
ASV_1542	Eukaryota	Chordata	Actinopteri	Argentiniformes	Bathylagidae	Pseudobathylagus	Pseudobathylagus milleri
ASV_1543	Eukaryota	Arthropoda	zzOther	zzOther	NA	NA	NA
ASV_1544	Eukaryota	Echinodermata	Holothuroidea	NA	NA	NA	NA
ASV_1546	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_1547	Eukaryota	Nemertea	Palaeonemertea	NA	NA	NA	NA
ASV_1548	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1549	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA
ASV_155	Eukaryota	Chordata	Mammalia	Rodentia	zzOther	zzOther	zzOther
ASV_1550	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	zzOther	zzOther
ASV_1551	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Paratrissocladius	NA
ASV_1552	Eukaryota	Arthropoda	zzOther	zzOther	NA	NA	NA
ASV_1553	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	NA	NA
ASV_1554	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	zzOther	zzOther
ASV_1555	Eukaryota	Arthropoda	Insecta	zzOther	zzOther	zzOther	NA
ASV_1558	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1559	Eukaryota	Arthropoda	Insecta	zzOther	NA	NA	NA
ASV_156	Eukaryota	Chordata	Mammalia	Artiodactyla	Balaenopteridae	Balaenoptera	Balaenoptera musculus
ASV_1560	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	zzOther	NA
ASV_1562	Eukaryota	Mollusca	Bivalvia	Venerida	Veneridae	zzOther	zzOther
ASV_1563	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	NA
ASV_1564	Eukaryota	Arthropoda	Insecta	zzOther	NA	NA	NA
ASV_1565	Eukaryota	Mollusca	Bivalvia	Adapedonta	Hiatellidae	NA	NA
ASV_1566	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	zzOther	zzOther
ASV_1568	Eukaryota	Arthropoda	zzOther	zzOther	NA	NA	NA
ASV_1569	Eukaryota	Nemertea	zzOther	zzOther	NA	NA	NA
ASV_157	Eukaryota	Chordata	Actinopteri	Perciformes	zzOther	zzOther	zzOther
ASV_1570	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1571	Eukaryota	Nemertea	Palaeonemertea	Tubulaniformes	zzOther	NA	NA
ASV_1572	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_1574	Eukaryota	zzOther	zzOther	zzOther	zzOther	zzOther	NA
ASV_1575	Eukaryota	Porifera	Demospongiae	Poecilosclerida	Cladorhizidae	Lycopodina	NA
ASV_1576	Eukaryota	Nemertea	Pilidiophora	zzOther	zzOther	zzOther	NA
ASV_1578	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_1579	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_158	Eukaryota	Mollusca	Bivalvia	Venerida	zzOther	NA	NA
ASV_1580	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	Cricotopus	Cricotopus sp_
ASV_1581	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	zzOther	zzOther	NA
ASV_1583	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	zzOther	NA	NA
ASV_1585	Eukaryota	Mollusca	Bivalvia	Solemyida	Solemyidae	Acharax	Acharax sp_ NY_2022
ASV_1586	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	NA	NA
ASV_1589	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	NA	NA	NA
ASV_159	Eukaryota	Arthropoda	Insecta	zzOther	NA	NA	NA
ASV_1590	Eukaryota	Arthropoda	Insecta	zzOther	NA	NA	NA
ASV_1591	Eukaryota	Arthropoda	zzOther	zzOther	NA	NA	NA
ASV_1593	Eukaryota	Arthropoda	Insecta	zzOther	zzOther	zzOther	zzOther
ASV_1595	Eukaryota	Mollusca	zzOther	zzOther	zzOther	NA	NA
ASV_1596	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
ASV_1597	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1598	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_1599	Eukaryota	Chaetognatha	Sagittoidea	Aphragmophora	zzOther	NA	NA
ASV_16	Bacteria	Bacteroidota	Flavobacteriia	Flavobacteriales	Candidatus Karelsulcia__f	NA	NA
ASV_160	Eukaryota	Chordata	Chondrichthyes	NA	NA	NA	NA
ASV_1601	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_1602	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_1604	Eukaryota	Arthropoda	Insecta	zzOther	zzOther	zzOther	NA
ASV_1605	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	NA	NA
ASV_1607	Eukaryota	Porifera	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_1608	Eukaryota	Chordata	Actinopteri	NA	NA	NA	NA
ASV_1609	Eukaryota	Porifera	Demospongiae	NA	NA	NA	NA
ASV_161	Eukaryota	Arthropoda	Insecta	zzOther	NA	NA	NA
ASV_1612	Eukaryota	Nemertea	Pilidiophora	zzOther	NA	NA	NA
ASV_1613	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1614	Eukaryota	Arthropoda	Insecta	zzOther	NA	NA	NA
ASV_1617	Eukaryota	Porifera	Demospongiae	zzOther	zzOther	zzOther	zzOther
ASV_1618	Eukaryota	Porifera	Demospongiae	Poecilosclerida	zzOther	zzOther	zzOther
ASV_162	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1620	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_1622	Eukaryota	Arthropoda	Insecta	zzOther	zzOther	NA	NA
ASV_1623	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	zzOther	zzOther
ASV_1624	Bacteria	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_1625	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_1626	Eukaryota	Arthropoda	Insecta	Diptera	zzOther	zzOther	NA
ASV_1627	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_163	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_1630	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_1633	Bacteria	zzOther	NA	NA	NA	NA	NA
ASV_1634	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	NA	NA
ASV_1635	Eukaryota	Arthropoda	zzOther	zzOther	NA	NA	NA
ASV_1636	Eukaryota	Arthropoda	Insecta	zzOther	zzOther	NA	NA
ASV_1637	Eukaryota	Arthropoda	Branchiopoda	Diplostraca	zzOther	zzOther	zzOther
ASV_1638	Eukaryota	Arthropoda	zzOther	zzOther	zzOther	NA	NA
ASV_1639	Eukaryota	Arthropoda	Insecta	Diptera	Chironomidae	zzOther	NA
ASV_164	Eukaryota	Chordata	Mammalia	Artiodactyla	Balaenopteridae	Balaenoptera	NA
