x	C2	CA42	CANS	CE42	CENS	CEO	CL42	CLNS	CR13	CR24	CR3	CapeElizabeth	ChaBa	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	HH20	M8	MB42	NH10	Sokul	TH42	THNS	TeahwhiteHead
ASV_4247	0.0033694303181944	0	0	0	0	0.000349235784793925	0	0	0.00118983405781007	0	0	0	0.000169947510597478	0	0	0	0	0	0.000631907539288851	0	0	0	0	0.00131020632006094	0.000749887869375519	0	0	0	0	0	0	0	0	0	0	0	0.00109733950038133	0.000300857292855993	0	0	0.000165083515750618	0	0.00104216032155582	0	0	0.000167314421337417	0.000754829718324015	0	0	0.000404310378988148
ASV_4248	0	0	0	0	0	0.00923652011388086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00177652236863727	0	0	0.00401737890879693	0.00167228554610157	0	0.0119625917378557	0	0	0	0.0033817601385169	0.000636565601268039	0	0	0	0	0	0	0	0	0	0.00379207043598468	0	0	0	0	0	0	0	0
ASV_4249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00914164265918426	0.0271655742939211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_4250	0	0	0	0	0	0	0	0	0	0	0	0	0.000110943217042653	0	0.00459726215356977	0.00104696035998685	0.000709536885274981	0	0.00854573202524362	0	0	0	0	0	0.00050168566383047	0	0	0	0	0	0.00071769991531141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000779006191799473	0	0	0	0.000435805063222472
ASV_4251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0344125389358366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_4252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00081816397085546
ASV_4253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000704939452605067
ASV_4254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000774593072651601
ASV_4256	0	0.000184396378455127	0	0	0	0	0	0	0	5.24207921830115e-05	0	0	0.00518147966322841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291749077768118	0	0	0	0	0	0	9.20920681971284e-05
ASV_4257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000726715506292853
ASV_4258	0	0	0	0	0	0	0	8.8712646431312e-05	0	0	0.00140791732460227	0	9.29266121373307e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00136756625174707	0	0	0	0	0	0	0	0	0	0	0	0	0.00441076498034642	0	0	2.90700885649318e-05	0	0	0	0.000363580260729389
ASV_4261	0	0	0	0	0	0.00126775766268953	0	0	0	0	0	0.000110196399369383	0	0.000839976144677491	0	0.00347450093178377	0	0.00020135390364813	0	0	0	0	0.00651786619544908	0	0	0	0.000966863181608329	0	0.00143099389681103	0.00777407640743719	0.000507264020777534	0.000687910084417979	0.00400360465747467	0	0.00218184991781699	0.00253352311724684	0	0	0.00327611060149391	0	0	0	0.000226260886432029	0	0	0	0	0	0	0.000174318852257231
