x	C2	CA42	CANS	CE42	CENS	CEO	CL42	CLNS	CR13	CR24	CR3	CapeElizabeth	ChaBa	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	HH20	M8	MB42	NH10	Sokul	TH42	THNS	TeahwhiteHead
ASV_10008	0.00911329124216516	0.00209463279879419	0.00300557714712128	0.000819691327665753	0.00127880780668286	0	0.000662186932360294	0.000990689770612336	0.00158644541041343	0.00122629304878543	0.0019793666847504	0.000530183386234128	0.00153702473930951	0.00268304045953883	0	0.00196455268268711	0.000886921106593726	0	0	0.00268648947363675	0	0	0	0.00735111463214815	0	0	0	0	0	0	0.00185996807618429	0	0	0.00408730483119431	0	0.0204010699227782	0	0.00513110175443048	0.00601829561868079	0.00579819985546535	0	0	0.0037289176857424	0	0.0177663482918591	0.0105911482743634	0.00177868495044618	0.00116195543748021	0.00515046277935398	0.00583767799070932
ASV_1001	0.962292224829418	0.03794520511557	0.028278336796911	0.236632270806514	0.0699387032589336	1.45032286043566	0.107650776894038	0.0257916109991479	0.903779624922886	0.583662668063234	0.150597612474799	0.0311803456019819	0.626472392758592	1.36406678208971	2.36932412938677	1.50211843556265	0.807521037238491	0.752819722591905	0.998136841908759	1.02689508416212	0.791330532711436	0.407366489410586	1.04684439879953	0.749334695222698	0.738235955720508	0.407340878102314	0.793106469846831	0.530049826799139	0.424754509352448	0.970579062474711	1.32000635404216	0.863072356650658	0.954141055564203	1.62135617327931	0.899309048816273	1.05525161556615	0.683450537003703	0.56761334789507	1.33112678908731	1.34543264392575	0.712693212037348	0.772815915793596	0.984655161330888	0.825235578955222	0.0301091364216191	0.252808723896944	0.0895794673062193	0.0312426357593904	0.0388875766152629	0.436614986978349
ASV_10010	0	0.00336698543005591	0	0	0	0	0.00258219850613164	0	0.0124292235572676	0.00618631371997763	0	0.0461493772632581	0.00172260684868726	0	0	0.00188853400187437	0	0	0.00174231584266017	0	0	0	0.0012070122584165	0	0.00380048867782579	0	0	0	0.00465073016463585	0.00779387136187766	0.00185996807618429	0.000848754135024052	0.00506176363993448	0.000412760916494339	0	0.00138192170031646	0.00079075137195363	0	0	0.000947998490786403	0	0	0.00717753754114093	0	0.000382133354987557	0.000441847782383831	0	0	0.000307393190472348	0.00476989836199823
ASV_10011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00349313507034071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_10012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00349313507034071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_10013	0	0	0.000427466990883931	0	0	0.0049319153716319	0.00168314619807877	0.00024042025460505	0.0296302757136822	0.00200637025596878	0	0.0233557331446075	0.0129931727323038	0.0201068023079798	0.0109627020585125	0.0081091252050003	0.000354768442637491	0.0153838264704374	0.00304905272465529	0.0106185080147319	0.0133239177647796	0	0.00388809427213245	0.0124264070361523	0.00619097457686063	0.00678771608558393	0.0133371661115521	0.00689522270950188	0.0332706081008564	0.0305381253787491	0.00367489180826683	0.0284946804546763	0.0182392558569525	0.0260676334327682	0.0297244358256535	0.06468928701183	0.0113453260178509	0.00819433994591736	0.0215072492752346	0.00796318732260578	0.00153140533658831	0.00212880015017717	0.0056136121239892	0.00164534911223132	0	0.00724208912776115	0.00048894045692883	0	0.000476676231969722	0.0258931429097941
ASV_10014	0.0255976789374368	0	0.000200784929108091	0	0	0.00274988510905806	0.000545113439848678	0	0.105857668727644	0.013660267945709	0.000836467964454147	0	0.00511669797040349	0.0402047637500143	0.0268763018208694	0.0509885716070259	0.016006101786533	0.0460038542348217	0.0199474145002558	0.0576011930807701	0.0264626583332471	0.0248183866813333	0.0564316430484704	0.0481677498677284	0.0305737876832574	0.00775863363726829	0.0272777908569034	0.0260332438556807	0.0124238574256917	0.0301093168218651	0.0252094065051756	0.0118175922048743	0.0106561157665103	0.00627526160791443	0.0225516403489932	0.0023433970148831	0.0240241241314468	0.0105697319710087	0.0106093429250683	0.00181434066275122	0.000330167031501236	0	0.0155929875425527	0.0457458830400873	0	0.00830081037734293	0.00180305111317772	0	0.00172845907873131	0.00385683400860129
ASV_10015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00336471371598983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_10016	0	0	0.000378392286851625	0	0	0	9.82860872112109e-05	0	0	0	0	0.00350777368189585	0.000210695997285869	0	0	0	0	0	0	0	0	0	0	0.00074868932574911	0	0.00128294770063698	0.00386745272643331	0	0	0.00193617382864896	0	0	0	0	0	0	0.00164600925057199	0	0	0	0	0	0.00061738848200048	0	0	0.000196264305214546	0.000161636537616055	0	0	0.00112221287483987
ASV_10017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.69150804834196e-05
ASV_10019	0.0956947147252479	0.00638501874308435	0.000858648140267488	0.00919588943186442	0.00252425906133829	0.0194533475708325	0.0045625276148035	0.00213713333134918	0.0213763915164516	0.0201478157225617	0.0865290055302263	0.0648737192715374	0.0216493653961337	0.0306021506095606	0.018919501939691	0.0103952816778165	0.0219880673911676	0.058338834600011	0.0375747261858683	0.0173913431182525	0.0137247280329531	0	0.0166567691661476	0.0187477991345946	0.0128695542557862	0.00721293432522271	0.0209159511687414	0.0181082602156034	0.0367689088912174	0.0240598762615498	0.0373255820525578	0.0542733409520769	0.0158579118175202	0.0609323328254284	0.0397895670850138	0.103076848166329	0.125351882741417	0.114591487539853	0.11940523189097	0.022837231848571	0.00843679056686189	0.00251585472293666	0.0422571604953304	0.0169995299752345	0.00522081668707296	0.071183012990487	0.0146174120773904	0.00194225194979909	0.00224545651458586	0.0655742950510151
ASV_1002	0	0	0.0004031190555912	0.00278369856663594	0.000685598321655309	0	0.00248299838892993	0.000180353195541482	0.0101120172811808	0.00302650964651068	0	0	0.00432138738788802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00473526305120366	0	0	0.00522307897880576	0.000387551146070803	0.000185492622030959	0.000377679892571026	0.0221415318574252
ASV_10020	0.529985679100409	0.00241423254669186	0.00103663433145787	0.00164827705408853	0.00883936065018942	0.794679575638023	0.00396360654859597	0.00354468705596493	1.62767904838283	0.490573815862757	0.0149156412104769	0.0372804436419976	0.146326145265665	1.25845409809722	0.0276485173858791	1.39710353829104	0.498671282825253	1.67647335914196	1.0894704086225	0.0856267124418079	0.0483125541426755	0.0232223102423555	0.0595008152535611	0.0531993307805535	0.0279241677655976	0.0142517331263129	0.0540463676713892	0.012427923278028	0.130757230744233	0.142906092769049	0.177380894888082	0.10074664778721	0.0934760797654729	0.0598375604028057	0.130123057333429	0.15269968995503	1.27423128432353	0.683571369033774	0.259732758138741	0.731066100778049	0.341390187029068	0.616919976863212	0.553609902828095	0.362241881863616	0.00510382977791064	0.439998239295558	0.0645585850539889	0.000488321863283149	0.00723551924659452	0.216889628317621
ASV_10021	0	0.000276594567682691	0.000607002379449327	0.0436068861904099	0.0123914264871043	0	0.00934786637734075	0.00116930780341283	0.017522709301578	0.0506500554350285	0.00475378918241886	0	0.128442114351217	0	0	0	0	0.00342301636201821	0.00532043718491881	0.00195734297216006	0.00033845586281707	0	0.00226538316529045	0.00112303398862367	0.00145400766054322	0	0	0	0	0	0.00253632010388767	0	0.00182223491037641	0.000794634626998506	0	0	0	0	0	0	0.000343210944310592	0	0.00911637463506885	0.00362601587564342	0	0.00736913591944905	0.000604779898234116	0.00108168519168465	0.000286005739181833	0.0287276676096949
ASV_10022	0	0.000184396378455127	0	0.00252602694773363	0.000618206024764965	0.00416548946312274	0.00233049496376111	0.00087112841193513	0.00158644541041343	0.000664723494798489	0.000306430755842102	0.0244740506263696	0.00886705290724742	0	0.00954815985741415	0.00196455268268711	0	0.0048837544350595	0.00566252648864555	0	0.00177652236863727	0	0.00386243922693279	0.00827886149363544	0.00478273499452523	0.00459479826670897	0.00887633801430665	0.00358416554575121	0	0	0.00135270405540676	0.00156912587920084	0.00149850617665515	0	0	0.002994163684019	0	0.000150428646427997	0.000451545754002389	0.00286601127410334	0.00542073091589739	0.00471430272016673	0.00331436792749781	0	0.00152206618402226	0.00561755001478436	0.00349815909825005	0.000105041465118355	0.00182742267541513	0.0168222160693327
ASV_10023	0.317449145940608	9.36959989822865	0.75305551967774	5.40223079770461	1.30073180662648	0.268796761817344	1.02172944215852	0.639988649625104	0.709927435123065	0.357307241662512	0.445978877997129	0.171019444148751	0.149397441690037	0.438497903949808	0.332120468969498	0.369703653946916	0.373291919852765	0.327764064067014	0.381581505370712	0.398406259872183	0.247236162087624	0.135772051524216	0.490273191878614	0.691130751413178	1.00552911799327	0.169586783021342	0.664208035947203	0.308566807917897	0.706790234945795	0.342671114574411	0.656593656535668	0.709204130922225	0.559936644647893	0.605396355403617	0.478152416998041	0.482035612475455	0.365338068813486	0.307626390116399	0.123974098201021	0.212481555757204	0.233862448538871	0.31998541026317	0.558563396471385	0.301075994383351	4.0637299231554	0.273200049016665	0.0453024254688319	11.6876407960311	0.881099865260038	0.375410266922291
ASV_10024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000167307960817994
ASV_10025	0	0.00556203052886145	0.0072204487488246	0.0243518808961792	0.0136629674728506	0.0013969431391757	0.0471454022998677	0.0176423967170471	0.0394706053213262	0.0285975485598215	0.0238352245200769	0.00308926406230104	0.0177737875663292	0.0458353565018408	0.0399608171810296	0.0397890830162155	0.0315769484977614	0.0224263994768629	0.0354778063014611	0.0524465461504695	0.0391019361599039	0	0.0562467712422087	0.0239087098447085	0.010667821579527	0.000641473850318492	0.0108772107930937	0.00251200983998644	0	0.00464972525594002	0.00118361604848091	0.00505323136625684	0.000187313272081893	0.0141370809173516	0.00121213884323166	0.00161224198370254	0.0122335789385659	0.00124156665847233	0	0.0135077458020402	0.0123315407751963	0.00782276498916724	0.0177211381404069	0.0152982890216001	0.0933523554992391	0.0211865131569619	0.00779526487307925	0.00439543277584954	0.039967256750378	0.0823211632306194
ASV_10026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75698468060653e-05	0	0	8.68678856849986e-05
ASV_10028	0	0.00020419783082871	0.000202334126483109	0.00266011349817592	0.00323933109262785	0	0.00582355913287536	0.00107155463328139	0.168572146596869	0.0577562630512693	0	0.00732276237587734	0.0237569133833452	0	0.00229863107678489	0.00399597843482818	0.000354768442637491	0.0058605053220714	0	0.000358690993089818	0.00866054654710671	0.0665215600512182	0.0205192083930804	0.00564762912591475	0.00609740144819392	0.00230610590956111	0	0.00719202471091875	0	0	0.00219814409003598	0.00381939360760823	0.00231778520873763	0	0	0	0.00132687587076229	0	0.0074887451968634	0	0	0.00424754022754611	0.790363576032943	0.00186462329080713	0.000409462682594765	0.157195935847211	0.000738824486739883	0	0.00128638492918262	0.0902817338561847
ASV_10029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.93003574512437e-05
ASV_1003	0	0.00136998045868022	0.000697325061065752	0	0.00457051205112584	0	0.000341892746693707	0.00124224732463481	0.0003841189846967	0	0.000265018604306022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000528342957980885	0	0	0.00202905608311014	0	0	0	0	0	0	0	0	0	0	0	0.000208517523812701	0	0.000484499025636248	0.000669219157645512	0.000135015358021691	0	0.000183348306778387	0.0311418454442056
ASV_10030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000257910036457825
ASV_10032	0	0	0	0	0	0	0	0	0	0	0	0.000161533456486441	7.14825918444081e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00181290537610117	0	0	0	0	0	0	0	0	0	0	0.000686421888621184	0	0	0	0	0.00010020602358449	9.51396936121307e-05	0	0	0.00037183792913159
ASV_10033	0	0	0	0	0	0	0	0	0	0	0	0	3.19895176748483e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0100746024310016	0	0	0	0	0	0	0.00674495175365671	0	0	0	0	0	0	0.00166394856487713
ASV_10034	0	0	0	0	0	0.00360097398639621	0.000153013290734433	0	0	0	0.00361089046212261	0	0.00207455383957612	0	0	0	0	0	0	0	0	0	0	0	0.0123749130411516	0.000329443701365874	0	0	0	0.00292853945370188	0.000192161723306335	0	0	0	0.00408116068209799	0	0.00026358379065121	0.0111740999262509	0.0125439530992268	0.0365601570899271	0.0116297427654527	0.00888213502785171	0	0	0	6.98731898786172e-05	0.00272551354508752	0	0	0.00801570586585537
ASV_10035	0	0	0	0	0	0	0	0	0	0.000117201061444648	0	0	7.77471972135404e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00045126404615497	0	0	1.11581891642602e-05
ASV_10036	0.314593600164415	0.327026966297291	0.116192733174495	3.18985897765048	0.428362451009671	0.187927240807522	0.365234260248003	0.223401820444686	1.72163208769155	2.12357893002456	0.124948574048491	0.285192993153003	0.660714930361471	0.601911750234577	0.465899119113586	0.518864413606421	0.290661779159257	1.03501186444118	0.958655922281323	1.00699237686541	0.618951475640048	0.415562541695457	0.535396551593568	0.533767113524347	0.296082824317818	0.353888172102434	0.442341639511374	0.354322388209672	0.387489500148087	0.60366185599017	0.477238535341824	0.307013794588108	0.336645022705857	0.263375312415794	0.247635809136793	0.427742171111744	0.842427524963536	0.298483340093983	0.135555177274168	0.158101620795203	0.215703438494295	0.459387889534354	2.15524686395011	0.280851577291663	0.523908090765956	0.791800224230008	0.161469783176757	0.258693666957102	0.459327598595402	1.36618643374241
ASV_10037	0	0	0	0.000126672071341711	9.91660138237423e-05	0	0	8.8712646431312e-05	0	0.000191404697134751	0	0.000943236054254938	7.13421455151474e-05	0	0.000226629408791861	0.000236066750234296	0	0	0.000435578960665042	0	0.00033845586281707	0	0	0	0.000586303252458663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48505432397803e-05	0	0	0.000104186955727971	0.703862575687532	0	0	1.06326023382303
ASV_10038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00237860775330983	0	0	0	0	0	0.00297975998033358	0	0	0	0	0	0	0	0	0	0	0	0.000112563253698099
ASV_10039	2.29560898989453	0.13026063085354	0.164081202717349	0.0424862786898663	0.0921295501846885	0.973486834678918	0.0138010279059897	0.0673074049494301	0.648655783090193	0.29105968385074	3.98481460837954	0.0218551354974073	1.84525676250629	0.277650447964489	0.708685642750294	0.292272530471373	0.0537038037898266	0.204440508686045	0.524267338827595	0.625539068051799	0.15602362898153	0.475724991927633	1.3125051298021	0.936662269236453	0.916111272788306	0.0968477414253602	0.645731552973305	1.08395404817486	0.154819342305414	0.713096057199927	3.13325436383974	2.09071434446163	2.49589321819865	0.0879481709145554	2.48633257294195	0.619167237193081	1.25956893963048	1.30021885630647	3.93705986892066	1.09298426732409	0.00510251046982614	0.0494324771610713	0.223688794255705	0.18150894639008	0.0682098764913426	0.806934684907533	0.708004387930583	0.106786842978765	0.0449414710980294	1.18920864307929
ASV_10040	1.13884842510727	0.088759982209571	0.063468890385659	0.000721521440567684	0.00396442089809458	2.47228446838975	0.246668874901741	0.0163000370513463	0.139069938982663	1.36184633225398	0.586952996413839	0.40070004509072	6.58636579564157	0.431485163682288	0.504035130686879	0.333076080316717	0.40905402823416	2.31420138905656	5.78691434994663	1.59001472799367	1.17199682588178	1.0161306431803	0.126885353646145	1.00102211403467	2.84757931885358	0.964192714584037	1.93043797322042	6.2207610753063	2.78333691511647	2.83794795750034	2.03086755661713	1.08444724306134	4.72374248589875	0.629917006958098	3.47386383203915	0.747166721092239	0.299411576962987	2.39440171105039	3.2608349029344	3.59417356137113	2.10340632121581	3.03761561129813	4.71371111990158	0.164105215778309	0.0125804003983932	3.51377981407825	1.10054241802565	0.00540100865249525	0.00584983860245864	3.40630234069227
ASV_10041	1.38969800575718	0.0306265834411782	0.0180325358809511	0.00345462281667943	0.000653167820699093	0.404149680482003	0.00851702773036331	0.0020289646658689	0.178453097728643	0.394991065324317	0.111068140798792	0.44336011582742	0.497933214787759	4.57818102544048	0.766037549058219	5.22021076454877	4.19605159961481	3.30110563043504	3.41239825257252	2.67382868694176	3.54943923682947	0.569472313579414	1.93629332836284	1.04294028562676	1.68297959481751	1.01346735778993	1.98415042785774	0.432927897128373	7.02912980332281	1.85688517401971	1.15058126245929	1.10066863779819	3.77480077070246	1.53760766690145	3.83574026432855	0.269605794905712	1.99735223788625	0.959878932334503	0.158668157444273	0.369308500211601	0.174629973747462	0.309847613399421	0.698424898153368	2.64484665485557	0.00810431610346475	0.714062864123604	0.203314927723385	0.00867547870697534	0.00317201557175392	1.93037467176172
ASV_10042	0.00334706162955706	0	0	0.000234197522190215	0.000669891098502723	0.00199219061279783	0.000626403546354976	0	0.00428777067119698	0.00992855968723784	0.000306430755842102	0.000549213752053898	0.00289902093469526	0.000565144168277328	0.0474797707647715	0.00233436557182933	0.0012998428814917	0.000565986442286871	0.00689057339770873	0.000946629053938924	0.0155554008863167	0.0208763969662365	0.033123598067673	0.0145521885925978	0.0137268220397984	0.00418699357948345	0.00799088703641459	0.00892385585835388	0.00704855270278123	0.0026496309343017	0.00223949197764401	0.000784562939600422	0.00056193981624568	0.00221613243023606	0.00149588631264024	0.00135257232204206	0	0.00094791260267292	0.00733662735554487	0.0011150633913538	0.00160133230848066	0.000774109145518972	0.0018073018682215	0.00122906266490663	0.000504996021341654	0.000675904383958563	0.000249702138811485	0.0013646210617889	0.00157296368221896	0.00487191277935843
ASV_10043	0	0	0	0	0	0	0	0	0.0015364759387868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00181196841376661	0	0	0	0	0	0	0	0	0	0	0.000676127950453344	0	0	0	0	0	0	0	0.000607689567699215	0	0	0	0.000399165129100755
ASV_10045	0.0696960017280657	0.698927014255128	0.34917572916309	0.0603690261127606	0.19283506185073	0.0669791813825862	0.683883647853318	0.424326628553916	0.229768929736033	0.0130825756048082	0.341287633569147	0.0700021310764176	2.29316787453177	0.159906250835334	0.0331185564175908	0.140794672714717	0.0892859656507086	0.209106146521958	0.146428311830235	0.121070166127558	0.0432425304640978	0.0521914258505519	0.0250216675349361	0.0325650393513337	0.0633581460380302	0.0551884060632615	0.101377637555369	0.0989978894894221	0.104779617120122	0.0831960476739085	0.0328456738085811	0.0224959785492957	0.0266671333550221	0.0313322404861155	0.02151412166736	0.0722381195311281	0.159924605673495	0.0506442255599752	0.0219478642145902	0.0449344689553812	0.107267624303192	0.123613437927068	0.782287854868398	0.0383120220849075	0.863118239018096	0.736398769244148	4.84123725681828	0.59828501192028	0.327490306659184	1.32447916407596
ASV_10046	1.38851440824677	0.0608643230226188	0.109156075059639	1.60402196907752	0.621888887865828	1.68816458773254	0.579980994065486	0.262365550602665	4.15104623827409	3.6383243670508	0.573975213908952	0.14255002101128	2.25063523714101	0.642644872802711	0.390914398992722	0.900086534039821	0.40142303823212	1.81860258301415	1.95983412651941	1.88467919305428	1.21572228538338	0.573150286588285	1.04551866736155	0.583924966084348	0.528238141203451	0.130861855250168	1.03482439900573	0.39757487783039	0.594628381248639	0.792754840231756	0.93239654065784	0.872737021822127	1.10319742403825	1.07304828911373	1.92875054714244	1.75691642677773	3.81406539000453	1.39692716110166	0.703290566231388	1.46149791125368	1.48701771595409	2.24053663730991	4.23480348516131	0.537774629402064	0.0842199879865649	2.0171314932651	0.521719413377297	0.121929272871952	0.404164976340723	2.84798292562485
