002      11    2021 11 10 02 58 07   20.329     0.2759     0.2740   2.602028   2.601545     0.0219     0.0000     2.7862     2.5980     4.2121     0.0139     1.6652     0.0000     0.3347     0.2783    93.2794 9.7994e-04    330.913    339.457      33.30   71.19384 -160.26506 314.120679     30.7272    30.7229    24.6464    24.6430  
002      12    2021 11 10 02 58 18   20.328     0.2759     0.2742   2.602026   2.601561     0.0223     0.0000     2.7778     2.5969     4.2103     0.0149     1.6656     0.0000     0.3456     0.2799    93.2402 1.1172e-03    329.635    339.229      33.31   71.19386 -160.26506 314.120805     30.7272    30.7229    24.6464    24.6430  
002      13    2021 11 10 03 00 07    9.947     0.2655     0.2644   2.600782   2.600364     0.0226     0.0000     2.7881     2.6011     4.2126     0.1436     2.1969     0.0000     0.3514     0.2778    93.2905 4.3097e-02    330.927    339.596      43.94   71.19408 -160.26516 314.122068     30.7272    30.7229    24.6469    24.6434  
002      14    2021 11 10 03 00 15    9.922     0.2692     0.2665   2.601069   2.600509     0.0235     0.0000     2.7857     2.6009     4.2112     0.1397     2.1990     0.0000     0.3726     0.2791    93.2590 4.1555e-02    329.965    339.405      43.98   71.19410 -160.26518 314.122164     30.7272    30.7227    24.6467    24.6431  
002      15    2021 11 10 03 00 24    9.927     0.2754     0.2763   2.601526   2.601271     0.0211     0.0000     2.7895     2.6008     4.2084     0.1458     2.1974     0.0000     0.3170     0.2818    93.1977 4.3788e-02    330.536    339.239      43.95   71.19412 -160.26518 314.122262     30.7270    30.7227    24.6463    24.6428  
002      16    2021 11 10 03 02 16    2.179     0.2927     0.2865   2.602581   2.601780     0.0219     0.0000     2.7875     2.6049     4.2108     0.6510     2.5826     0.0000     0.3365     0.2794    93.2523 4.1103e-01    329.793    339.535      51.65   71.19432 -160.26528 314.123565     30.7277    30.7234    24.6460    24.6429  
002      17    2021 11 10 03 02 25    2.213     0.2895     0.2814   2.602325   2.601384     0.0219     0.0000     2.7956     2.6040     4.2123     0.6729     2.5778     0.0000     0.3347     0.2781    93.2827 4.3827e-01    330.906    339.356      51.56   71.19434 -160.26530 314.123671     30.7275    30.7234    24.6460    24.6431  
002      18    2021 11 10 03 02 35    2.235     0.2818     0.2838   2.601731   2.601544     0.0230     0.0000     2.7945     2.6056     4.2088     0.6856     2.5800     0.0000     0.3623     0.2815    93.2055 4.5638e-01    331.641    339.763      51.60   71.19436 -160.26532 314.123782     30.7275    30.7231    24.6464    24.6427  
003       1    2021 11 10 05 05 48   43.273    -0.9991    -0.9789   2.630623   2.630955     0.0110     0.0000     2.3970     2.2080     3.5756     0.0233     0.2245     0.0000     0.0848     0.9338    79.1799 3.1426e-03    282.923    285.179       4.49   71.32166 -160.65658 314.208038     32.4186    32.4014    26.0614    26.0468  
003       2    2021 11 10 05 06 10   43.305    -0.9850    -0.9894   2.631066   2.630388     0.0113     0.0000     2.3949     2.2082     3.5751     0.0312     0.2225     0.0000     0.0923     0.9344    79.1677 5.3896e-03    281.781    285.112       4.45   71.32166 -160.65658 314.208295     32.4094    32.4049    26.0534    26.0500  
003       3    2021 11 10 05 06 23   43.225    -0.9779    -0.9817   2.631370   2.630635     0.0110     0.0000     2.4026     2.2098     3.5812     0.0248     1.0555     0.0000     0.0842     0.9275    79.3046 3.7196e-03    283.961    285.531      21.11   71.32166 -160.65658 314.208440     32.4059    32.4000    26.0504    26.0458  
003       4    2021 11 10 05 08 41   30.358     0.0030    -0.0096   2.669248   2.670215     0.0073     0.0000     2.5008     2.2863     4.6227     0.0291     0.8900     0.0000     0.0006    -0.0936   102.3768 4.8049e-03    289.260    289.814      17.80   71.32166 -160.65658 314.210045     31.8785    31.9044    25.5867    25.6081  
