ASV	Multi_taxID_entry	USED
ASV_14142	2302266, 1766654;1884248, 1181720	FALSE
ASV_14157	2302266, 1766654;1884248, 1181720	FALSE
ASV_1420	1764241, 1764237;1764239, 2812598, 1606473, 1764235, 1764234	FALSE
ASV_1424	1806893, 1695222, 3129261, 143670, 71861, 1652117, 1886619, 1655529, 2591690, 1691973, 1239451, 631048, 160611, 858356, 284798;284799;284802	FALSE
ASV_14380	1606541, 1411661, 722754;1714387	FALSE
ASV_144	1169001, 1050084, 1169003;1967941, 1169003, 1169000	FALSE
ASV_14603	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_147	267566, 267567, 2843, 1764970, 1537841, 267567;1514174, 1503408, 1198651, 1198650, 1030545, 1030544, 1030542, 1030541, 1030540, 866888, 866887, 866886, 866884, 866883, 866882, 866881, 866880, 866879, 866878, 866877, 866876, 866874;866875, 866873, 866872, 866871, 619278, 619277, 619276, 619275, 2843;267567;439494, 216762;267567;1030547;1030548;1030549, 41457, 1764921, 1764920, 1764919, 371681	FALSE
ASV_14712	163663;238910	TRUE
ASV_14722	2064960, 64525;311239;979697	FALSE
ASV_14727	2926, 2932, 2925, 1126604, 1126602, 1126601, 1041877, 1041877;1126601;1126602;1126603;1126604, 1126608, 1126610, 1126608;1126610, 1126605;1126607;1126608;1126609;1126610	FALSE
ASV_14748	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_14862	246752, 1582126, 1582128, 1582124;1582125;1582130, 244502, 1582117;1582120;1582138;1582139, 98291, 1421103, 1582110;1582145, 462886, 462885, 98291;1582111	FALSE
ASV_14866	2081474, 177573, 2849393;2849394;2849395;2849396;2849397, 177560, 1342565, 145470, 1336862;1342609, 1071511, 364019, 283547	FALSE
ASV_14871	2081474, 177573, 2849393;2849394;2849395;2849396;2849397, 177560, 1336887, 1342565, 145470, 1336862;1342609, 1071511, 364019, 283547	FALSE
ASV_14892	1169001, 1050072, 1169006, 1050084, 1169003;1967941, 1169003, 1169000	FALSE
ASV_14910	2081474, 177573, 2849393;2849394;2849395;2849396;2849397, 177560, 1342565, 145470, 279590, 1336862;1342609, 1071511, 364019, 283547	FALSE
ASV_14924	1606541, 1411661, 722754;1714387	FALSE
ASV_15044	153648, 1311521, 516040;1131439	FALSE
ASV_151	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676, 1411684	FALSE
ASV_15193	2609461, 2609457, 2609455, 2609465, 2609456;2609463, 2609462	FALSE
ASV_15276	281028;563767	TRUE
ASV_15293	2926, 2932, 2925, 1126604, 1126602, 1126601, 1041877, 1041877;1126601;1126602;1126603;1126604, 1126608, 1126610, 1126608;1126610, 1126605;1126607;1126608;1126609;1126610	FALSE
ASV_1533	2737750, 2737749, 2592178, 2592175;2592176, 2592173, 1764895, 1764892, 464227	FALSE
ASV_15369	1695222, 143670, 71861, 1652117, 1655529, 1918384, 1691973, 1239451, 631048, 160611, 858356, 501609, 501608, 289378, 284798;284799;284802, 310565	FALSE
ASV_1537	163663;238910	TRUE
ASV_15389	268820;1400434;1400435, 268821, 268820, 268820;463290, 268820;268821	FALSE
ASV_15403	2042489, 1729940, 2051669, 2051666, 1729940;2051661, 2051660, 2051659, 2051658, 2051657, 2051655, 2051652, 2051649;2051650;2051656;2051668, 130496	FALSE
ASV_15462	2737750, 2737749, 2592178, 2592175;2592176, 2592173, 1764895, 1764830, 1764892, 464227	FALSE
ASV_15657	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_15658	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_15665	1905723, 1905723;2315413, 89963, 2968077	FALSE
ASV_15728	2984355;2984366, 1918384	FALSE
ASV_15821	2606882;2606883	TRUE
ASV_15927	2609216;2609430;2609431, 2609224;2609429, 2609215;2609226;2609228;2609427;2609428, 2609215, 2609426, 2609228	FALSE
ASV_15997	2302043, 2302042, 2302041, 2302040, 2302039, 2302038, 2302037, 2302036, 2302035, 2302034, 2302030, 2302027, 2302026, 2302025, 2302024, 2302023, 2302022, 2302021, 2302020, 2302019, 2302017, 2302015, 2302014, 2302013, 2302010, 2302009, 2302008, 2302005, 2302004, 2302003, 2302001, 2302000, 2301998, 2301997, 2301996, 2301995, 1048532, 240364, 240364;1497510	FALSE
ASV_16018	1010554, 1010507, 1010474;1010503;1010513;1010526	FALSE
ASV_16083	2302043, 2302042, 2302041, 2302040, 2302039, 2302038, 2302037, 2302036, 2302035, 2302034, 2302030, 2302027, 2302026, 2302025, 2302024, 2302023, 2302022, 2302021, 2302020, 2302019, 2302017, 2302015, 2302014, 2302013, 2302010, 2302009, 2302008, 2302005, 2302004, 2302003, 2302001, 2302000, 2301998, 2301997, 2301996, 2301995, 1048532, 240364, 240364;1497510	FALSE
ASV_16154	1010556, 1010533, 1010473;1010490;1010542	FALSE
ASV_16309	1169001, 1050084, 1169003;1967941, 1169003, 1169000	FALSE
ASV_16386	1169001, 1050072, 1169006, 1050084, 1169003;1967941, 1169003, 1169000	FALSE
ASV_16417	2294129, 2302269, 2302267, 2302266, 1766654;1884248, 1764649, 451781, 1181720	FALSE
ASV_16566	2547616;2547617	TRUE
ASV_16718	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_1682	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_17006	1010554, 1010507, 1010474;1010503;1010513;1010526	FALSE
ASV_17137	2735543, 2735541;2735546;2735549;2735714;2735715;2735716, 1918590, 3097298, 3093756, 3079699;3093756, 44197, 869566, 3097325, 2734876;3093766, 3097310, 3097303, 3097290, 1607760, 3014532, 3014485, 3014484, 1817548, 869566;1576524, 270263, 639604, 328237, 86521, 89609, 89608	FALSE
ASV_17249	2586259;2586260	TRUE
ASV_17323	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_17327	1169001, 1050072, 1169006, 1050084, 1169003;1967941, 1169003, 1169000	FALSE
ASV_17459	1524186, 1304840, 549348, 549345;1516112, 549349, 549347, 549346	FALSE
ASV_17533	644223, 460519, 4922, 981350, 1099807, 1099808, 169507, 4922;460519	FALSE
ASV_17539	1155433, 1870746, 49258;1003085	FALSE
ASV_1769	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_17707	2066654;2066655, 2066647	FALSE
ASV_17796	45573, 5493, 271339, 271298, 271280, 271299, 234547, 234552, 234507, 234501, 234502, 45525, 45525;45587, 2107227	FALSE
ASV_17852	1905723, 1905723;2315413, 89963, 2968077, 142110, 1918384, 2699462, 262427, 1003175, 107757	FALSE
ASV_17868	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_18205	1905723, 1905723;2315413, 89963, 2968077, 142110, 1239448	FALSE
ASV_18209	2081474, 177573, 2849393;2849394;2849395;2849396;2849397, 177560, 1342565, 145470, 1336862;1342609, 1071511, 364019, 283547	FALSE
ASV_1824	39450, 260685, 1905723, 1905723;2315413, 2364126, 2303287, 2968077, 1655534, 2820087, 1290334, 257771, 1614641, 257771;260685, 237470	FALSE
ASV_18245	2081474, 2849393;2849394;2849395;2849396;2849397, 145470	FALSE
ASV_18258	2081474, 177573, 2849393;2849394;2849395;2849396;2849397, 177560, 1342565, 145470, 279590, 1336862;1342609, 1071511, 364019, 283547	FALSE
ASV_18289	2081474, 177573, 6063, 2849409, 2849399, 2849393;2849394;2849395;2849396;2849397, 2849339, 2849337, 2849336, 177560, 1336887, 1342565, 145470, 1336862;1342609, 1071511, 364019, 283547	FALSE
ASV_18367	1606541, 1411661, 722754;1714387	FALSE
ASV_18391	39450, 2661866, 2528240, 1806893, 1695222, 143670, 1905723, 262427, 71861, 1652117, 1764948, 1764946, 1764947, 1764957, 1655529, 2820087, 2591690, 1918384, 1691973, 1239451, 631048, 160611, 319230, 858356, 107757, 427755, 237470, 284798;284799;284802	FALSE
ASV_18569	2606884;2606885	TRUE
ASV_1859	246752, 1582126, 1582128, 1582124;1582125;1582130, 244502, 98291, 1421103, 1582110;1582145, 462886, 462885, 98291;1582111	FALSE
ASV_1861	1804765, 364747, 697910, 1035526, 265592, 365524, 2528237, 2528230, 2528234;2528236, 2528233, 2528232;2528235, 2528231, 2528238, 2302167, 2302166, 2302164, 2302158, 2302163, 2302162, 2302154, 2302157, 2302160, 2302159	FALSE
ASV_18670	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_18682	2294129, 2302269, 2302267, 2302266, 1766654;1884248, 1764649, 451781, 1181720	FALSE
ASV_1869	1302792, 220648, 2934475;2934481;2934482, 220647	FALSE
ASV_18754	2609457, 2609455, 2609465, 2609456;2609463, 2609462	FALSE
ASV_18821	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_18841	1905833, 236787, 464225, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_18844	1606541, 1411661, 722754;1714387	FALSE
ASV_18857	6549, 38949;94826	FALSE
ASV_19029	2812485, 424542, 412153;424481	FALSE
ASV_19055	39450, 260685, 1905723, 1905723;2315413, 2364126, 2303287, 2968077, 1655534, 2820087, 1290334, 1918384, 257771, 1614641, 257771;260685, 237470	FALSE
ASV_19245	1905833, 236787, 1606603, 1606602, 236787;1411684, 2811676	FALSE
ASV_19261	1905723, 1905723;2315413, 89963, 2968077, 1918384, 262427, 107757	FALSE
ASV_19330	39450, 1905723, 1905723;2315413, 2968077, 2820087, 237470	FALSE
ASV_19559	2302043, 2302042, 2302041, 2302040, 2302039, 2302038, 2302037, 2302036, 2302035, 2302034, 2302030, 2302027, 2302026, 2302025, 2302024, 2302023, 2302022, 2302021, 2302020, 2302019, 2302017, 2302015, 2302014, 2302013, 2302010, 2302009, 2302008, 2302005, 2302004, 2302003, 2302001, 2302000, 2301998, 2301997, 2301996, 2301995, 1048532, 240364, 240364;1497510	FALSE
ASV_19632	1905723, 1905723;2315413, 89963, 2968077	FALSE
ASV_1972	1905723, 1905723;2315413, 2968077	FALSE
ASV_19805	143670, 2661866, 2081639, 2528240, 89963, 1806893, 1695222, 2081638, 244960, 1918384, 71861, 1652117, 1764948, 1764946, 1764947, 1764957, 60595, 2925154, 2661873, 1655529, 1641596, 2982930, 2591690, 1691973, 2735798, 2606406, 1239451, 631048, 160611, 858356, 425808, 427755, 164321, 160610, 284798;284799;284802, 244961	FALSE
