ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_28457	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_28458	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_28459	Eukaryota	Haptophyta	NA	NA	NA	NA	NA
ASV_2846	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_28460	Unknown	NA	NA	NA	NA	NA	NA
ASV_28461	Eukaryota	Sticholonchida__c__p	Sticholonchida__c	Sticholonchida	NA	NA	NA
ASV_28462	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_28463	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	NA
ASV_28464	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	NA
ASV_28465	Unknown	NA	NA	NA	NA	NA	NA
ASV_28466	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	NA	NA	NA
ASV_28467	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_28468	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_28469	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	NA	NA
ASV_2847	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Eutintinnus	Eutintinnus sp_
ASV_28470	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28471	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	NA	NA
ASV_28472	Eukaryota	Pelagophyceae__p	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	NA	NA
ASV_28473	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium sp_ QZ_2012
ASV_28474	Eukaryota	Annelida	NA	NA	NA	NA	NA
ASV_28475	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos hartmannii
ASV_28476	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_28477	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	Dinobryaceae	NA	NA
ASV_28478	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	NA	NA
ASV_28479	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_2848	Unknown	NA	NA	NA	NA	NA	NA
ASV_28480	Eukaryota	Haptophyta	NA	NA	NA	NA	NA
ASV_28481	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Sellaphoraceae	NA	NA
ASV_28482	Eukaryota	Bacillariophyta	Mediophyceae	NA	NA	NA	NA
ASV_28483	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos hartmannii
ASV_28484	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_28485	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Attheyaceae	Attheya	NA
ASV_28486	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia frigida
ASV_28487	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	NA	NA
ASV_28488	Eukaryota	Choanoflagellata__p	Choanoflagellata	Craspedida	Salpingoecidae	Lagenoeca	NA
ASV_28489	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_2849	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	Pterosperma cristatum
ASV_28490	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_28491	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	NA
ASV_28492	Unknown	NA	NA	NA	NA	NA	NA
ASV_28493	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_28494	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_28495	Eukaryota	Cryptophyceae__p	Cryptophyceae	Kathablepharidacea	Katablepharidaceae	Katablepharis	Katablepharis japonica
ASV_28496	Eukaryota	Pelagophyceae__p	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	Aureococcus	Aureococcus anophagefferens
ASV_28497	Eukaryota	Porifera	Demospongiae	Suberitida	NA	NA	NA
ASV_28498	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_28499	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Xystonellidae	Parafavella	NA
ASV_285	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Ceratiaceae	NA	NA
ASV_2850	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Ceratoperidiniaeceae	Pseliodinium	Pseliodinium fusus
ASV_28500	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	NA
ASV_28501	Unknown	NA	NA	NA	NA	NA	NA
ASV_28502	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Ptychocylididae	NA	NA
ASV_28503	Unknown	NA	NA	NA	NA	NA	NA
ASV_28504	Unknown	NA	NA	NA	NA	NA	NA
ASV_28505	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_28506	Eukaryota	Chytridiomycota	Chytridiomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces	Spizellomyces acuminatus
ASV_28507	Eukaryota	Chordata	Actinopteri	Clupeiformes	Clupeidae	Sprattus	Sprattus sprattus
ASV_28508	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium digitatum
ASV_28509	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	Dinobryaceae	Dinobryon	NA
ASV_2851	Eukaryota	Haptophyta	Isochrysidales__c	Isochrysidales	Noelaerhabdaceae	NA	NA
ASV_28510	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_28511	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Kryptoperidiniaceae	NA	NA
ASV_28512	Eukaryota	Haptophyta	NA	NA	NA	NA	NA
ASV_28513	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	Micromonas	Micromonas commoda
ASV_28514	Eukaryota	Bigyra__p	Bigyra	Bicosoecida	NA	NA	NA
ASV_28515	Eukaryota	Mucoromycota	NA	NA	NA	NA	NA
ASV_28516	Eukaryota	Chytridiomycota	Neocallimastigomycetes	Neocallimastigales	Neocallimastigaceae	NA	NA
ASV_28517	Eukaryota	Pelagophyceae__p	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	Aureococcus	NA
ASV_28518	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Telonema__f	NA	NA
ASV_28519	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_2852	Unknown	NA	NA	NA	NA	NA	NA
ASV_28520	Eukaryota	Pelagophyceae__p	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	NA	NA
ASV_28521	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_28522	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum sigmoides
ASV_28523	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	Crustomastix stigmatica
ASV_28524	Eukaryota	Chordata	Actinopteri	Clupeiformes	Clupeidae	Sprattus	Sprattus sprattus
ASV_28525	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28526	Eukaryota	Porifera	Demospongiae	Suberitida	NA	NA	NA
ASV_28527	Unknown	NA	NA	NA	NA	NA	NA
ASV_28528	Eukaryota	Chrysophyceae__p	Chrysophyceae	NA	NA	NA	NA
ASV_28529	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_2853	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellidae	Myxicola	Myxicola sp_ VR_2004
ASV_28530	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos
ASV_28531	Unknown	NA	NA	NA	NA	NA	NA
ASV_28532	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	NA	NA
ASV_28533	Eukaryota	Chytridiomycota	Chytridiomycetes	Spizellomycetales	NA	NA	NA
ASV_28534	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_28535	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Peridiniaceae	NA	NA
ASV_28536	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_28537	Eukaryota	Pelagophyceae__p	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	NA	NA
ASV_28538	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28539	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Protaspis	NA
ASV_2854	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Strobilidiidae	Rimostrombidium	NA
ASV_28540	Unknown	NA	NA	NA	NA	NA	NA
ASV_28541	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	NA	NA
ASV_28542	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Incisomonas__f	NA	NA
ASV_28543	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	Pyrenomonadaceae	Rhodomonas	NA
ASV_28544	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_28545	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	NA	NA
ASV_28546	Eukaryota	Ciliophora	Phyllopharyngea	Exogenida	Ephelotidae	Ephelota	Ephelota plana
ASV_28547	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_28548	Unknown	NA	NA	NA	NA	NA	NA
ASV_28549	Eukaryota	Ciliophora	Phyllopharyngea	Exogenida	Ephelotidae	Ephelota	NA
ASV_2855	Eukaryota	Nematoda	Chromadorea	Monhysterida	Monhysteridae	Halomonhystera	Halomonhystera sp_ gd4
ASV_28550	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	NA	NA	NA
ASV_28551	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Telonema__f	NA	NA
ASV_28552	Eukaryota	Bacillariophyta	Mediophyceae	Cymatosirales	Cymatosiraceae	NA	NA
ASV_28553	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa rotundata
ASV_28554	Eukaryota	Cercozoa	Glissomonadida__c	Glissomonadida	Viridiraptoridae	NA	NA
ASV_28555	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_28556	Eukaryota	Apusomonadida__c__p	Apusomonadida__c	Apusomonadida	Apusomonadidae	NA	NA
ASV_28557	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_28558	Unknown	NA	NA	NA	NA	NA	NA
ASV_28559	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_2856	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_28560	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	Phaeocystaceae	NA	NA
ASV_28561	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_28562	Unknown	NA	NA	NA	NA	NA	NA
ASV_28563	Unknown	NA	NA	NA	NA	NA	NA
ASV_28564	Eukaryota	Sticholonchida__c__p	Sticholonchida__c	Sticholonchida	NA	NA	NA
ASV_28565	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Telonema__f	NA	NA
ASV_28566	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	NA
ASV_28567	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Ptychocylididae	NA	NA
ASV_28568	Eukaryota	Filasterea__p	Filasterea	Pigoraptor__f__o	NA	NA	NA
ASV_28569	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_2857	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_28570	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	NA	NA
ASV_28571	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Durinskia	NA
ASV_28572	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_28573	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	Oblongichytrium	NA
ASV_28574	Eukaryota	Porifera	Demospongiae	Suberitida	NA	NA	NA
ASV_28575	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_28576	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_28577	Eukaryota	Pelagophyceae__p	Pelagophyceae	NA	NA	NA	NA
ASV_28578	Unknown	NA	NA	NA	NA	NA	NA
ASV_28579	Unknown	NA	NA	NA	NA	NA	NA
ASV_2858	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_28580	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Peridiniaceae	Scrippsiella	Scrippsiella trochoidea
ASV_28581	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_28582	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_28583	Eukaryota	Bacillariophyta	Mediophyceae	Anaulales	NA	NA	NA
ASV_28584	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	NA	NA
ASV_28585	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Leptocylindrales	Leptocylindraceae	NA	NA
ASV_28586	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Laciniporus__f	Laciniporus	NA
ASV_28587	Unknown	NA	NA	NA	NA	NA	NA
ASV_28588	Unknown	NA	NA	NA	NA	NA	NA
ASV_28589	Eukaryota	Pelagophyceae__p	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	Aureococcus	Aureococcus anophagefferens
ASV_2859	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Lecudinidae	NA	NA
ASV_28590	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28591	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Florenciellales	Florenciella__f	Florenciella	NA
ASV_28592	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	NA	NA	NA
ASV_28593	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28594	Unknown	NA	NA	NA	NA	NA	NA
ASV_28595	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_28596	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_28597	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	NA
ASV_28598	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28599	Unknown	NA	NA	NA	NA	NA	NA
ASV_286	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	NA	NA
ASV_2860	Eukaryota	Annelida	Polychaeta	Maldanidae__o	Maldanidae	Rhodine	Rhodine sp_ 1 GK_2017
ASV_28600	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_28601	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28602	Eukaryota	Porifera	Demospongiae	Suberitida	NA	NA	NA
ASV_28603	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_28604	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Pleurosigmataceae	Pleurosigma	Pleurosigma intermedium
ASV_28605	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_28606	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	NA	NA	NA
ASV_28607	Unknown	NA	NA	NA	NA	NA	NA
ASV_28608	Eukaryota	Bacillariophyta	Fragilariophyceae	Fragilariales	Fragilariaceae	NA	NA
ASV_28609	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_2861	Eukaryota	Mollusca	Bivalvia	Adapedonta	Hiatellidae	Hiatella	NA
ASV_28610	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Nitzschia	Nitzschia sp_ RCC1859
ASV_28611	Unknown	NA	NA	NA	NA	NA	NA
ASV_28612	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos hartmannii
ASV_28613	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_28614	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_28615	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	NA
ASV_28616	Eukaryota	Haptophyta	NA	NA	NA	NA	NA
ASV_28617	Unknown	NA	NA	NA	NA	NA	NA
ASV_28618	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Mamiellaceae	NA	NA
ASV_28619	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_2862	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_ ex Gonyaulax polygramma
ASV_28620	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28621	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_28622	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	NA	NA
ASV_28623	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Citrithrixidae	Citrithrix	NA
ASV_28624	Eukaryota	Annelida	Polychaeta	Terebellida	Terebellidae	Terebella	Terebella lapidaria
ASV_28625	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira punctigera
ASV_28626	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	NA
ASV_28627	Eukaryota	Developea__p	Developea	Cubaremonas__f__o	Cubaremonas__f	Cubaremonas	NA
ASV_28628	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	NA	NA
ASV_28629	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Rhogostomidae	NA	NA
ASV_2863	Eukaryota	Oomycota	Lagenidiales__c	Lagenidiales	Haliphthoraceae	NA	NA
ASV_28630	Eukaryota	Bacillariophyta	NA	NA	NA	NA	NA
ASV_28631	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Cylindrotheca	NA
ASV_28632	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	Triparmaceae	Bolidomonas	NA
ASV_28633	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Fragilariopsis	Fragilariopsis cylindrus
ASV_28634	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_28635	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gymnodinium	Gymnodinium heterostriatum
ASV_28636	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28637	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	NA
ASV_28638	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Ceratiaceae	NA	NA
ASV_28639	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_2864	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28640	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Polykrikos	Polykrikos hartmannii
ASV_28641	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	NA	NA
ASV_28642	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomonas	NA
ASV_28643	Eukaryota	Bacillariophyta	Mediophyceae	Eupodiscales	Odontellaceae	NA	NA
ASV_28644	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_28645	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_28646	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_28647	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28648	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28649	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Lecudinidae	NA	NA
ASV_2865	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_28650	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Takayama	Takayama acrotrocha
ASV_28651	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	NA
ASV_28652	Eukaryota	Arthropoda	Hexanauplia	Harpacticoida	Canthocamptidae	NA	NA
ASV_28653	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_28654	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	NA	NA	NA
ASV_28655	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	NA	NA	NA
ASV_28656	Eukaryota	Cercozoa	Imbricatea	Euglyphida	Paulinellidae	NA	NA
ASV_28657	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	NA	NA	NA
ASV_28658	Eukaryota	Rhodophyta	Stylonematophyceae	Stylonematales	NA	NA	NA
ASV_28659	Eukaryota	Cercozoa	NA	NA	NA	NA	NA
ASV_2866	Unknown	NA	NA	NA	NA	NA	NA
ASV_28660	Unknown	NA	NA	NA	NA	NA	NA
ASV_28661	Unknown	NA	NA	NA	NA	NA	NA
ASV_28662	Unknown	NA	NA	NA	NA	NA	NA
ASV_28663	Unknown	NA	NA	NA	NA	NA	NA
ASV_28664	Unknown	NA	NA	NA	NA	NA	NA
ASV_28665	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	Eimeriidae	NA	NA
ASV_28666	Eukaryota	Cercozoa	Mesofilidae__o__c	Mesofilidae__o	Mesofilidae	NA	NA
ASV_28667	Unknown	NA	NA	NA	NA	NA	NA
ASV_28668	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_28669	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Philasteridae	NA	NA
ASV_2867	Eukaryota	Pelagophyceae__p	Pelagophyceae	Sarcinochrysidales	Sarcinochrysidaceae	Ankylochrysis	Ankylochrysis sp_ RCC2495
ASV_28670	Eukaryota	Cercozoa	Glissomonadida__c	Glissomonadida	Viridiraptoridae	NA	NA
ASV_28671	Eukaryota	Cercozoa	Glissomonadida__c	Glissomonadida	Sandonidae	NA	NA
ASV_28672	Eukaryota	Cercozoa	NA	NA	NA	NA	NA
ASV_28673	Eukaryota	Cercozoa	Cercomonadida__c	Cercomonadida	NA	NA	NA
ASV_28674	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_28675	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_28676	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_28677	Unknown	NA	NA	NA	NA	NA	NA
ASV_28678	Unknown	NA	NA	NA	NA	NA	NA
ASV_28679	Eukaryota	Cryptophyceae__p	Cryptophyceae	Cryptomonadales	Hemiselmidaceae	Hemiselmis	NA
ASV_2868	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Thalassiosira	Thalassiosira punctigera
ASV_28680	Unknown	NA	NA	NA	NA	NA	NA
ASV_28681	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	NA	NA
ASV_28682	Unknown	NA	NA	NA	NA	NA	NA
ASV_28683	Eukaryota	Choanoflagellata__p	Choanoflagellata	Craspedida	Salpingoecidae	NA	NA
ASV_28684	Eukaryota	Bigyra__p	Bigyra	Bicosoecida	NA	NA	NA
ASV_28685	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	NA	NA	NA
ASV_28686	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Allas__f	NA	NA
ASV_28687	Eukaryota	Endomyxa	Vampyrellida__c	Vampyrellida	NA	NA	NA
ASV_28688	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	NA	NA
ASV_28689	Unknown	NA	NA	NA	NA	NA	NA
ASV_2869	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	NA
ASV_28690	Unknown	NA	NA	NA	NA	NA	NA
ASV_28691	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Peridiniaceae	Scrippsiella	NA
ASV_28692	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Incisomonas__f	Incisomonas	NA
ASV_28693	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Melosirales	Stephanopyxidaceae	Stephanopyxis	NA
ASV_28694	Unknown	NA	NA	NA	NA	NA	NA
ASV_28695	Eukaryota	Choanoflagellata__p	Choanoflagellata	Acanthoecida	Stephanoecidae	NA	NA
ASV_28696	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	NA	NA
ASV_28697	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Pedinellales	NA	NA	NA
ASV_28698	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	NA	NA	NA
ASV_28699	Eukaryota	Chrysophyceae__p	Chrysophyceae	NA	NA	NA	NA
ASV_287	Eukaryota	Picozoa	NA	NA	NA	NA	NA
ASV_2870	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_28700	Eukaryota	Mucoromycota	NA	NA	NA	NA	NA
ASV_28701	Unknown	NA	NA	NA	NA	NA	NA
ASV_28702	Unknown	NA	NA	NA	NA	NA	NA
ASV_28703	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	NA	NA
ASV_28704	Eukaryota	Ciliophora	Oligohymenophorea	Apostomatida	Colliniidae	Lynnia	NA
ASV_28705	Eukaryota	Cercozoa	Glissomonadida__c	Glissomonadida	Viridiraptoridae	NA	NA
ASV_28706	Eukaryota	Cercozoa	Imbricatea	Marimonadida	NA	NA	NA
ASV_28707	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_28708	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	Triparmaceae	NA	NA
