x	C2	CA42	CANS	CE42	CENS	CEO	CL42	CLNS	CR13	CR24	CR3	CapeElizabeth	ChaBa	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	HH20	M8	MB42	NH10	Sokul	TH42	THNS	TeahwhiteHead
ASV_10007	0	0.000178663950974612	0	0	0	0	0	0.00111265646731572	0.00179118379336904	0.000383771088221298	0	3.91266003757719e-05	0.00147083838876777	0	0	0	0	0	0	0	0	0	0	0	0.000283039962412293	0	0	0.000356525304383479	0	0.000325613047966058	0.00137904880108945	0	0	0	0	0	0	0	0	0	0.000624640831521875	0.00317248818248152	0.00971970371233162	0	0	0.00173349793252648	0.00115719530951051	0	0	0.00102510767581975
ASV_10008	0.0497559695855328	0.00122369118185722	0.00132509290648991	0.00261566413153923	0	0.690733523702381	0.139134710840437	0.00898153527197348	60.4350344767495	11.1282674389162	10.8026880846555	0.281682505333682	15.6753364667808	0.000712189841324103	5.7421247110206	0.000329315682012777	0.00436194229097853	1.66071591440914	5.27272542406804	0.449222635535388	0.0555877379301467	0.0700082235732501	0.00153736005188053	0.710463592359922	0.0103487954349191	0.0945967255952412	0.232429046612716	0.660492691863711	0.00491405320936815	0.00453028750834456	0.855999346746216	0.169056196045981	0.133282680442606	4.13418563558882	8.49789685861143	1.10499276197049	11.3818774343497	0.0168290489069398	0.00101351008949294	4.47482827697219	0.0085418655421663	0.289290685010128	0.857698178294685	0.406850386576915	0	19.8384755066833	7.59223242131672	0.00133313007381176	0.00127277658950367	14.1440218609148
ASV_10010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129485038003859	0	0	0	0	0	0	0	0	0	0.961629515505492	0	0	0.00652106640634195
ASV_10012	0.0423915120045151	0	0	0	0	0	0	0	0.0104154060871139	0.0110073719106884	0.0042976050687889	0.00335965335340476	0.0145838228879007	0.00116108619613649	2.56301402632758	0.012622837383845	0.00320663464020476	0.0649814729852758	0.00166979679079929	0.00694512984319824	0.00231394929395013	0.0152190480256103	0.00365217009943393	0.010443767018183	0.00814190546398382	0.0557686402645791	0.00610908661540441	0.31200386665929	0.0123830417305077	0.0324081790196396	0.0309946680331955	0.0203049418081731	0.04175521874766	0.0840251651114352	0.0478005606770573	0.247544424343867	0.000389103544344185	0.0146166315871648	0.370171565489074	0	0	0.0021573111274108	0.0204915223070602	0.0121721745973179	0	0.0137871756677391	0.0212226107439426	0	0.000442101307514617	0.0129603228144702
ASV_10013	0.00148411991688928	0	0.00105096478567325	0.0214751117496751	0.000601455522364121	0.0024147590070511	0.000334051544153263	0	0.00179118379336904	0.000588403024768739	0	0.00789517296390006	0.00613447902700729	0.0182180406481656	0.00438006866599955	0.0249898571961888	0.00391393262164992	0.00653258536253265	0.00525699870487541	0.00150792035164703	0.0105406374235166	0.00852296940253985	0.0247748996986337	0.00156109747986772	0.00128454259078126	0.0377739316815895	0.00178191181318437	0.0093905531035778	0.0122851330234204	0.00130245219186423	0.00668944336117547	0.0320259306734925	0.00169494358490385	0.0057650178715554	0	0.00163581321237134	0.000389226218278063	0.0110239220697008	0.0047146545971509	0.00569673226672977	0.00187392249456562	0.00090642519499472	0.000579873900525883	0.009128952782412	0.000806256550834476	0.00300569581176237	0.000202532586111914	0	0	0.0105663259831699
ASV_10014	0	0	0	0	0	0.00373222527711773	0.00238543927864316	0.00222531293463143	0.000447795948342259	0.0022770418741214	0.000832369172375332	0.00118580325279461	0.0303520516943686	0.00423429373883909	0.0421160448653803	0	0	0.0036474393651279	0	0.0248806858021759	0.0157986202538312	0.0170459388050797	0.0281028712999427	0.00885876486866898	0.00280599045981721	0.00145903042564781	0.000445477953296091	0.00139637501047281	0.00316457579541309	0.0149068231779505	0.00839174586001843	0.00834102084945407	0.00275602412664719	0.00252219531880549	0.00157151163704367	0	0.0246193493705194	0.0217453137240103	0	0.000633207958157618	0.0108436069718067	0.00965577456645073	0.0661887985671638	0	0	0.0157998806561397	0.0170919538615023	0	0.000452493806491024	0.0242159082879902
ASV_10015	0	0.000509035377958768	0.000278722336808072	0.11412666948594	0.00120086462252822	0	0.00294187949865129	0.000648098640613101	0.0515813179103067	0.0689780375600815	0	25.0390843380877	0.00733083267205184	0	0.000603591368643428	0.00161370186278603	0.00998544977318764	0.00227497245326961	0	0	0.000567728603018613	0	0	0	0.000483624475267444	0	0	0.000447169195408467	0	0	0.000441506951526952	0	0.000810054395152634	0.00104409480632029	0.00165431961612267	0.000782665523975002	0.00155678219917838	0	0	0.00131463052309149	0.000588283741013966	0	3.92708932293891	0.000724071016885336	0	0.91216090438208	0.00147536756223756	0.0405036063717141	0.000807265388496468	3.28776711062749
ASV_10016	0.0665442774824038	0.000463048712724579	0.00756990605239603	0.0615952584103708	0.104907551297904	0.249705880647737	0.375061253377369	0.24254515406003	0.290109198073762	0.446078079036519	0.00873096934449003	0.0432474273739583	0.134197827567451	1.73410104678175	2.72901719476139	0.780728068153239	3.88947202066281	2.08486953905812	1.36284144121052	0.0906142989420309	0.147927761157935	1.92251084809316	1.14526198816732	0.613613140715609	0.195311715049442	2.14850991025661	0.223251464203728	0.552145775422468	0.0162163755909149	0.0351539229292529	0.147087428530849	0.1769318732041	0.0384588246997653	0.047865822921419	0.113143511172785	0.103821563914373	0.0873965027379928	0.108548349063177	0.178595396328092	0.171151737839777	0.17784174153436	0.127723209525049	0.885045640137826	6.38182020405333	0.0498396156871943	0.465758007752764	0.085809504396948	0	0.277566740745535	0.327954048700609
ASV_10017	0.0671079784029637	0	0.011706338145939	0.00482650353427128	0.00701698109424808	0.00217950394490214	0.000873113582325113	0.0226834524214585	0.0223787481142187	0.0482203757161995	0	0.00792292765184527	0.0111179453305335	0.0359582883854729	0.00471699702492259	0.129476935839386	0.00358777156984576	0.0427059214590709	0.0686649952018382	0.198136605738905	0.10410480473917	0.357396516946504	0.0950903395109002	0.0600268659647263	0.108434073266495	0.0250403866930243	0.069585845703683	0.0539406683694304	0.0921865211364465	0.0427857770894485	0.0487204391112598	0.00747475892347288	0.00412003107159749	0.017061029398013	0.00727882231439402	0.0190167543662292	0.0569211999217146	0.0392902190834434	0.00189749951849526	0.105101824270721	0.0268595557554406	0.129618802884245	0.0245082444551951	0.00388460783757318	0.00376253057056089	0.0108821073926724	0.0271259195928949	0.00516912012585684	0.00194734171238081	0.0456271553184607
ASV_10019	0.0224760368576916	0.0873679263099494	0.031726799739781	0.33752831624268	0.0686860237299853	0.0307660256136249	0.0105635215828696	0.0228613695926687	0.0254746199942005	0.242662043203394	0	0.0190329571478691	0.0700280621302403	0.0237332000798139	0.0454575475191192	0.0278650145453632	0.0393444528669791	0.0322920967324839	0.0134484706741375	0.0200956014307003	0.0132030033417895	0.0243577513850629	0.0665476624648906	0.0802478723603604	0.0744576702780947	0.0689776154745948	0.0324250539296063	0.0217333484194474	0.049679029982662	0.051540439703576	0.0970050632703641	0.072157348379667	0.0795622691621273	0.166112390100954	0.112531160198391	0.133352085307953	0.0145085281512273	0.154047368828752	0.015320280860101	0.0161335407023884	0.0349137426770966	0.0883711000792067	0.0229616872699095	0.173565331098634	0.0064500524066758	0.0132237661013373	0.0028201192087688	0.0739022511714386	0.0380929327665135	0.207356249512042
