ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_20787	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV_20788	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	NA	NA	NA
ASV_20789	Eukaryota	Oomycota	Saprolegniales__c	Saprolegniales	NA	NA	NA
ASV_2079	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Eirenidae	Eutonina	Eutonina indicans
ASV_20791	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	Ophiura	Ophiura luetkenii
ASV_20792	Eukaryota	Annelida	Polychaeta	Phyllodocida	Pholoidae	Pholoides	Pholoides asperus
ASV_20793	Eukaryota	Haptophyta	Isochrysidales__c	Isochrysidales	Noelaerhabdaceae	NA	NA
ASV_20794	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_20795	Eukaryota	Mollusca	Gastropoda	Nudibranchia	NA	NA	NA
ASV_20796	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA
ASV_20797	Eukaryota	Discosea	Flabellinia	zzOther	NA	NA	NA
ASV_20798	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_20799	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_208	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	NA	NA	NA
ASV_2080	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV_20800	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_20801	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	NA	NA	NA
ASV_20802	Eukaryota	Phaeophyceae__p	Phaeophyceae	zzOther	NA	NA	NA
ASV_20803	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus parapergens
ASV_20804	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_20805	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	NA	NA
ASV_20806	Eukaryota	Arthropoda	Arachnida	Araneae	NA	NA	NA
ASV_20807	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos
ASV_20808	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	NA	NA	NA
ASV_2081	Eukaryota	Arthropoda	Thecostraca	Balanomorpha	Balanidae	Balanus	NA
ASV_20810	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_20811	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_20812	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_20813	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	Pandeidae	Leuckartiara	Leuckartiara longicalcar
ASV_20814	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_20815	Eukaryota	Phaeophyceae__p	Phaeophyceae	zzOther	NA	NA	NA
ASV_20816	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_20817	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	NA	NA	NA
ASV_20818	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	NA	NA	NA
ASV_20819	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	NA	NA	NA
ASV_2082	Eukaryota	Mollusca	Gastropoda	Neogastropoda	NA	NA	NA
ASV_20820	Eukaryota	Arthropoda	Malacostraca	Euphausiacea	Euphausiidae	Thysanoessa	Thysanoessa spinifera
ASV_20821	Eukaryota	Discosea	Flabellinia	zzOther	zzOther	zzOther	NA
ASV_20822	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA
ASV_20823	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Agalmatidae	Nanomia	NA
ASV_20826	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_20827	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	zzOther
ASV_20828	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_20829	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_2083	Eukaryota	Rhodophyta	Florideophyceae	Gigartinales	NA	NA	NA
ASV_20830	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_20831	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	NA	NA	NA
ASV_20832	Eukaryota	Cnidaria	Hydrozoa	NA	NA	NA	NA
ASV_20833	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_20834	Eukaryota	Oomycota	Pythiales__c	Pythiales	NA	NA	NA
ASV_20835	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_20836	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV_20837	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_20838	Eukaryota	Arthropoda	Insecta	Hemiptera	NA	NA	NA
ASV_2084	Eukaryota	Annelida	Polychaeta	Spionida	zzOther	zzOther	NA
ASV_20840	Eukaryota	zzOther	zzOther	zzOther	zzOther	zzOther	zzOther
ASV_20841	Eukaryota	Phaeophyceae__p	Phaeophyceae	Ectocarpales	NA	NA	NA
ASV_20842	Eukaryota	Arthropoda	Collembola	NA	NA	NA	NA
ASV_20843	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_20845	Eukaryota	Mollusca	zzOther	zzOther	NA	NA	NA
ASV_20846	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_20847	Eukaryota	Arthropoda	Arachnida	Araneae	NA	NA	NA
ASV_20849	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_20850	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	NA	NA	NA
ASV_20851	Eukaryota	Cnidaria	Hydrozoa	NA	NA	NA	NA
ASV_20852	Eukaryota	Arthropoda	Arachnida	NA	NA	NA	NA
ASV_20853	Eukaryota	Annelida	Polychaeta	NA	NA	NA	NA
ASV_20854	Eukaryota	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_20855	zzOther	zzOther	zzOther	zzOther	NA	NA	NA
ASV_20856	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_20857	Eukaryota	Oomycota	Haptoglossa__f__o__c	Haptoglossa__f__o	NA	NA	NA
ASV_20858	Eukaryota	Bacillariophyta	Mediophyceae	Hemiaulales	NA	NA	NA
ASV_20859	Eukaryota	Haptophyta	Isochrysidales__c	Isochrysidales	Noelaerhabdaceae	NA	NA
ASV_2086	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_20860	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	NA	NA	NA
ASV_20862	Eukaryota	Mollusca	Bivalvia	zzOther	NA	NA	NA
ASV_20863	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Acartiidae	Acartia	Acartia californiensis
ASV_20864	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	zzOther	NA	NA
ASV_20865	Eukaryota	Annelida	Polychaeta	Sabellida	Sabellariidae	NA	NA
ASV_20866	Eukaryota	Mollusca	Gastropoda	Planorbidae__o	NA	NA	NA
ASV_20867	Eukaryota	Chordata	Actinopteri	zzOther	NA	NA	NA
ASV_20868	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	NA	NA	NA
ASV_20869	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_2087	Eukaryota	Discosea	Longamoebia__c	Longamoebia	NA	NA	NA
ASV_20870	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV_20871	Eukaryota	Mollusca	zzOther	zzOther	NA	NA	NA
ASV_20872	Eukaryota	Mollusca	Gastropoda	Planorbidae__o	NA	NA	NA
ASV_20873	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Mitrocomidae	NA	NA
ASV_20874	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA
ASV_20875	Eukaryota	Porifera	Demospongiae	Desmacellida	NA	NA	NA
ASV_20876	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	NA	NA	NA
ASV_20877	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Pedinellales	NA	NA	NA
ASV_20878	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV_20879	Eukaryota	Annelida	Polychaeta	Terebellida	Terebellidae	NA	NA
ASV_20880	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_20881	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_20882	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	Ulmaridae	Phacellophora	Phacellophora camtschatica
ASV_20883	Eukaryota	Rhodophyta	Florideophyceae	Gigartinales	NA	NA	NA
ASV_20884	Eukaryota	Chlorophyta	zzOther	zzOther	NA	NA	NA
ASV_20885	Eukaryota	Discosea	Flabellinia	zzOther	zzOther	zzOther	NA
ASV_20886	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_20887	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	NA	NA	NA
ASV_20888	Eukaryota	Cryptophyceae__p	Cryptophyceae	Cyathomonadacea	NA	NA	NA
ASV_20889	Eukaryota	Haptophyta	Isochrysidales__c	Isochrysidales	NA	NA	NA
ASV_2089	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_20890	Eukaryota	Discosea	Flabellinia	zzOther	NA	NA	NA
ASV_20891	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_20893	Eukaryota	Oomycota	Pythiales__c	Pythiales	NA	NA	NA
ASV_20894	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV_20895	Eukaryota	Arthropoda	Malacostraca	NA	NA	NA	NA
ASV_20896	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	NA	NA	NA
ASV_20897	Eukaryota	Discosea	Longamoebia__c	Longamoebia	NA	NA	NA
ASV_20898	Eukaryota	Arthropoda	Arachnida	Araneae	NA	NA	NA
ASV_20899	Eukaryota	Mollusca	zzOther	zzOther	zzOther	NA	NA
ASV_209	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	NA	NA	NA
ASV_2090	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_20900	Eukaryota	Annelida	Polychaeta	Opheliidae__o	Opheliidae	Ophelina	NA
ASV_20901	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
ASV_20903	Eukaryota	Annelida	Polychaeta	Opheliidae__o	Opheliidae	zzOther	zzOther
ASV_20905	Eukaryota	Mollusca	Gastropoda	NA	NA	NA	NA
ASV_20906	Eukaryota	Mollusca	Gastropoda	Stylommatophora	NA	NA	NA
ASV_20907	Eukaryota	Arthropoda	Arachnida	NA	NA	NA	NA
ASV_20908	Eukaryota	Phaeophyceae__p	Phaeophyceae	zzOther	NA	NA	NA
ASV_20909	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	NA	NA	NA
ASV_2091	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA
ASV_20910	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	NA	NA	NA
ASV_20911	Eukaryota	Arthropoda	Arachnida	NA	NA	NA	NA
ASV_20912	Eukaryota	Synurophyceae__p	Synurophyceae	Synurales	NA	NA	NA
ASV_20913	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_20914	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Metridinidae	zzOther	zzOther
ASV_20915	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA
ASV_20916	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis globosa
ASV_20917	Eukaryota	zzOther	zzOther	zzOther	zzOther	zzOther	NA
ASV_20918	Eukaryota	Arthropoda	zzOther	NA	NA	NA	NA
ASV_20919	Eukaryota	Arthropoda	Malacostraca	NA	NA	NA	NA
ASV_2092	Eukaryota	Mollusca	Gastropoda	Neogastropoda	NA	NA	NA
ASV_20920	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	NA	NA	NA
ASV_20921	Eukaryota	Haptophyta	Isochrysidales__c	Isochrysidales	Noelaerhabdaceae	NA	NA
ASV_20922	Eukaryota	Arthropoda	Insecta	Hymenoptera	NA	NA	NA
ASV_20923	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_20924	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA
ASV_20925	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Agalmatidae	Nanomia	NA
ASV_20926	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	zzOther	NA	NA
ASV_20927	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_20929	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_2093	Eukaryota	Phaeophyceae__p	Phaeophyceae	Ectocarpales	NA	NA	NA
ASV_20930	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	NA	NA	NA
ASV_20931	Eukaryota	Phaeophyceae__p	Phaeophyceae	Dictyotales	NA	NA	NA
ASV_20932	Eukaryota	Mollusca	Gastropoda	Planorbidae__o	NA	NA	NA
ASV_20933	Eukaryota	Phaeophyceae__p	Phaeophyceae	NA	NA	NA	NA
ASV_20934	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_20935	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	NA	NA	NA
ASV_20936	Eukaryota	Annelida	Polychaeta	Spionida	NA	NA	NA
ASV_20937	Eukaryota	Haptophyta	Isochrysidales__c	Isochrysidales	Noelaerhabdaceae	NA	NA
ASV_20938	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA
ASV_20939	Eukaryota	Arthropoda	Insecta	NA	NA	NA	NA
ASV_2094	Eukaryota	Oomycota	Pythiales__c	Pythiales	NA	NA	NA
ASV_20940	Eukaryota	Rhodophyta	Florideophyceae	zzOther	NA	NA	NA
ASV_20941	zzOther	zzOther	zzOther	zzOther	NA	NA	NA
ASV_20942	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	NA	NA	NA
ASV_20943	Eukaryota	Rhodophyta	zzOther	zzOther	NA	NA	NA
ASV_20944	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_20946	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Mitrocomidae	NA	NA
ASV_20947	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_20949	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA
ASV_2095	Eukaryota	Oomycota	Pythiales__c	Pythiales	NA	NA	NA
ASV_20951	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	NA	NA	NA
ASV_20954	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA
ASV_20956	Eukaryota	Cnidaria	Hydrozoa	NA	NA	NA	NA
ASV_20957	Eukaryota	Mollusca	Gastropoda	zzOther	NA	NA	NA
ASV_20959	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_2096	Eukaryota	Annelida	Polychaeta	zzOther	NA	NA	NA
ASV_20960	Eukaryota	Mollusca	Gastropoda	Stylommatophora	NA	NA	NA
ASV_20961	Eukaryota	Phaeophyceae__p	Phaeophyceae	Dictyotales	NA	NA	NA
ASV_20962	Eukaryota	Rhodophyta	Florideophyceae	Gigartinales	NA	NA	NA
ASV_20965	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus prasinos
ASV_20966	zzOther	zzOther	zzOther	zzOther	NA	NA	NA
ASV_20967	Eukaryota	Oomycota	Saprolegniales__c	Saprolegniales	NA	NA	NA
ASV_20968	Eukaryota	Oomycota	Pythiales__c	Pythiales	NA	NA	NA
ASV_20969	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA
ASV_2097	Eukaryota	Oomycota	Pythiales__c	Pythiales	NA	NA	NA
ASV_20970	Eukaryota	Oomycota	Saprolegniales__c	Saprolegniales	NA	NA	NA
ASV_20973	Eukaryota	Chlorophyta	zzOther	zzOther	NA	NA	NA
ASV_20974	Eukaryota	Oomycota	Pythiales__c	Pythiales	NA	NA	NA
ASV_20975	Eukaryota	Arthropoda	NA	NA	NA	NA	NA
ASV_20976	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_20977	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
ASV_20978	Eukaryota	Mollusca	Gastropoda	NA	NA	NA	NA
ASV_20979	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	zzOther	zzOther	zzOther
ASV_20980	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV_20981	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_20982	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	NA	NA	NA
ASV_20985	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_20989	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_2099	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	NA	NA	NA
ASV_20990	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Campanulariidae	zzOther	zzOther
ASV_20991	Eukaryota	Arthropoda	Arachnida	zzOther	NA	NA	NA
ASV_20992	Eukaryota	Phaeophyceae__p	Phaeophyceae	zzOther	NA	NA	NA
ASV_20993	Eukaryota	Mollusca	Bivalvia	Galeommatida	NA	NA	NA
ASV_20994	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_20995	Eukaryota	Ascomycota	zzOther	NA	NA	NA	NA
ASV_20997	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_21	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	NA	NA	NA
ASV_210	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	NA	NA	NA
ASV_2100	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Eirenidae	Eutonina	Eutonina indicans
ASV_21000	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_21001	Eukaryota	Porifera	Demospongiae	zzOther	NA	NA	NA
ASV_21002	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA
ASV_21003	zzOther	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_21006	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_21008	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV_21009	Eukaryota	Discosea	Flabellinia	zzOther	NA	NA	NA
ASV_2101	Eukaryota	Rotifera	Eurotatoria	Ploima	Brachionidae	Keratella	zzOther
ASV_21011	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
ASV_21012	Eukaryota	Rhodophyta	Florideophyceae	Gigartinales	zzOther	zzOther	zzOther
ASV_21013	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV_21014	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA
ASV_21015	Eukaryota	Mollusca	Gastropoda	Littorinimorpha	NA	NA	NA
ASV_21016	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA
ASV_21017	Eukaryota	Phaeophyceae__p	Phaeophyceae	Dictyotales	NA	NA	NA
ASV_21018	Eukaryota	Phaeophyceae__p	Phaeophyceae	Ectocarpales	NA	NA	NA
ASV_2102	Eukaryota	Phaeophyceae__p	Phaeophyceae	Ectocarpales	NA	NA	NA
ASV_21024	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	NA	NA	NA
ASV_21026	Eukaryota	Rhodophyta	Florideophyceae	Ceramiales	NA	NA	NA
ASV_21027	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_21028	Eukaryota	Arthropoda	Insecta	zzOther	NA	NA	NA
ASV_21029	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_2103	Eukaryota	Chordata	Actinopteri	Salmoniformes	NA	NA	NA
ASV_21030	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_21031	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_21032	Eukaryota	Arthropoda	Arachnida	Araneae	NA	NA	NA
ASV_21033	Eukaryota	Bacillariophyta	Fragilariophyceae	Fragilariales	NA	NA	NA
ASV_21034	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_21035	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_21036	Eukaryota	Oomycota	Pythiales__c	Pythiales	NA	NA	NA
ASV_21037	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	NA	NA	NA
ASV_21038	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	zzOther
ASV_21039	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_2104	Eukaryota	Oomycota	zzOther	zzOther	NA	NA	NA
ASV_21040	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_21041	Eukaryota	Phaeophyceae__p	Phaeophyceae	Dictyotales	NA	NA	NA
ASV_21045	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_21046	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	zzOther	zzOther
ASV_21047	Eukaryota	Oomycota	Pythiales__c	Pythiales	NA	NA	NA
ASV_21048	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_2105	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_21052	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Pedinellales	NA	NA	NA
ASV_21053	Eukaryota	Mollusca	Gastropoda	Planorbidae__o	NA	NA	NA
ASV_21054	zzOther	zzOther	zzOther	zzOther	NA	NA	NA
ASV_21055	zzOther	zzOther	zzOther	zzOther	NA	NA	NA
ASV_21056	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_21057	zzOther	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_21059	Eukaryota	Cnidaria	Hydrozoa	Anthoathecata	zzOther	NA	NA
ASV_2106	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Clausocalanus	Clausocalanus pergens
ASV_21060	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_21061	Eukaryota	Annelida	Polychaeta	Spionida	Magelonidae	Magelona	NA
ASV_21062	Eukaryota	Rotifera	Eurotatoria	Ploima	Synchaetidae	Synchaeta	zzOther
ASV_21063	Eukaryota	Chlorophyta	zzOther	zzOther	zzOther	zzOther	NA
ASV_21064	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_21065	Eukaryota	zzOther	zzOther	zzOther	NA	NA	NA
ASV_21067	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_21070	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Paracalanidae	Paracalanus	Paracalanus sp_ C AC_2013
ASV_21071	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	NA	NA	NA
ASV_21072	Eukaryota	Mollusca	Gastropoda	NA	NA	NA	NA
ASV_21073	Eukaryota	Cnidaria	Hydrozoa	Narcomedusae	zzOther	zzOther	zzOther
ASV_21074	Eukaryota	Arthropoda	Arachnida	Araneae	NA	NA	NA
ASV_21076	zzOther	zzOther	zzOther	zzOther	zzOther	NA	NA
ASV_21078	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_21079	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_2108	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_21081	Eukaryota	zzOther	NA	NA	NA	NA	NA
ASV_21082	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	NA	NA	NA
ASV_21083	Eukaryota	Oomycota	Peronosporales__c	Peronosporales	NA	NA	NA
ASV_21084	Eukaryota	Mollusca	Bivalvia	zzOther	zzOther	zzOther	NA
ASV_21085	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Aequoreidae	Aequorea	NA
ASV_21087	Eukaryota	Arthropoda	Insecta	Hemiptera	NA	NA	NA
ASV_21088	Eukaryota	Arthropoda	Malacostraca	zzOther	NA	NA	NA
ASV_2109	Eukaryota	Arthropoda	Insecta	Lepidoptera	NA	NA	NA
ASV_21090	Eukaryota	Bacillariophyta	Bacillariophyceae	zzOther	zzOther	NA	NA
ASV_21096	Eukaryota	Cnidaria	Hydrozoa	Narcomedusae	zzOther	zzOther	zzOther
ASV_21097	Eukaryota	zzOther	zzOther	NA	NA	NA	NA
ASV_21099	Eukaryota	Arthropoda	Malacostraca	zzOther	zzOther	zzOther	zzOther
ASV_211	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_2110	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus mimus
ASV_21100	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Oithona	Oithona similis
ASV_21101	Eukaryota	Arthropoda	Insecta	Diptera	NA	NA	NA
ASV_21102	Eukaryota	Oomycota	Saprolegniales__c	Saprolegniales	NA	NA	NA
ASV_21103	Eukaryota	Discosea	Flabellinia	zzOther	NA	NA	NA
ASV_21104	Eukaryota	Rhodophyta	Florideophyceae	NA	NA	NA	NA
ASV_21105	Eukaryota	Cnidaria	Hydrozoa	Leptothecata	Eirenidae	Eutonina	Eutonina indicans
ASV_21106	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	Pseudocalanus	Pseudocalanus newmani
ASV_21107	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	NA	NA
ASV_21109	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_21111	Eukaryota	Oomycota	Saprolegniales__c	Saprolegniales	NA	NA	NA
ASV_21112	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Clausophyidae	Chuniphyes	Chuniphyes multidentata
ASV_21113	Eukaryota	Cnidaria	Hydrozoa	Narcomedusae	zzOther	zzOther	NA
ASV_21116	Eukaryota	Cnidaria	Scyphozoa	Semaeostomeae	NA	NA	NA
ASV_21117	Eukaryota	Annelida	Polychaeta	Phyllodocida	NA	NA	NA
ASV_21118	Eukaryota	Annelida	Polychaeta	NA	NA	NA	NA
