ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_15943	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_15944	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Takayama	NA
ASV_15945	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_15946	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	NA	NA
ASV_15947	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Prymnesiaceae	NA	NA
ASV_15948	Unknown	NA	NA	NA	NA	NA	NA
ASV_15949	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina sp_
ASV_1595	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_15950	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_15951	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_15952	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_15953	Eukaryota	Bacillariophyta	Fragilariophyceae	Thalassionemales	Thalassionemataceae	NA	NA
ASV_15954	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Florenciellales	NA	NA	NA
ASV_15955	Unknown	NA	NA	NA	NA	NA	NA
ASV_15956	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Warnowiaceae	NA	NA
ASV_15957	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_15958	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Prymnesiaceae	NA	NA
ASV_15959	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Pedinellales	Pedinella__f	NA	NA
ASV_1596	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_15960	Eukaryota	Haptophyta	NA	NA	NA	NA	NA
ASV_15961	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	NA	NA	NA
ASV_15962	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_15963	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_15964	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	NA	NA	NA
ASV_15965	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	NA	NA	NA
ASV_15966	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Centropagidae	Centropages	NA
ASV_15967	Eukaryota	Apicomplexa	Conoidasida	Corallicolida	NA	NA	NA
ASV_15968	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_15969	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Peridiniaceae	NA	NA
ASV_1597	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Amphidiniopsidaceae	NA	NA
ASV_15970	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	NA	NA
ASV_15971	Eukaryota	Discosea	Stygamoebida__c	Stygamoebida	NA	NA	NA
ASV_15972	Eukaryota	Acantharea__p	Acantharea	Chaunacanthida	NA	NA	NA
ASV_15973	Eukaryota	Olisthodiscophyceae__p	Olisthodiscophyceae	Olisthodiscaceae__o	NA	NA	NA
ASV_15974	Eukaryota	Cryptophyceae__p	Cryptophyceae	Cyathomonadacea	Goniomonadaceae	NA	NA
ASV_15975	Eukaryota	Annelida	Polychaeta	Terebellida	Terebellidae	NA	NA
ASV_15976	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	NA	NA	NA
ASV_15977	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_15978	Eukaryota	Cercozoa	NA	NA	NA	NA	NA
ASV_15979	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Syndiniaceae	NA	NA
ASV_1598	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_15980	Unknown	NA	NA	NA	NA	NA	NA
ASV_15981	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_15982	Eukaryota	Streptophyta	Pinopsida	NA	NA	NA	NA
ASV_15983	Unknown	NA	NA	NA	NA	NA	NA
ASV_15984	Unknown	NA	NA	NA	NA	NA	NA
ASV_15985	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Peridiniaceae	NA	NA
ASV_15986	Unknown	NA	NA	NA	NA	NA	NA
ASV_15987	Eukaryota	Ciliophora	Spirotrichea	Sporadotrichida	Trachelostylidae	Trachelostyla	Trachelostyla pediculiformis
ASV_15988	Unknown	NA	NA	NA	NA	NA	NA
ASV_15989	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Euchaetidae	Euchaeta	NA
ASV_1599	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_15990	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina scutellum
ASV_15991	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Syndiniaceae	NA	NA
ASV_15992	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_15993	Unknown	NA	NA	NA	NA	NA	NA
ASV_15994	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_15995	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_15996	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	NA
ASV_15997	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_15998	Eukaryota	Rotosphaerida__c__p	Rotosphaerida__c	Rotosphaerida	NA	NA	NA
ASV_15999	Unknown	NA	NA	NA	NA	NA	NA
ASV_16	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	Rhizosolenia	NA
ASV_160	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo_nitzschia	Pseudo_nitzschia americana
ASV_1600	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	NA	NA	NA
ASV_16000	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pterosperma	NA
ASV_16001	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	Dactylodinium__f	Dactylodinium	NA
ASV_16002	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	NA	NA	NA
ASV_16003	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	Dactylodinium__f	NA	NA
ASV_16004	Eukaryota	Bigyra__p	Bigyra	Placidida	NA	NA	NA
ASV_16005	Eukaryota	Cercozoa	Imbricatea	Marimonadida	Pseudopirsonia__f	NA	NA
ASV_16006	Eukaryota	Bigyra__p	Bigyra	NA	NA	NA	NA
ASV_16007	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_16008	Eukaryota	Bigyra__p	Bigyra	NA	NA	NA	NA
ASV_16009	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_1601	Eukaryota	Dinophyceae__p	Dinophyceae	Blastodiniales	NA	NA	NA
ASV_16010	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16011	Eukaryota	Streptophyta	Magnoliopsida	Liliales	NA	NA	NA
ASV_16012	Eukaryota	Pirsoniales__c__p	Pirsoniales__c	Pirsoniales	Pirsonia__f	NA	NA
ASV_16013	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	NA	NA	NA
ASV_16014	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_16015	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_16016	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_16017	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	NA	NA
ASV_16018	Eukaryota	Bigyra__p	Bigyra	Opalinata	NA	NA	NA
ASV_16019	Eukaryota	Streptophyta	Marchantiopsida	Lunulariales	NA	NA	NA
ASV_1602	Unknown	NA	NA	NA	NA	NA	NA
ASV_16020	Eukaryota	Phaeophyceae__p	Phaeophyceae	Dictyotales	NA	NA	NA
ASV_16021	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium veneficum
ASV_16022	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16023	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_16024	Eukaryota	Ichthyosporea__p	Ichthyosporea	Dermocystida	NA	NA	NA
ASV_16025	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_16026	Eukaryota	Nemertea	Palaeonemertea	Archinemertea	Cephalotrichidae	Cephalothrix	NA
ASV_16027	Eukaryota	Foraminifera	Rotaliida__c	Rotaliida	Chilostomellidae	NA	NA
ASV_16028	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_16029	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_1603	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_16030	Eukaryota	Platyhelminthes	Rhabditophora	Rhabdocoela	NA	NA	NA
ASV_16031	Eukaryota	Bigyra__p	Bigyra	Mastreximonas__f__o	Mastreximonas__f	Mastreximonas	Mastreximonas tlaamin
ASV_16032	Eukaryota	Chytridiomycota	Chytridiomycetes	Lobulomycetales	Lobulomycetaceae	NA	NA
ASV_16033	Eukaryota	Bigyra__p	Bigyra	Thraustochytrida	NA	NA	NA
ASV_16034	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16035	Eukaryota	Euglenozoa	Euglenida	NA	NA	NA	NA
ASV_16036	Eukaryota	Endomyxa	Phytomyxea	Phagomyxida	NA	NA	NA
ASV_16037	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Calanidae	Neocalanus	NA
ASV_16038	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Takayama	Takayama helix
ASV_16039	Eukaryota	Rhodophyta	Bangiophyceae	Porphyridiales	NA	NA	NA
ASV_1604	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	NA	NA	NA
ASV_16040	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Amphidiniopsidaceae	NA	NA
ASV_16041	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_16042	Unknown	NA	NA	NA	NA	NA	NA
ASV_16043	Eukaryota	Euglenozoa	Diplonemea	Diplonemidae__o	NA	NA	NA
ASV_16044	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_16045	Eukaryota	Chlorophyta	Mamiellophyceae	Mamiellales	NA	NA	NA
ASV_16046	Unknown	NA	NA	NA	NA	NA	NA
ASV_16047	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Dictyochales	Dictyochaceae	Dictyocha	Dictyocha fibula
ASV_16048	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16049	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_1605	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_16050	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_16051	Eukaryota	Foraminifera	Astrorhizida__c	Astrorhizida	Saccamminidae	Hemisphaerammina	Hemisphaerammina sp_ 1182
ASV_16052	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16053	Eukaryota	Acantharea__p	Acantharea	Chaunacanthida	NA	NA	NA
ASV_16054	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16055	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16056	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16057	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	NA	NA	NA
ASV_16058	Eukaryota	Cercozoa	Thecofilosea	Phaeosphaerida	Aulosphaeridae	Auloscena	Auloscena sp_ As4_2
ASV_16059	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_1606	Eukaryota	Annelida	Polychaeta	Spionida	Spionidae	NA	NA
ASV_16060	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_16061	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	NA	NA	NA
ASV_16062	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16063	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_16064	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_16065	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16066	Eukaryota	Dinophyceae__p	Dinophyceae	Thoracosphaerales	Thoracosphaeraceae	NA	NA
ASV_16067	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16068	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	NA	NA
ASV_16069	Eukaryota	Polycystinea__p	Polycystinea	Spumellaria	Litheliidae	NA	NA
ASV_1607	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_16070	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16071	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16072	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	NA	NA	NA
ASV_16073	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Eudubosquellidae	Euduboscquella	NA
ASV_16074	Eukaryota	Phaeophyceae__p	Phaeophyceae	NA	NA	NA	NA
ASV_16075	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16076	Eukaryota	Chrysophyceae__p	Chrysophyceae	NA	NA	NA	NA
ASV_16077	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	NA
ASV_16078	Eukaryota	Foraminifera	NA	NA	NA	NA	NA
ASV_16079	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Syndiniaceae	Syndinium	NA
ASV_1608	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Protaspis	NA
ASV_16080	Unknown	NA	NA	NA	NA	NA	NA
ASV_16081	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16082	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Pleurosigmataceae	Pleurosigma	NA
ASV_16083	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16084	Eukaryota	Raphidophyceae__p	Raphidophyceae	Chattonellales	Vacuolariaceae	NA	NA
ASV_16085	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16086	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Dolichomastigaceae	NA	NA
ASV_16087	Eukaryota	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	NA	NA
ASV_16088	Unknown	NA	NA	NA	NA	NA	NA
ASV_16089	Unknown	NA	NA	NA	NA	NA	NA
ASV_1609	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	NA	NA	NA
ASV_16090	Unknown	NA	NA	NA	NA	NA	NA
ASV_16091	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_16092	Eukaryota	Ascomycota	Saccharomycetes	Saccharomycetales	Trichomonascaceae	Blastobotrys	Blastobotrys sp_
ASV_16093	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Pleurosigmataceae	NA	NA
ASV_16094	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	NA	NA
ASV_16095	Eukaryota	Nematoda	Enoplea	NA	NA	NA	NA
ASV_16096	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_16097	Eukaryota	Raphidophyceae__p	Raphidophyceae	Chattonellales	Vacuolariaceae	NA	NA
ASV_16098	Eukaryota	Arthropoda	Hexanauplia	Poecilostomatoida	Oncaeidae	Oncaea	NA
ASV_16099	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Warnowiaceae	Warnowia	NA
ASV_161	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_1610	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_16100	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Heterocapsaceae	NA	NA
ASV_16101	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_16102	Eukaryota	Bigyra__p	Bigyra	Mastreximonas__f__o	Mastreximonas__f	NA	NA
ASV_16103	Eukaryota	Bacillariophyta	Bacillariophyceae	Naviculales	NA	NA	NA
ASV_16104	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_16105	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16106	Eukaryota	Rotifera	Eurotatoria	Ploima	NA	NA	NA
ASV_16107	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_16108	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_16109	Unknown	NA	NA	NA	NA	NA	NA
ASV_1611	Eukaryota	Entoprocta	Loxosomatidae__o__c	Loxosomatidae__o	Loxosomatidae	NA	NA
ASV_16110	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	Azadinium perforatum
ASV_16111	Unknown	NA	NA	NA	NA	NA	NA
ASV_16112	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina scutellum
ASV_16113	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	NA	NA	NA
ASV_16114	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Pyrocystaceae	NA	NA
ASV_16115	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_16116	Eukaryota	Euglenozoa	Diplonemea	NA	NA	NA	NA
ASV_16117	Eukaryota	Dinophyceae__p	Dinophyceae	Abediniales	NA	NA	NA
ASV_16118	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_16119	Eukaryota	Cryptophyceae__p	Cryptophyceae	Pyrenomonadales	Geminigeraceae	NA	NA
ASV_1612	Eukaryota	Ciliophora	Litostomatea	Haptorida	Didiniidae	Cyclotrichium	Cyclotrichium cyclokaryon
ASV_16120	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_16121	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Warnowiaceae	Warnowia	Warnowia sp_
ASV_16122	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_16123	Eukaryota	Euglenozoa	Euglenida	Petalomonadida	NA	NA	NA
ASV_16124	Unknown	NA	NA	NA	NA	NA	NA
ASV_16125	Unknown	NA	NA	NA	NA	NA	NA
ASV_16126	Eukaryota	Rhodophyta	Florideophyceae	NA	NA	NA	NA
ASV_16127	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	NA
ASV_16128	Eukaryota	Arthropoda	Malacostraca	Amphipoda	NA	NA	NA
ASV_16129	Eukaryota	Cercozoa	Thecofilosea	Mataza__f__o	NA	NA	NA
ASV_1613	Eukaryota	Chordata	Thaliacea	Salpida	Salpidae	Salpa	NA
ASV_16130	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_16131	Eukaryota	Bigyra__p	Bigyra	Thraustochytrida	Thraustochytriaceae	NA	NA
ASV_16132	Eukaryota	Ciliophora	Spirotrichea	Urostylida	NA	NA	NA
ASV_16133	Eukaryota	Cercozoa	Imbricatea	Marimonadida	NA	NA	NA
ASV_16134	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_16135	Eukaryota	Endomyxa	Ascetosporea	Haplosporida	NA	NA	NA
ASV_16136	Unknown	NA	NA	NA	NA	NA	NA
ASV_16137	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	NA	NA	NA
ASV_16138	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Warnowiaceae	NA	NA
ASV_16139	Unknown	NA	NA	NA	NA	NA	NA
ASV_1614	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_16140	Eukaryota	Entoprocta	Barentsiidae__o__c	Barentsiidae__o	Barentsiidae	Barentsia	NA
ASV_16141	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_16142	Eukaryota	Bryozoa	Gymnolaemata	Cheilostomatida	NA	NA	NA
ASV_16143	Unknown	NA	NA	NA	NA	NA	NA
ASV_16144	Unknown	NA	NA	NA	NA	NA	NA
ASV_16145	Unknown	NA	NA	NA	NA	NA	NA
ASV_16146	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	Oblongichytrium	Oblongichytrium sp_ BAFCcult 3519
ASV_16147	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	NA	NA	NA
ASV_16148	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	NA	NA	NA
ASV_16149	Eukaryota	Mollusca	Bivalvia	Carditida	Carditidae	NA	NA
ASV_1615	Eukaryota	Bolidophyceae__p	Bolidophyceae	Parmales	Triparmaceae	NA	NA
ASV_16150	Eukaryota	Chrysophyceae__p	Chrysophyceae	NA	NA	NA	NA
ASV_16151	Unknown	NA	NA	NA	NA	NA	NA
ASV_16152	Unknown	NA	NA	NA	NA	NA	NA
ASV_16153	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	NA	NA
ASV_16154	Eukaryota	Cercozoa	Cercomonadida__c	Cercomonadida	NA	NA	NA
ASV_16155	Eukaryota	Apicomplexa	NA	NA	NA	NA	NA
ASV_16156	Eukaryota	Foraminifera	NA	NA	NA	NA	NA
ASV_16157	Eukaryota	Mollusca	Bivalvia	Mytilida	Mytilidae	Musculus	Musculus discors
ASV_16158	Eukaryota	Bacillariophyta	Bacillariophyceae	Cymbellales	Rhoicospheniaceae	Tursiocola	Tursiocola ziemanii
ASV_16159	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_1616	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	NA	NA
ASV_16160	Bacteria	Lentisphaerota	NA	NA	NA	NA	NA
ASV_16161	Eukaryota	Choanoflagellata__p	Choanoflagellata	Craspedida	Salpingoecidae	NA	NA
ASV_16162	Eukaryota	Apicomplexa	Marosporida	Agamococcidiorida	Rhytidocystidae	Rhytidocystis	Rhytidocystis nekhoroshkovae
ASV_16163	Eukaryota	Foraminifera	NA	NA	NA	NA	NA
ASV_16164	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	Oblongichytrium	Oblongichytrium sp_ BAFCcult 3519
ASV_16165	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	NA	NA	NA
ASV_16166	Eukaryota	Chrysophyceae__p	Chrysophyceae	NA	NA	NA	NA
ASV_16167	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	NA	NA	NA
ASV_16168	Eukaryota	Cercozoa	Thecofilosea	Ventricleftida	NA	NA	NA
ASV_16169	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	NA	NA	NA
ASV_1617	Eukaryota	Bigyra__p	Bigyra	Thraustochytrida	Thraustochytriaceae	NA	NA
ASV_16170	Eukaryota	Apusomonadida__c__p	Apusomonadida__c	Apusomonadida	NA	NA	NA
ASV_16171	Eukaryota	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
ASV_16172	Eukaryota	Annelida	Polychaeta	Orbiniidae__o	NA	NA	NA
ASV_16173	Eukaryota	Raphidophyceae__p	Raphidophyceae	Chattonellales	Vacuolariaceae	NA	NA
ASV_16174	Eukaryota	Oomycota	NA	NA	NA	NA	NA
ASV_16175	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_16176	Eukaryota	Chytridiomycota	Chytridiomycetes	Rhizophydiales	NA	NA	NA
ASV_16177	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_16178	Unknown	NA	NA	NA	NA	NA	NA
ASV_16179	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	NA	NA	NA
ASV_1618	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	NA	NA	NA
ASV_16180	Eukaryota	Dinophyceae__p	Dinophyceae	Dinophysales	NA	NA	NA
ASV_16181	Eukaryota	Arthropoda	Malacostraca	Amphipoda	Lysianassidae	Hirondellea	Hirondellea guyoti
ASV_16182	Eukaryota	Ciliophora	Spirotrichea	Urostylida	Urostylidae	Tunicothrix	NA
ASV_16183	Eukaryota	Platyhelminthes	Trematoda	Plagiorchiida	NA	NA	NA
ASV_16184	Eukaryota	Arthropoda	Insecta	Coleoptera	NA	NA	NA
ASV_16185	Unknown	NA	NA	NA	NA	NA	NA
ASV_16186	Eukaryota	Porifera	Demospongiae	Haplosclerida	Chalinidae	Haliclona	Haliclona sp_ OGL2003
ASV_16187	Eukaryota	Arthropoda	Arachnida	Solifugae	NA	NA	NA
ASV_16188	Eukaryota	Annelida	Polychaeta	Terebellida	Sternaspidae	Sternaspis	NA
ASV_16189	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Conticribra	Conticribra weissflogii
ASV_1619	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	Chaetoceros debilis
ASV_16190	Eukaryota	Apicomplexa	Conoidasida	Eucoccidiorida	NA	NA	NA
ASV_16191	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_16192	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_16193	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	Azadinium dexteroporum
ASV_16194	Eukaryota	Ciliophora	Spirotrichea	NA	NA	NA	NA
ASV_16195	Eukaryota	Dinophyceae__p	Dinophyceae	Madanidinium__f__o	NA	NA	NA
ASV_16196	Eukaryota	Foraminifera	Crithionina__f__o__c	Crithionina__f__o	Crithionina__f	NA	NA
ASV_16197	Eukaryota	Foraminifera	Astrorhizida__c	Astrorhizida	NA	NA	NA
ASV_16198	Eukaryota	Annelida	Polychaeta	Terebellida	Terebellidae	Proclea	Proclea malmgreni
ASV_16199	Eukaryota	Ciliophora	Litostomatea	Haptorida	NA	NA	NA
ASV_162	Eukaryota	Choanoflagellata__p	Choanoflagellata	Acanthoecida	Stephanoecidae	Calliacantha	Calliacantha longicaudata
ASV_1620	Unknown	NA	NA	NA	NA	NA	NA
ASV_16200	Unknown	NA	NA	NA	NA	NA	NA
ASV_16201	Eukaryota	Cercozoa	Imbricatea	Euglyphida	NA	NA	NA
ASV_16202	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Peridiniaceae	Peridinium	Peridinium palatinum
