ASV	Multi_taxID_entry	USED
ASV_14711	1010633, 286661, 2711334, 1707699, 1052096, 1351454, 161671, 766057, 1707702, 2587885, 2587883, 561301, 710217, 286617, 1968695, 1707700, 438356, 1707704, 1351444, 1351450, 1329199, 438388, 438385, 438383, 2082556, 70808, 797084, 1200937, 1194968, 1201119, 1200929, 887106, 29919, 887089, 887071;887074;887084;887090;887094;887098, 29917;887083;887086;887092;887100;887101, 706536, 1933429, 1970646, 1970641, 891392, 470178, 470177, 92950, 470174, 2116638, 887100, 887098, 2116637, 2116636, 2116646, 887100;2116635, 1758467, 394564;2116646, 394564, 887095, 887073;887095, 241845, 1970649, 1052092, 2116633, 2116632, 29917;887100, 29917, 887085, 241845;887084;887095;887100, 1970645, 1338630, 1338630;2116637, 29918, 643907, 2036922, 161666, 2016220, 553858, 3110712, 122368, 1873354, 1873353, 1873343, 378545, 1873298, 991776, 1873290, 1873278, 112498, 1873362, 1873364, 1873363, 1905586, 858804, 1873247, 1873268, 1873356, 1873357, 1873355, 1873242, 135778, 1873239, 2888283, 3096637, 3068972, 1849140, 1849139, 1849138, 1849137, 1849107;1849136, 1849134, 1849124, 1849123, 357752, 1849122, 1849120, 1849118, 2965083, 2965082, 2965081, 3068973, 3058887, 29695, 2983568, 2983569, 887103, 470175, 1758474, 1758473, 1758471, 1758461, 1707700;1747447, 1341203, 161657, 360892, 557971, 883115, 2973643, 2967236, 2950976, 887083, 215465, 2929575, 858772, 2917120, 2917119, 369946, 1518417, 286663, 1515577, 450181, 1414638, 1414631, 1414688, 2060155, 687962, 179343, 2589798, 2822299, 2860820, 2822291, 2822290, 1354307, 132095, 1290348, 1290352, 1268281, 131340, 1268280, 1933446, 990654, 508917, 2059980, 890382, 879688, 706171, 706170, 705924, 687971, 687970, 470080, 706145, 1352298, 705919, 501584, 438363, 685502, 705915, 687960, 706581, 2059853, 687953, 111012, 307163, 438350, 237192, 438341, 2059775, 2059764, 131346, 1629917, 651689, 1352022, 266401, 215468, 237588, 266411, 266409, 470082, 360896, 131336, 179345, 179342;179344, 133175, 630509, 2059835, 687958, 2059803, 179335;179343, 242515, 706141, 706140, 1431917, 161661, 179336, 131342, 1457359, 131341, 131344, 2059809, 112489, 237076, 237466, 2754511, 237550, 706553, 29917;92950;237183, 487646, 672500, 337446, 512020, 1873267, 1351932, 215463, 487645, 487644, 487641, 487640, 215469, 215462, 706555, 487637, 2059797, 1431918, 215467, 396515;487634, 179333, 480351, 480345, 447492, 411511, 411510, 422712, 422710, 422702, 422701, 422700, 422714, 422711, 422709, 422708, 422707;1933429, 422706, 422705;1933429, 422704, 422703, 253295, 331466, 181049	FALSE
ASV_1475	39449, 71860, 2968077, 1290334, 257771, 1232099, 333350, 173654, 637540, 637542, 410623, 637541, 637544, 637543, 470170, 470169, 405674, 405673, 405672, 257771;260685	FALSE
ASV_14865	242159, 1930181, 181122, 1171684, 1171683, 1171682, 1171680, 1171679, 1171677, 1171669;1171676, 1171675, 1171672;1171673, 1171671, 1171670, 1171674, 70448, 436017, 252315	FALSE
ASV_14866	1545970;2865205, 2865199, 2865419, 2865259	FALSE
ASV_14974	39449, 71860, 2968077, 1290334, 1501395, 257771, 257771;260685	FALSE
ASV_15001	266818;266820	TRUE
ASV_15012	2856;1655539, 515470, 426648, 463621, 33645, 210448, 216620, 216799, 33649, 186022, 232514	FALSE
ASV_1504	39449, 71860, 2968077, 1290334, 257771, 257771;260685, 260685, 1905723, 2902008	FALSE
ASV_15146	1312089;1312103;1312105	TRUE
ASV_15156	1817438;1859872, 1817438	FALSE
ASV_15205	307245, 1884647, 77929, 2867501;2867506, 1326777, 295837, 302021, 1326766, 1326763	FALSE
ASV_15255	2984361, 699233, 2861142, 699226, 2984356, 2984355;2984366, 2984355, 2984365, 2984350, 2984357, 699227, 2984346, 699235, 2984345, 2746694, 237448, 210733	FALSE
ASV_15262	1312089;1312103;1312105, 627966, 87105, 87103	FALSE
ASV_15265	2066645, 2066664;2066665, 2066608, 2066653, 2066652, 2066686	FALSE
ASV_15302	1312089;1312103;1312105, 627966, 87105	FALSE
ASV_15348	1859772;1859775	TRUE
ASV_15500	2055248, 1162089;1193138	FALSE
ASV_1554	1866295;1866296;1866297;1866298, 990116, 990114, 2797828	FALSE
ASV_15584	5756, 146752, 2081466, 2056182, 196913, 5755, 1215611, 1215610, 1215608, 763037, 1408270, 1408269, 943204, 943202, 447794, 447793, 507739, 408880, 408879, 408876, 408874, 416411, 416410, 416409, 416416, 416415, 416414, 416412, 405253, 405252, 405250;405251, 348804, 334544, 5757, 196912, 202919, 32599, 305838, 305837, 305833, 305830, 305829, 305828, 172893, 306367, 306365, 306364, 306350, 306348, 306345, 306329, 213246, 213245, 213244, 213243, 213242, 213239, 215574, 215573, 215571, 215569, 215568, 215566, 215565, 215563, 215561, 167755, 156883, 156882, 146750, 146751, 65660, 65669, 65666, 61607, 61608, 225840, 196961, 196960, 196915, 61605, 32600	FALSE
ASV_15614	3348, 71646;399189, 3343;3345;3348;71622;71625;71649;88728;151559, 88733, 71626	FALSE
ASV_15788	88552, 2984361, 2984353, 2984356, 2984355;2984366, 2984355, 2984365, 2984350, 2984357, 699227, 2984346, 699235, 2984345, 210735	FALSE
ASV_1579	2745724, 535988, 1934168, 1934167, 1934177, 1934176, 1934128, 1934125, 1934124, 2011669, 1933429, 61460, 431000, 980155, 980148, 980133, 980132, 701992, 701990, 329707, 61461, 1934172, 1934170, 1934117, 980156, 1073329, 980135, 633453, 2033587, 1758294, 1758293, 2587882, 2587881, 1715222, 1541146, 2029765, 206542, 1002370, 589642, 470460;470461;470462, 634187, 634183, 634182, 1758291	FALSE
ASV_15836	39449, 71860, 2968077, 1290334, 257771, 257771;260685	FALSE
ASV_1586	1312089;1312103;1312105, 627966	FALSE
ASV_15897	202946, 230603, 27291, 4932, 4931, 4931;230603	FALSE
ASV_15925	2041817, 2041816, 2041815, 2041814, 2843, 267567, 1503408, 1198650, 1030539;1030546, 1030545, 1030544, 1030543, 1030542, 1030540, 866888, 866887, 866886, 866884, 866879, 866878, 866871, 216762;267567;1030547;1030548;1030549, 267566, 41457	FALSE
ASV_15952	1010543, 1010474;1010503;1010513;1010526	FALSE
ASV_1597	2055248, 1162089;1193138	FALSE
ASV_16149	1582117;1582120;1582138;1582139, 1582122, 457647, 1548726	FALSE
