x	C2	CEO	DBO1.1	DBO1.10	DBO1.2	DBO1.3	DBO1.4	DBO1.5	DBO1.6	DBO1.7	DBO1.8	DBO1.9	DBO2.1	DBO2.2	DBO2.3	DBO2.4	DBO2.5	DBO3.1	DBO3.2	DBO3.3	DBO3.4	DBO3.5	DBO3.6	DBO3.7	DBO3.8	DBO4.1	DBO4.2	DBO4.3	DBO4.4	DBO4.5	DBO4.6	M8
ASV_37	0.59895817761384	39.1278116723959	0.0812720084849591	0.000579085739434581	0.0735872964548761	0.029219676688226	0	0.0189547542670666	0.00977275711035721	0.0176747591814062	0.03838557874318	0.092609012630293	0.0395219032040648	0.0186934165231605	0	0	0.0399252921400022	0	0.290166173312448	0.171107520757871	0.126992269676903	1.6691602771275	0.190206890981595	0.612754836358568	0.559300228067676	11.7420606881256	10.7855135677969	0.508107887226601	39.3862721009048	13.1185176232071	8.37700298007128	0
ASV_38	3.08924469033003	0.68496699738575	0.313695810538757	0.570886297178147	0.297393600092293	0.218633095856973	1.0655845440104	1.76261417761194	6.30957002846274	5.3898671150312	1.9815713868322	1.44803116629655	1.17964700734124	0.869068569291772	0	1.27017373488046	0.725974831485719	4.16673660438145	3.4326575318652	2.80551844083111	2.18790615150089	0.125650197906578	0.859233245067073	0.979798457954631	0.338862136614946	1.6875504174946	1.61000465881584	0.0782367668097282	1.14867436897952	9.10521020536776	1.96786954255796	0.322413573126488
ASV_44	4.28848309632416	0	1.58490407454317	0.731836846994108	2.07320720149367	0.730260695077969	1.58836386990008	1.85072446158491	2.40098857036392	2.40631968548034	2.58726195546573	2.38178454103556	2.69792756859827	0.950391521533342	0.423912520430953	3.51664948782576	0.787337617920392	2.25288752198175	1.89646688365475	0.549045513469379	0.138019565590777	0.0114810950263221	0.0200404817731818	0.0244695921961253	0.0070400720903382	5.4834352815485	1.97293950532712	0.0287934773806716	0	0.0198434173972652	0	1.04086151325205
ASV_53	0.278295788962189	0.0897366841815657	0.123695163756757	0.346872357921314	0.129298600905166	0.0667474176644358	1.30942773984543	0.565883499255817	2.97506686453623	3.42518274867657	0.952751408105757	2.80129597938544	0.901424191423889	0.101036053922703	0.0389890650549025	1.02640295091318	0.370035932569104	0.192508033493958	0.323590470243445	0.557443182537766	0.402468656958341	0.55951603449796	5.87859091860558	0.419334111672917	4.60025212651558	0.548065249968762	0.330549441114114	0.128714630076665	0.103289941535502	0.106797413908035	0.108021553751378	0.269975679912968
ASV_56	0.173297000161233	0	0.00227735328813371	0.0146532415063532	0	0.0586749407152053	3.86301829401572	6.41074694788899	5.8844599037038	5.598345994202	0.16884777566521	0.765969382745803	0.144209298221094	0.0414162463788447	0.00779005139713201	0.819849347004494	0.0254617990744826	0.549704120574981	0.0971597194227992	0.0359706601412518	0.0336428267522177	0.0234595529766022	0.0325657828814205	0.0938131902317623	0.0459951376568763	1.78212042675455	0.644571077936458	0	0.00225465162814031	0	0	0.448100141097233
ASV_60	0.503783053054809	3.54860800917817	1.13369960569474	0.174304807569809	1.23149026241418	0.409090359861627	1.00534612271531	0.0439749221876745	0.336824257592237	0.550211757342772	0.0779110838217751	0.0290407588589754	0.788186605757247	0.644190073415874	0.200155695462554	2.90141386234136	1.47115695429472	1.0086984786886	1.91433781591249	0.798166194730023	3.70179898038221	1.29623214291563	0.428066936099488	0.441187689348537	0.663348785695064	0.705203873114749	1.5272610462916	2.71797527476217	0.52003728610323	2.96514476772096	0.552023054672915	0.326416946289575
ASV_61	0.62728282953955	7.33663384051263	0	0.00810720035208413	0	0	0	0	0.0201199695813341	0.0530242775442185	0.0266647913406823	0	0.0978911655410219	0.0273316927224885	0.0225922152982827	0.12822590593374	0.0799469953222722	0.0154130702836005	0.575454115094075	0.305797566823489	0.448085732059344	1.36933075603695	0.612174377479105	1.58503861070174	0.621010437615338	3.37126593179494	5.10943658459987	8.53156370917502	7.75868631861816	6.47722595875345	18.6461318977408	0
ASV_63	0.505109579941913	0.0598257224878991	0.740564553428052	0.92836809413859	1.12468579203065	0.795620447837097	1.91298948102694	1.68417962269662	1.16338595975874	0.914473622089619	0.34997072848668	0.51236738900317	0.302972667343807	0.159814135212241	0.841348989196906	0.899164408118854	0.59284121502373	2.57885416556023	2.0104358683605	1.16109806528831	1.58974402235912	0.439272252836654	0.557287114382961	1.04415780951952	0.500077754991974	0.114683416642093	0.245645086804541	0.255210982163896	0.118944880110544	0.42818765689704	0.484188100971621	1.27127530067145
ASV_65	0.0074069585008316	0	0.267734083941439	0.137897983469764	0.504435821359545	0.0808221405515754	0.0116524189362401	0.00935089806024971	0.0899367217975743	0.0426400016478669	0.100526596303262	0.0512325839849488	1.9923484817524	5.97105076527585	0.67879578608162	0.278994476907601	3.8689848870435	0.0394959926017263	0.140008454929377	0.125234290411826	0.0325458145773629	0	0.0169974998222989	0	0	0	0.0233816554212038	0	0	0	0	0.0591497065912661
ASV_69	1.94521380166323	0.921701143461913	2.85786719528266	0.302458025049786	4.62141069137879	1.46825969397398	0.720117785534496	0.336294241003849	0.235009763647533	0.247494640588382	0.530191924469404	0.589296910952083	0.679775027352432	0.468448093879067	0.112878417189946	0.271378462850754	0.402177920932961	0.109162630440941	0.21959725967004	0.56440802741306	0.284412202702748	0.21654792746601	0.584605250724492	0.371432457581071	0.0529013596364903	0.487982262158593	0.14065297267541	1.45515051742997	2.10244989315025	1.26758739205267	0.939957293005032	2.33920391439858
ASV_71	1.51988277878687	0.234383081808157	2.53850477068013	0.0953509624856781	1.5538459568357	3.5679996029531	0.727550819511732	0.230148671593693	0.238117509341613	0.547237813283956	0.077178211453292	0.231160109863169	0.298411474520678	0.0865659206322419	0.484532484010811	0.339904022628364	0.526714042363962	0.67312250237668	1.06042910852278	0.811739247908574	0.62624565290388	0.355922572488968	0.391442021086811	0.69964500821359	0.519842485143229	0.516364700558525	2.90371471674562	1.82820656222818	0.31775231526262	0.0944924412469178	0.280460471694127	1.74953315163155
ASV_72	0.104411017373099	0.402508032155664	1.96181711109982	0.252960917252235	3.58607471348113	1.86324229117554	0.570396697455049	0.0251170301412822	0.136062664446008	0.805274920282278	1.11697551617658	0.986980019307722	0.475674519675043	0.280961080794276	0.780055551504691	0.641712754187746	1.04138504100002	0.138524347657058	0.0938708278936962	0.0745836391286111	0.139679481377809	0.400090647803553	0.680109174928935	0.34658580288671	0.558406275076157	0.118751032968322	0.0572116157679148	0.164283030895387	0.9153665647091	0.142126786990965	0.117412675360268	0.944245843253361
ASV_74	0.639832941572193	4.95002156833474	0.585305487049086	0.336448814611491	0.97167092609986	0.180056386078798	0.453523782781356	0	0.0617725859834761	0.113383974344429	0.123947326781413	0.097535023940415	0.0885402867452447	0.0110617586494444	0	0.0449488374732291	0.00399456738835184	0.278745060539616	0.522750752949385	0.158159519695099	0.14156769553643	1.55822250922602	0.401239826228839	0.744283557447027	0.195052212095783	2.9917580999855	0.425508063890137	0.891591091303781	2.6589359619775	11.8870437851842	7.37687035349329	0.535361327634435
ASV_79	0.260370226356184	1.05286366772553	0.0635628021911312	0	0.0583811521059464	0	0	0	0	0	0	0	0.399941324802321	0.0206344344037712	0	0.268170167505989	0.147895431207617	0.170390880030199	0.26564383794684	3.3537049968852	4.96900228749884	0.415005542994153	0.491492815487284	0.296262870240311	0.0502191809110792	0.345874732795714	0	0.271739130434783	1.02703113062199	8.02583957076424	1.82977628434868	0
