Sample	ASV	count	Kingdom	Phylum	Class	Order	Family	Genus	Species	(common name)
MP_E1099_SKQ2021	ASV_163	83	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1118_SKQ2021	ASV_163	66	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1121_SKQ2021	ASV_163	93	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1124_SKQ2021	ASV_163	91	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1129_SKQ2021	ASV_163	6	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1131_SKQ2021	ASV_163	2	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1132_SKQ2021	ASV_163	2	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1133_SKQ2021	ASV_163	116	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1134_SKQ2021	ASV_163	96	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1135_SKQ2021	ASV_163	6	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1136_SKQ2021	ASV_163	25	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1139_SKQ2021	ASV_163	285	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1140_SKQ2021	ASV_163	45	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1141_SKQ2021	ASV_163	8	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1142_SKQ2021	ASV_163	30	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1143_SKQ2021	ASV_163	13	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1144_SKQ2021	ASV_163	13	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1145_SKQ2021	ASV_163	9	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1146_SKQ2021	ASV_163	14	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1054_SKQ2021	ASV_1630	94	Unknown							
MP_E1055_SKQ2021	ASV_1630	3	Unknown							
MP_E1070_SKQ2021	ASV_1630	1	Unknown							
MP_E1077_SKQ2021	ASV_1630	2	Unknown							
MP_E1091_SKQ2021	ASV_1630	6	Unknown							
MP_E1093_SKQ2021	ASV_1630	1	Unknown							
MP_E1097_SKQ2021	ASV_1630	2	Unknown							
MP_E1098_SKQ2021	ASV_1630	2	Unknown							
MP_E1144_SKQ2021	ASV_1630	9	Unknown							
MP_E1055_SKQ2021	ASV_1631	2	Unknown							
MP_E1059_SKQ2021	ASV_1631	6	Unknown							
MP_E1063_SKQ2021	ASV_1631	2	Unknown							
MP_E1064_SKQ2021	ASV_1631	3	Unknown							
MP_E1071_SKQ2021	ASV_1631	1	Unknown							
MP_E1077_SKQ2021	ASV_1631	4	Unknown							
MP_E1085_SKQ2021	ASV_1631	4	Unknown							
MP_E1088_SKQ2021	ASV_1631	3	Unknown							
MP_E1089_SKQ2021	ASV_1631	5	Unknown							
MP_E1098_SKQ2021	ASV_1631	2	Unknown							
MP_E1103_SKQ2021	ASV_1631	2	Unknown							
MP_E1126_SKQ2021	ASV_1631	3	Unknown							
MP_E1127_SKQ2021	ASV_1631	8	Unknown							
MP_E1129_SKQ2021	ASV_1631	26	Unknown							
MP_E1130_SKQ2021	ASV_1631	5	Unknown							
MP_E1133_SKQ2021	ASV_1631	2	Unknown							
MP_E1137_SKQ2021	ASV_1631	7	Unknown							
MP_E1138_SKQ2021	ASV_1631	1	Unknown							
MP_E1140_SKQ2021	ASV_1631	3	Unknown							
MP_E1142_SKQ2021	ASV_1631	2	Unknown							
MP_E1145_SKQ2021	ASV_1631	15	Unknown							
MP_E1146_SKQ2021	ASV_1631	14	Unknown							
MP_E1058_SKQ2021	ASV_1632	3	Unknown							
MP_E1059_SKQ2021	ASV_1632	8	Unknown							
MP_E1060_SKQ2021	ASV_1632	33	Unknown							
MP_E1061_SKQ2021	ASV_1632	3	Unknown							
MP_E1062_SKQ2021	ASV_1632	4	Unknown							
MP_E1064_SKQ2021	ASV_1632	5	Unknown							
MP_E1078_SKQ2021	ASV_1632	32	Unknown							
MP_E1079_SKQ2021	ASV_1632	5	Unknown							
MP_E1090_SKQ2021	ASV_1632	5	Unknown							
MP_E1095_SKQ2021	ASV_1632	8	Unknown							
MP_E1096_SKQ2021	ASV_1632	12	Unknown							
MP_E1119_SKQ2021	ASV_1632	2	Unknown							
MP_E1063_SKQ2021	ASV_1633	31	Unknown							
MP_E1088_SKQ2021	ASV_1633	1	Unknown							
MP_E1100_SKQ2021	ASV_1633	56	Unknown							
MP_E1107_SKQ2021	ASV_1633	1	Unknown							
MP_E1112_SKQ2021	ASV_1633	17	Unknown							
MP_E1118_SKQ2021	ASV_1633	8	Unknown							
MP_E1121_SKQ2021	ASV_1633	6	Unknown							
MP_E1054_SKQ2021	ASV_1634	119	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1069_SKQ2021	ASV_1635	23	Unknown							
MP_E1084_SKQ2021	ASV_1635	96	Unknown							
MP_E1072_SKQ2021	ASV_1636	9	Unknown							
MP_E1074_SKQ2021	ASV_1636	31	Unknown							
MP_E1095_SKQ2021	ASV_1636	21	Unknown							
MP_E1097_SKQ2021	ASV_1636	44	Unknown							
MP_E1107_SKQ2021	ASV_1636	8	Unknown							
MP_E1135_SKQ2021	ASV_1636	6	Unknown							
MP_E1124_SKQ2021	ASV_1637	119	Unknown							
MP_E1055_SKQ2021	ASV_1638	22	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1081_SKQ2021	ASV_1638	6	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1084_SKQ2021	ASV_1638	17	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1087_SKQ2021	ASV_1638	13	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1090_SKQ2021	ASV_1638	47	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1093_SKQ2021	ASV_1638	5	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1096_SKQ2021	ASV_1638	8	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1067_SKQ2021	ASV_1639	43	Unknown							
MP_E1070_SKQ2021	ASV_1639	7	Unknown							
MP_E1073_SKQ2021	ASV_1639	2	Unknown							
MP_E1087_SKQ2021	ASV_1639	6	Unknown							
MP_E1096_SKQ2021	ASV_1639	7	Unknown							
MP_E1099_SKQ2021	ASV_1639	13	Unknown							
MP_E1131_SKQ2021	ASV_1639	40	Unknown							
MP_E1056_SKQ2021	ASV_164	17	Unknown							
MP_E1057_SKQ2021	ASV_164	171	Unknown							
MP_E1058_SKQ2021	ASV_164	84	Unknown							
MP_E1061_SKQ2021	ASV_164	80	Unknown							
MP_E1077_SKQ2021	ASV_164	98	Unknown							
MP_E1078_SKQ2021	ASV_164	46	Unknown							
MP_E1079_SKQ2021	ASV_164	70	Unknown							
MP_E1080_SKQ2021	ASV_164	269	Unknown							
MP_E1083_SKQ2021	ASV_164	43	Unknown							
MP_E1086_SKQ2021	ASV_164	8	Unknown							
MP_E1088_SKQ2021	ASV_164	58	Unknown							
MP_E1093_SKQ2021	ASV_164	22	Unknown							
MP_E1100_SKQ2021	ASV_164	109	Unknown							
MP_E1101_SKQ2021	ASV_164	142	Unknown							
MP_E1102_SKQ2021	ASV_164	306	Unknown							
MP_E1103_SKQ2021	ASV_164	39	Unknown							
MP_E1107_SKQ2021	ASV_164	46	Unknown							
MP_E1111_SKQ2021	ASV_164	75	Unknown							
MP_E1112_SKQ2021	ASV_164	51	Unknown							
MP_E1113_SKQ2021	ASV_164	2501	Unknown							
MP_E1114_SKQ2021	ASV_164	1322	Unknown							
MP_E1116_SKQ2021	ASV_164	2273	Unknown							
MP_E1117_SKQ2021	ASV_164	2225	Unknown							
MP_E1118_SKQ2021	ASV_164	105	Unknown							
MP_E1119_SKQ2021	ASV_164	258	Unknown							
MP_E1120_SKQ2021	ASV_164	90	Unknown							
MP_E1122_SKQ2021	ASV_164	128	Unknown							
MP_E1123_SKQ2021	ASV_164	117	Unknown							
MP_E1135_SKQ2021	ASV_164	25	Unknown							
MP_E1137_SKQ2021	ASV_164	23	Unknown							
MP_E1055_SKQ2021	ASV_1640	30	Unknown							
MP_E1057_SKQ2021	ASV_1640	7	Unknown							
MP_E1061_SKQ2021	ASV_1640	20	Unknown							
MP_E1079_SKQ2021	ASV_1640	11	Unknown							
MP_E1081_SKQ2021	ASV_1640	5	Unknown							
MP_E1093_SKQ2021	ASV_1640	9	Unknown							
MP_E1113_SKQ2021	ASV_1640	1	Unknown							
MP_E1139_SKQ2021	ASV_1640	7	Unknown							
MP_E1143_SKQ2021	ASV_1640	27	Unknown							
MP_E1064_SKQ2021	ASV_1641	5	Unknown							
MP_E1066_SKQ2021	ASV_1641	1	Unknown							
MP_E1088_SKQ2021	ASV_1641	3	Unknown							
MP_E1089_SKQ2021	ASV_1641	7	Unknown							
MP_E1095_SKQ2021	ASV_1641	6	Unknown							
MP_E1122_SKQ2021	ASV_1641	10	Unknown							
MP_E1125_SKQ2021	ASV_1641	2	Unknown							
MP_E1128_SKQ2021	ASV_1641	1	Unknown							
MP_E1129_SKQ2021	ASV_1641	11	Unknown							
MP_E1131_SKQ2021	ASV_1641	4	Unknown							
MP_E1134_SKQ2021	ASV_1641	5	Unknown							
MP_E1136_SKQ2021	ASV_1641	3	Unknown							
MP_E1137_SKQ2021	ASV_1641	5	Unknown							
MP_E1139_SKQ2021	ASV_1641	4	Unknown							
MP_E1142_SKQ2021	ASV_1641	1	Unknown							
MP_E1145_SKQ2021	ASV_1641	31	Unknown							
MP_E1146_SKQ2021	ASV_1641	18	Unknown							
MP_E1082_SKQ2021	ASV_1642	15	Unknown							
MP_E1085_SKQ2021	ASV_1642	2	Unknown							
MP_E1095_SKQ2021	ASV_1642	7	Unknown							
MP_E1100_SKQ2021	ASV_1642	28	Unknown							
MP_E1106_SKQ2021	ASV_1642	1	Unknown							
MP_E1107_SKQ2021	ASV_1642	3	Unknown							
MP_E1112_SKQ2021	ASV_1642	23	Unknown							
MP_E1118_SKQ2021	ASV_1642	16	Unknown							
MP_E1121_SKQ2021	ASV_1642	5	Unknown							
MP_E1129_SKQ2021	ASV_1642	16	Unknown							
MP_E1136_SKQ2021	ASV_1642	1	Unknown							
MP_E1085_SKQ2021	ASV_1643	5	Environmental Unknown							
MP_E1088_SKQ2021	ASV_1643	7	Environmental Unknown							
MP_E1100_SKQ2021	ASV_1643	5	Environmental Unknown							
MP_E1101_SKQ2021	ASV_1643	11	Environmental Unknown							
MP_E1102_SKQ2021	ASV_1643	3	Environmental Unknown							
MP_E1103_SKQ2021	ASV_1643	10	Environmental Unknown							
MP_E1105_SKQ2021	ASV_1643	4	Environmental Unknown							
MP_E1106_SKQ2021	ASV_1643	3	Environmental Unknown							
MP_E1107_SKQ2021	ASV_1643	2	Environmental Unknown							
MP_E1109_SKQ2021	ASV_1643	33	Environmental Unknown							
MP_E1110_SKQ2021	ASV_1643	3	Environmental Unknown							
MP_E1111_SKQ2021	ASV_1643	12	Environmental Unknown							
MP_E1112_SKQ2021	ASV_1643	6	Environmental Unknown							
MP_E1114_SKQ2021	ASV_1643	2	Environmental Unknown							
MP_E1121_SKQ2021	ASV_1643	11	Environmental Unknown							
MP_E1086_SKQ2021	ASV_1644	20	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1117_SKQ2021	ASV_1644	69	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1119_SKQ2021	ASV_1644	28	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1111_SKQ2021	ASV_1645	52	Unknown							
MP_E1143_SKQ2021	ASV_1645	64	Unknown							
MP_E1132_SKQ2021	ASV_1646	116	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1132_SKQ2021	ASV_1647	116	Unknown							
MP_E1056_SKQ2021	ASV_1648	5	Unknown							
MP_E1060_SKQ2021	ASV_1648	8	Unknown							
MP_E1061_SKQ2021	ASV_1648	14	Unknown							
MP_E1062_SKQ2021	ASV_1648	12	Unknown							
MP_E1069_SKQ2021	ASV_1648	3	Unknown							
MP_E1077_SKQ2021	ASV_1648	4	Unknown							
MP_E1078_SKQ2021	ASV_1648	15	Unknown							
MP_E1080_SKQ2021	ASV_1648	5	Unknown							
MP_E1086_SKQ2021	ASV_1648	6	Unknown							
MP_E1091_SKQ2021	ASV_1648	5	Unknown							
MP_E1098_SKQ2021	ASV_1648	11	Unknown							
MP_E1101_SKQ2021	ASV_1648	4	Unknown							
MP_E1116_SKQ2021	ASV_1648	1	Unknown							
MP_E1119_SKQ2021	ASV_1648	1	Unknown							
MP_E1123_SKQ2021	ASV_1648	2	Unknown							
MP_E1133_SKQ2021	ASV_1648	11	Unknown							
MP_E1139_SKQ2021	ASV_1648	8	Unknown							
MP_E1057_SKQ2021	ASV_1649	2	Unknown							
MP_E1058_SKQ2021	ASV_1649	7	Unknown							
MP_E1059_SKQ2021	ASV_1649	7	Unknown							
MP_E1060_SKQ2021	ASV_1649	6	Unknown							
MP_E1069_SKQ2021	ASV_1649	6	Unknown							
MP_E1075_SKQ2021	ASV_1649	1	Unknown							
MP_E1080_SKQ2021	ASV_1649	1	Unknown							
MP_E1086_SKQ2021	ASV_1649	2	Unknown							
MP_E1097_SKQ2021	ASV_1649	5	Unknown							
MP_E1099_SKQ2021	ASV_1649	9	Unknown							
MP_E1101_SKQ2021	ASV_1649	2	Unknown							
MP_E1102_SKQ2021	ASV_1649	3	Unknown							
MP_E1103_SKQ2021	ASV_1649	1	Unknown							
MP_E1104_SKQ2021	ASV_1649	3	Unknown							
MP_E1105_SKQ2021	ASV_1649	2	Unknown							
MP_E1107_SKQ2021	ASV_1649	2	Unknown							
MP_E1114_SKQ2021	ASV_1649	1	Unknown							
MP_E1116_SKQ2021	ASV_1649	2	Unknown							
MP_E1117_SKQ2021	ASV_1649	2	Unknown							
MP_E1119_SKQ2021	ASV_1649	3	Unknown							
MP_E1122_SKQ2021	ASV_1649	2	Unknown							
MP_E1126_SKQ2021	ASV_1649	9	Unknown							
MP_E1127_SKQ2021	ASV_1649	9	Unknown							
MP_E1128_SKQ2021	ASV_1649	2	Unknown							
MP_E1129_SKQ2021	ASV_1649	9	Unknown							
MP_E1130_SKQ2021	ASV_1649	8	Unknown							
MP_E1133_SKQ2021	ASV_1649	2	Unknown							
MP_E1134_SKQ2021	ASV_1649	1	Unknown							
MP_E1139_SKQ2021	ASV_1649	2	Unknown							
MP_E1140_SKQ2021	ASV_1649	3	Unknown							
MP_E1144_SKQ2021	ASV_1649	1	Unknown							
MP_E1053_SKQ2021	ASV_165	24	Unknown							
MP_E1054_SKQ2021	ASV_165	94	Unknown							
MP_E1056_SKQ2021	ASV_165	45	Unknown							
MP_E1057_SKQ2021	ASV_165	89	Unknown							
MP_E1058_SKQ2021	ASV_165	147	Unknown							
MP_E1059_SKQ2021	ASV_165	21	Unknown							
MP_E1060_SKQ2021	ASV_165	45	Unknown							
MP_E1061_SKQ2021	ASV_165	46	Unknown							
MP_E1066_SKQ2021	ASV_165	11	Unknown							
MP_E1068_SKQ2021	ASV_165	40	Unknown							
MP_E1069_SKQ2021	ASV_165	20	Unknown							
MP_E1071_SKQ2021	ASV_165	14	Unknown							
MP_E1072_SKQ2021	ASV_165	10	Unknown							
MP_E1074_SKQ2021	ASV_165	8	Unknown							
MP_E1075_SKQ2021	ASV_165	14	Unknown							
MP_E1078_SKQ2021	ASV_165	93	Unknown							
MP_E1079_SKQ2021	ASV_165	158	Unknown							
MP_E1080_SKQ2021	ASV_165	19	Unknown							
MP_E1081_SKQ2021	ASV_165	8	Unknown							
MP_E1082_SKQ2021	ASV_165	44	Unknown							
MP_E1083_SKQ2021	ASV_165	30	Unknown							
MP_E1084_SKQ2021	ASV_165	48	Unknown							
MP_E1085_SKQ2021	ASV_165	59	Unknown							
MP_E1086_SKQ2021	ASV_165	80	Unknown							
MP_E1087_SKQ2021	ASV_165	16	Unknown							
MP_E1088_SKQ2021	ASV_165	179	Unknown							
MP_E1089_SKQ2021	ASV_165	141	Unknown							
MP_E1090_SKQ2021	ASV_165	16	Unknown							
MP_E1091_SKQ2021	ASV_165	674	Unknown							
MP_E1092_SKQ2021	ASV_165	461	Unknown							
MP_E1094_SKQ2021	ASV_165	123	Unknown							
MP_E1095_SKQ2021	ASV_165	326	Unknown							
MP_E1097_SKQ2021	ASV_165	51	Unknown							
MP_E1100_SKQ2021	ASV_165	357	Unknown							
MP_E1101_SKQ2021	ASV_165	372	Unknown							
MP_E1102_SKQ2021	ASV_165	236	Unknown							
MP_E1103_SKQ2021	ASV_165	726	Unknown							
MP_E1104_SKQ2021	ASV_165	316	Unknown							
MP_E1105_SKQ2021	ASV_165	453	Unknown							
MP_E1106_SKQ2021	ASV_165	1091	Unknown							
MP_E1107_SKQ2021	ASV_165	667	Unknown							
MP_E1108_SKQ2021	ASV_165	418	Unknown							
MP_E1109_SKQ2021	ASV_165	542	Unknown							
MP_E1110_SKQ2021	ASV_165	222	Unknown							
MP_E1111_SKQ2021	ASV_165	206	Unknown							
MP_E1112_SKQ2021	ASV_165	801	Unknown							
MP_E1113_SKQ2021	ASV_165	29	Unknown							
MP_E1114_SKQ2021	ASV_165	41	Unknown							
MP_E1116_SKQ2021	ASV_165	75	Unknown							
MP_E1117_SKQ2021	ASV_165	41	Unknown							
MP_E1118_SKQ2021	ASV_165	133	Unknown							
MP_E1119_SKQ2021	ASV_165	39	Unknown							
MP_E1120_SKQ2021	ASV_165	68	Unknown							
MP_E1121_SKQ2021	ASV_165	188	Unknown							
MP_E1122_SKQ2021	ASV_165	3	Unknown							
MP_E1123_SKQ2021	ASV_165	1	Unknown							
MP_E1124_SKQ2021	ASV_165	344	Unknown							
MP_E1130_SKQ2021	ASV_165	2	Unknown							
MP_E1133_SKQ2021	ASV_165	74	Unknown							
MP_E1135_SKQ2021	ASV_165	17	Unknown							
MP_E1138_SKQ2021	ASV_165	16	Unknown							
MP_E1141_SKQ2021	ASV_165	55	Unknown							
MP_E1143_SKQ2021	ASV_165	16	Unknown							
MP_E1145_SKQ2021	ASV_165	23	Unknown							
MP_E1067_SKQ2021	ASV_1650	115	Unknown							
MP_E1129_SKQ2021	ASV_1651	115	Unknown							
MP_E1053_SKQ2021	ASV_1652	3	Unknown							
MP_E1054_SKQ2021	ASV_1652	47	Unknown							
MP_E1061_SKQ2021	ASV_1652	4	Unknown							
MP_E1068_SKQ2021	ASV_1652	7	Unknown							
MP_E1072_SKQ2021	ASV_1652	2	Unknown							
MP_E1097_SKQ2021	ASV_1652	10	Unknown							
MP_E1127_SKQ2021	ASV_1652	2	Unknown							
MP_E1129_SKQ2021	ASV_1652	11	Unknown							
MP_E1130_SKQ2021	ASV_1652	7	Unknown							
MP_E1131_SKQ2021	ASV_1652	13	Unknown							
MP_E1139_SKQ2021	ASV_1652	8	Unknown							
MP_E1054_SKQ2021	ASV_1653	114	Unknown							
MP_E1056_SKQ2021	ASV_1654	20	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1065_SKQ2021	ASV_1654	17	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1068_SKQ2021	ASV_1654	12	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1071_SKQ2021	ASV_1654	6	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1072_SKQ2021	ASV_1654	9	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1074_SKQ2021	ASV_1654	9	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1096_SKQ2021	ASV_1654	5	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1098_SKQ2021	ASV_1654	12	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1100_SKQ2021	ASV_1654	6	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1106_SKQ2021	ASV_1654	3	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1107_SKQ2021	ASV_1654	9	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1108_SKQ2021	ASV_1654	3	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1130_SKQ2021	ASV_1654	3	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1056_SKQ2021	ASV_1655	7	Unknown							
MP_E1057_SKQ2021	ASV_1655	4	Unknown							
MP_E1059_SKQ2021	ASV_1655	3	Unknown							
MP_E1060_SKQ2021	ASV_1655	1	Unknown							
MP_E1061_SKQ2021	ASV_1655	2	Unknown							
MP_E1062_SKQ2021	ASV_1655	17	Unknown							
MP_E1063_SKQ2021	ASV_1655	7	Unknown							
MP_E1066_SKQ2021	ASV_1655	2	Unknown							
MP_E1069_SKQ2021	ASV_1655	3	Unknown							
MP_E1072_SKQ2021	ASV_1655	1	Unknown							
MP_E1075_SKQ2021	ASV_1655	2	Unknown							
MP_E1077_SKQ2021	ASV_1655	2	Unknown							
MP_E1078_SKQ2021	ASV_1655	16	Unknown							
MP_E1079_SKQ2021	ASV_1655	3	Unknown							
MP_E1092_SKQ2021	ASV_1655	6	Unknown							
MP_E1093_SKQ2021	ASV_1655	4	Unknown							
MP_E1097_SKQ2021	ASV_1655	5	Unknown							
MP_E1098_SKQ2021	ASV_1655	1	Unknown							
MP_E1112_SKQ2021	ASV_1655	4	Unknown							
MP_E1118_SKQ2021	ASV_1655	5	Unknown							
MP_E1121_SKQ2021	ASV_1655	5	Unknown							
MP_E1124_SKQ2021	ASV_1655	7	Unknown							
MP_E1130_SKQ2021	ASV_1655	2	Unknown							
MP_E1134_SKQ2021	ASV_1655	1	Unknown							
MP_E1144_SKQ2021	ASV_1655	4	Unknown							
MP_E1060_SKQ2021	ASV_1656	82	Unknown							
MP_E1144_SKQ2021	ASV_1656	32	Unknown							
MP_E1064_SKQ2021	ASV_1657	20	Unknown							
MP_E1067_SKQ2021	ASV_1657	17	Unknown							
MP_E1069_SKQ2021	ASV_1657	3	Unknown							
MP_E1073_SKQ2021	ASV_1657	5	Unknown							
MP_E1074_SKQ2021	ASV_1657	1	Unknown							
MP_E1076_SKQ2021	ASV_1657	15	Unknown							
MP_E1077_SKQ2021	ASV_1657	3	Unknown							
MP_E1078_SKQ2021	ASV_1657	1	Unknown							
MP_E1079_SKQ2021	ASV_1657	10	Unknown							
MP_E1123_SKQ2021	ASV_1657	4	Unknown							
MP_E1126_SKQ2021	ASV_1657	4	Unknown							
MP_E1127_SKQ2021	ASV_1657	10	Unknown							
MP_E1128_SKQ2021	ASV_1657	2	Unknown							
MP_E1132_SKQ2021	ASV_1657	8	Unknown							
MP_E1133_SKQ2021	ASV_1657	6	Unknown							
MP_E1136_SKQ2021	ASV_1657	2	Unknown							
MP_E1140_SKQ2021	ASV_1657	1	Unknown							
MP_E1144_SKQ2021	ASV_1657	2	Unknown							
MP_E1066_SKQ2021	ASV_1658	66	Unknown							
MP_E1133_SKQ2021	ASV_1658	48	Unknown							
MP_E1074_SKQ2021	ASV_1659	19	Unknown							
MP_E1083_SKQ2021	ASV_1659	1	Unknown							
MP_E1100_SKQ2021	ASV_1659	10	Unknown							
MP_E1103_SKQ2021	ASV_1659	8	Unknown							
MP_E1105_SKQ2021	ASV_1659	5	Unknown							
MP_E1107_SKQ2021	ASV_1659	3	Unknown							
MP_E1109_SKQ2021	ASV_1659	7	Unknown							
MP_E1111_SKQ2021	ASV_1659	4	Unknown							
MP_E1112_SKQ2021	ASV_1659	6	Unknown							
MP_E1121_SKQ2021	ASV_1659	14	Unknown							
MP_E1124_SKQ2021	ASV_1659	11	Unknown							
MP_E1129_SKQ2021	ASV_1659	18	Unknown							
MP_E1130_SKQ2021	ASV_1659	4	Unknown							
MP_E1138_SKQ2021	ASV_1659	2	Unknown							
MP_E1146_SKQ2021	ASV_1659	2	Unknown							
MP_E1056_SKQ2021	ASV_166	11	Unknown							
MP_E1058_SKQ2021	ASV_166	23	Unknown							
MP_E1077_SKQ2021	ASV_166	7	Unknown							
MP_E1078_SKQ2021	ASV_166	40	Unknown							
MP_E1080_SKQ2021	ASV_166	3	Unknown							
MP_E1082_SKQ2021	ASV_166	42	Unknown							
MP_E1083_SKQ2021	ASV_166	70	Unknown							
MP_E1084_SKQ2021	ASV_166	13	Unknown							
MP_E1085_SKQ2021	ASV_166	20	Unknown							
MP_E1089_SKQ2021	ASV_166	7	Unknown							
MP_E1097_SKQ2021	ASV_166	10	Unknown							
MP_E1098_SKQ2021	ASV_166	24	Unknown							
MP_E1099_SKQ2021	ASV_166	19	Unknown							
MP_E1100_SKQ2021	ASV_166	158	Unknown							
MP_E1101_SKQ2021	ASV_166	360	Unknown							
MP_E1102_SKQ2021	ASV_166	143	Unknown							
MP_E1103_SKQ2021	ASV_166	1	Unknown							
MP_E1104_SKQ2021	ASV_166	28	Unknown							
MP_E1105_SKQ2021	ASV_166	20	Unknown							
MP_E1108_SKQ2021	ASV_166	4	Unknown							
MP_E1110_SKQ2021	ASV_166	22	Unknown							
MP_E1111_SKQ2021	ASV_166	20	Unknown							
MP_E1112_SKQ2021	ASV_166	10	Unknown							
MP_E1113_SKQ2021	ASV_166	882	Unknown							
MP_E1114_SKQ2021	ASV_166	805	Unknown							
MP_E1116_SKQ2021	ASV_166	1708	Unknown							
MP_E1117_SKQ2021	ASV_166	1893	Unknown							
MP_E1118_SKQ2021	ASV_166	34	Unknown							
MP_E1119_SKQ2021	ASV_166	796	Unknown							
MP_E1120_SKQ2021	ASV_166	373	Unknown							
MP_E1122_SKQ2021	ASV_166	442	Unknown							
MP_E1123_SKQ2021	ASV_166	598	Unknown							
MP_E1124_SKQ2021	ASV_166	51	Unknown							
MP_E1125_SKQ2021	ASV_166	445	Unknown							
MP_E1126_SKQ2021	ASV_166	269	Unknown							
MP_E1127_SKQ2021	ASV_166	189	Unknown							
MP_E1128_SKQ2021	ASV_166	152	Unknown							
MP_E1129_SKQ2021	ASV_166	17	Unknown							
MP_E1131_SKQ2021	ASV_166	134	Unknown							
MP_E1133_SKQ2021	ASV_166	24	Unknown							
MP_E1134_SKQ2021	ASV_166	38	Unknown							
MP_E1136_SKQ2021	ASV_166	77	Unknown							
MP_E1137_SKQ2021	ASV_166	9	Unknown							
MP_E1139_SKQ2021	ASV_166	29	Unknown							
MP_E1140_SKQ2021	ASV_166	13	Unknown							
MP_E1142_SKQ2021	ASV_166	49	Unknown							
MP_E1143_SKQ2021	ASV_166	154	Unknown							
MP_E1144_SKQ2021	ASV_166	88	Unknown							
MP_E1145_SKQ2021	ASV_166	111	Unknown							
MP_E1146_SKQ2021	ASV_1660	114	Unknown							
MP_E1054_SKQ2021	ASV_1661	113	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales				
MP_E1054_SKQ2021	ASV_1662	4	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1072_SKQ2021	ASV_1662	2	Eukaryota	Dinophyceae__p	Dinophyceae					
MP_E1075_SKQ2021	ASV_1662	12	Eukaryota	Dinophyceae__p	Dinophyceae					
