time (UTC),pressure,latitude (degrees_north),longitude (degrees_east),BTLID,salinity_ch1 (PSU),salinity_ch2 (PSU),sigma_t_ch1 (kg m-3),sigma_t_ch2 (kg m-3),chlor_fluorescence (ugrams/l),par (umol m-2 s-1),temperature_ch1 (degree_C),oxy_percentsat_ch1 (percent),oxy_percentsat_ch2 (percent),oxy_conc_ch1 (umol/kg),oxy_conc_ch2 (umol/kg),temperature_ch2 (degree_C),Water_Depth (dbar),air_pressure_at_sealevel (mbar),wind_direction (degrees),wind_speed (m s-1),air_temperature (degree_C),Station_Name,profile_id,SI (uM/l),PO4 (uM/l),NO2 (uM/l),NO3 (uM/l),NH4 (uM/l),PO4_WOCE_FLAG,SI_WOCE_FLAG,NO3_WOCE_FLAG,NO2_WOCE_FLAG,NH4_WOCE_FLAG
2022-05-11T13:59:00Z,1,56.863167,-164.03183,NaN,32.1281,32.1272,25.613096,25.612469,8.541,NaN,2.7589,127.17775,126.688126,421.76816,420.15875,2.7578,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,2,56.863167,-164.03183,NaN,32.1281,32.1272,25.613096,25.612469,8.541,NaN,2.7589,127.17775,126.688126,421.76816,420.15875,2.7578,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,3,56.863167,-164.03183,NaN,32.1281,32.1272,25.613096,25.612469,8.541,NaN,2.7589,127.17775,126.688126,421.76816,420.15875,2.7578,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,4,56.863167,-164.03183,NaN,32.1281,32.1272,25.613096,25.612469,8.541,NaN,2.7589,127.17775,126.688126,421.76816,420.15875,2.7578,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,5,56.863167,-164.03183,NaN,32.1281,32.1272,25.613096,25.612469,8.541,0.66307,2.7589,127.17776,126.688126,421.76816,420.15875,2.7578,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,6,56.863167,-164.03183,NaN,32.1276,32.1272,25.612705,25.61237,7.9636,0.52841,2.7588,127.24455,126.81988,421.99237,420.58316,2.759,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,7,56.863167,-164.03183,NaN,32.1273,32.127,25.612255,25.612047,8.6323,0.40275,2.7614,127.39546,126.87791,422.4665,420.75534,2.761,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,8,56.863167,-164.03183,NaN,32.1271,32.1268,25.61212,25.611912,8.1528,0.35811,2.7611,127.23178,126.890656,421.9275,420.8014,2.7607,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,9,56.863167,-164.03183,NaN,32.1275,32.1276,25.612423,25.61251,8.3074,0.30927,2.7613,127.31479,126.936775,422.19937,420.94653,2.7612,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,10,56.863167,-164.03183,6,32.1351,32.1348,25.61791,25.617687,8.2734,0.28311,2.7684,127.12046,126.72215,421.4562,420.13873,2.7682,72,1027,275,14,NaN,70MC,dy2206c001,5.2,0.528,0.08,1.7,0.12,2,2,2,2,2
2022-05-11T13:59:00Z,11,56.863167,-164.03183,NaN,32.1397,32.1393,25.621746,25.621452,8.0942,0.28345,2.7664,126.47318,126.49616,419.31638,419.39697,2.7661,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,12,56.863167,-164.03183,NaN,32.147,32.1467,25.627886,25.627703,8.0654,0.28358,2.7626,125.87612,125.699104,417.35306,416.77435,2.7619,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,13,56.863167,-164.03183,NaN,32.1889,32.1911,25.664528,25.66648,7.7627,0.28356,2.7235,122.022255,122.57998,404.83945,406.7073,2.7211,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,14,56.863167,-164.03183,NaN,32.2093,32.2089,25.683334,25.683071,7.1103,0.28357,2.6925,119.3074,119.84881,396.076,397.88147,2.6918,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,15,56.863167,-164.03183,NaN,32.2113,32.211,25.686314,25.686115,5.8008,0.28358,2.6754,118.018135,118.52664,391.95663,393.65125,2.6749,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,16,56.863167,-164.03183,NaN,32.213,32.2128,25.688526,25.688335,5.2569,0.28357,2.6648,116.681595,117.20034,387.61496,389.33496,2.6652,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,17,56.863167,-164.03183,NaN,32.2164,32.2158,25.692322,25.691841,5.3213,0.28363,2.6514,115.59353,115.86416,384.11856,385.01962,2.6514,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,18,56.863167,-164.03183,NaN,32.2176,32.2175,25.693544,25.693514,4.8446,0.2836,2.6481,115.2007,115.183624,382.84116,382.7904,2.6475,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,19,56.863167,-164.03183,NaN,32.2198,32.2192,25.69539,25.694937,4.8782,0.28359,2.647,114.59721,114.68704,380.83966,381.14276,2.6467,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,20,56.863167,-164.03183,5,32.2239,32.2239,25.698513,25.698538,4.813,0.2836,2.6489,113.97319,114.05104,378.73608,378.99762,2.6486,72,1027,275,14,NaN,70MC,dy2206c001,13.5,0.972,0.22,7.7,0.52,2,2,2,2,2
2022-05-11T13:59:00Z,21,56.863167,-164.03183,NaN,32.2272,32.2268,25.701197,25.700893,4.7125,0.28362,2.6483,113.40792,113.51745,376.85385,377.22086,2.6481,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,22,56.863167,-164.03183,NaN,32.228,32.228,25.702013,25.702078,4.6096,0.28366,2.6461,112.68643,112.95755,374.47458,375.383,2.6453,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,23,56.863167,-164.03183,NaN,32.2297,32.2294,25.703966,25.703766,4.7156,0.28363,2.6387,112.60657,112.54005,374.2733,374.05768,2.6382,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,24,56.863167,-164.03183,NaN,32.2301,32.2297,25.704407,25.704111,4.7486,0.28364,2.6372,112.64346,112.37826,374.40875,373.53116,2.6369,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,25,56.863167,-164.03183,NaN,32.2301,32.23,25.70468,25.704752,4.3616,0.28365,2.6338,112.13026,112.14531,372.73447,372.80243,2.6319,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,26,56.863167,-164.03183,NaN,32.2307,32.2301,25.705656,25.705193,4.5372,0.28366,2.6276,111.931244,111.882324,372.1287,371.9696,2.6274,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,27,56.863167,-164.03183,NaN,32.2307,32.2304,25.705889,25.705704,4.3804,0.28365,2.6247,111.7599,111.60547,371.58588,371.0797,2.624,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,28,56.863167,-164.03183,NaN,32.2309,32.2307,25.706247,25.706152,4.5896,0.28366,2.6222,111.68138,111.45008,371.34735,370.5862,2.6214,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,29,56.863167,-164.03183,NaN,32.2307,32.2305,25.706217,25.705944,4.5299,0.28366,2.6206,111.41167,111.24476,370.46585,369.89853,2.622,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,30,56.863167,-164.03183,4,32.2315,32.231,25.707336,25.706888,4.8745,0.28366,2.6146,110.97975,111.066216,369.08258,369.366,2.6152,72,1027,275,14,NaN,70MC,dy2206c001,15.4,1.041,0.22,8.9,0.65,2,2,2,2,2
2022-05-11T13:59:00Z,31,56.863167,-164.03183,NaN,32.2309,32.231,25.707304,25.70752,4.9181,0.28366,2.609,111.00736,110.8662,369.22757,368.7734,2.6073,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,32,56.863167,-164.03183,NaN,32.2313,32.2313,25.708168,25.70815,5.147,0.28367,2.6022,110.90832,110.61852,368.9595,367.99362,2.6024,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,33,56.863167,-164.03183,NaN,32.2315,32.2312,25.708487,25.708279,5.0182,0.28366,2.6002,110.858795,110.4494,368.8126,367.45508,2.5998,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,34,56.863167,-164.03183,NaN,32.2315,32.2313,25.70864,25.708534,4.7681,0.28367,2.5983,110.71219,110.42598,368.34225,367.39703,2.5976,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,35,56.863167,-164.03183,NaN,32.2316,32.2314,25.708855,25.708735,4.7374,0.28365,2.5966,110.48565,110.31153,367.60385,367.02966,2.5961,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,36,56.863167,-164.03183,NaN,32.2316,32.2315,25.708935,25.708895,4.6906,0.28367,2.5956,110.34556,110.27186,367.1469,366.90656,2.5951,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,37,56.863167,-164.03183,NaN,32.2319,32.2316,25.70919,25.708982,4.5879,0.28365,2.5954,110.277306,110.16758,366.9208,366.56018,2.595,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,38,56.863167,-164.03183,NaN,32.2319,32.2316,25.70926,25.7091,4.8208,0.28367,2.5945,110.25849,110.13458,366.86642,366.4641,2.5935,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,39,56.863167,-164.03183,NaN,32.232,32.2316,25.709572,25.709293,4.7332,0.28367,2.5916,110.40256,110.07745,367.37204,366.29593,2.5911,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,40,56.863167,-164.03183,NaN,32.2322,32.2318,25.70982,25.709532,5.0424,0.28366,2.5905,110.408585,109.99216,367.4016,366.02066,2.5901,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,41,56.863167,-164.03183,3,32.2321,32.2318,25.70974,25.709549,5.0892,0.28367,2.5905,110.28494,110.01297,366.99045,366.09174,2.5899,72,1027,275,14,NaN,70MC,dy2206c001,15.9,1.068,0.23,9.2,0.72,2,2,2,2,2
2022-05-11T13:59:00Z,42,56.863167,-164.03183,NaN,32.232,32.2318,25.709677,25.709557,5.1279,0.28366,2.5903,110.16963,110.03134,366.60886,366.15378,2.5898,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,43,56.863167,-164.03183,NaN,32.2322,32.232,25.709932,25.709812,5.3378,0.28367,2.5891,110.11892,109.97017,366.45047,365.9606,2.5886,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,44,56.863167,-164.03183,NaN,32.2321,32.2319,25.70997,25.709908,5.1485,0.28366,2.5876,110.003204,109.92104,366.07938,365.81744,2.5864,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,45,56.863167,-164.03183,NaN,32.2323,32.232,25.710339,25.71013,4.731,0.28366,2.585,110.1367,109.8419,366.54684,365.5702,2.5846,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,46,56.863167,-164.03183,NaN,32.2322,32.2321,25.71033,25.710241,4.9845,0.28367,2.5841,110.10749,109.82736,366.4581,365.52515,2.5842,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,47,56.863167,-164.03183,NaN,32.2322,32.232,25.710464,25.710306,5.2585,0.28367,2.5824,109.97183,109.831375,366.02213,365.55518,2.5824,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,48,56.863167,-164.03183,NaN,32.2323,32.2322,25.710505,25.710482,4.2537,0.28366,2.5829,110.051544,109.8325,366.28256,365.56018,2.5822,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,49,56.863167,-164.03183,NaN,32.2324,32.2322,25.71065,25.710537,4.8208,0.28367,2.5821,110.04943,109.76382,366.28256,365.33798,2.5815,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,50,56.863167,-164.03183,NaN,32.2324,32.2322,25.710672,25.710552,4.984,0.28367,2.5818,110.11109,109.70824,366.49054,365.1548,2.5813,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,51,56.863167,-164.03183,NaN,32.2323,32.2323,25.71061,25.710657,5.2431,0.28367,2.5816,110.11476,109.78238,366.50485,365.40405,2.581,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,52,56.863167,-164.03183,2,32.2323,32.2321,25.71061,25.71049,5.2976,0.28367,2.5816,109.8952,109.74369,365.7741,365.2749,2.5811,72,1027,275,14,NaN,70MC,dy2206c001,12.4,0.986,0.18,7.2,0.68,2,2,2,2,2
2022-05-11T13:59:00Z,53,56.863167,-164.03183,NaN,32.2323,32.2322,25.71061,25.710585,5.6953,0.28367,2.5816,109.80664,109.71556,365.4793,365.18283,2.5809,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,54,56.863167,-164.03183,NaN,32.2324,32.2322,25.710697,25.710585,5.2173,0.28367,2.5815,109.79097,109.75436,365.4278,365.31195,2.5809,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,55,56.863167,-164.03183,NaN,32.2324,32.2321,25.71069,25.71049,5.2187,0.28367,2.5816,109.80271,109.75001,365.46594,365.29593,2.5811,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,56,56.863167,-164.03183,NaN,32.2323,32.2321,25.710712,25.710608,5.3756,0.28367,2.5803,109.67554,109.60095,365.05478,364.81345,2.5796,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,57,56.863167,-164.03183,NaN,32.2325,32.2323,25.711277,25.71115,5.2588,0.28367,2.5752,109.72252,109.59733,365.25702,364.84448,2.5748,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,58,56.863167,-164.03183,NaN,32.2325,32.2324,25.71127,25.711245,5.3709,0.28367,2.5753,109.73311,109.553566,365.29138,364.70035,2.5746,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,59,56.863167,-164.03183,NaN,32.2325,32.2322,25.711262,25.711046,6.214,0.28367,2.5754,109.757744,109.47298,365.37247,364.42807,2.5751,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,60,56.863167,-164.03183,NaN,32.2326,32.2324,25.711327,25.711222,6.1959,0.28367,2.5756,109.74405,109.531235,365.32477,364.62326,2.5749,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,61,56.863167,-164.03183,NaN,32.2326,32.2323,25.711357,25.711157,6.0111,0.28367,2.5752,109.6736,109.45273,365.0939,364.364,2.5747,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,62,56.863167,-164.03183,NaN,32.2325,32.2322,25.711262,25.711086,6.1927,0.28367,2.5754,109.53851,109.480034,364.64264,364.4561,2.5746,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,63,56.863167,-164.03183,NaN,32.2323,32.2323,25.711174,25.71119,6.5035,0.28367,2.5745,109.65309,109.47599,365.03284,364.44507,2.5743,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,64,56.863167,-164.03183,NaN,32.2327,32.2324,25.711628,25.71138,6.6015,0.28367,2.5728,109.61239,109.48639,364.91168,364.49213,2.5729,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,65,56.863167,-164.03183,NaN,32.2326,32.2323,25.711437,25.711245,6.5545,0.28367,2.5742,109.513824,109.4822,364.5711,364.4721,2.5736,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,66,56.863167,-164.03183,NaN,32.2325,32.2323,25.711357,25.7113,7.0615,0.28367,2.5742,109.75389,109.45413,365.37054,364.385,2.5729,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,67,56.863167,-164.03183,NaN,32.2325,32.2323,25.711405,25.711262,6.8468,0.28367,2.5736,109.55423,109.4125,364.71133,364.24188,2.5734,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,68,56.863167,-164.03183,NaN,32.2326,32.2325,25.711573,25.711525,6.487,0.28367,2.5725,109.57911,109.317116,364.80386,363.93558,2.5721,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-11T13:59:00Z,69,56.863167,-164.03183,1,32.2323,32.2324,25.71134,25.71146,6.9653,0.28367,2.5724,109.53961,109.25184,364.67413,363.72037,2.5719,72,1027,275,14,NaN,70MC,dy2206c001,16,1.124,0.23,9.2,0.94,2,2,2,2,2
2022-05-11T13:59:00Z,70,56.863167,-164.03183,NaN,32.2319,32.2318,25.711021,25.710981,7.3105,0.28367,2.5724,109.40144,109.24262,364.21527,363.6913,2.5719,72,1027,275,14,NaN,70MC,dy2206c001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,0,56.661667,-163.87466,NaN,32.1945,32.1898,25.632294,25.628494,9.0575,NaN,3.1601,125.67662,125.38311,412.4638,411.5091,3.1607,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,1,56.661667,-163.87466,NaN,32.1945,32.1898,25.632294,25.628494,9.0575,NaN,3.1601,125.67662,125.38311,412.4638,411.5091,3.1607,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,2,56.661667,-163.87466,NaN,32.1945,32.1898,25.632294,25.628494,9.0575,NaN,3.1601,125.67662,125.38311,412.4638,411.5091,3.1607,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,3,56.661667,-163.87466,7,32.1945,32.1898,25.632294,25.628494,9.0575,NaN,3.1601,125.67662,125.38311,412.4638,411.5091,3.1607,75,1025,318,13,0.6,M2S,dy2206c002,3.4,0.549,0.17,2,0.2,2,2,2,2,2
2022-05-12T05:26:00Z,4,56.661667,-163.87466,NaN,32.1945,32.1898,25.632294,25.628494,9.0575,NaN,3.1601,125.67662,125.38311,412.4638,411.5091,3.1607,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,5,56.661667,-163.87466,NaN,32.1945,32.1898,25.632294,25.628494,9.0575,19.575,3.1601,125.67662,125.38311,412.4638,411.5091,3.1607,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,6,56.661667,-163.87466,NaN,32.1945,32.1942,25.632711,25.63242,8.6238,14.013,3.1553,125.59548,125.36971,412.2463,411.5001,3.1559,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,7,56.661667,-163.87466,NaN,32.1945,32.1941,25.63279,25.632496,9.127,8.5433,3.1544,125.46423,125.24848,411.82462,411.1207,3.1541,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,8,56.661667,-163.87466,NaN,32.1944,32.1939,25.632692,25.632318,9.347,6.5916,3.1546,125.68478,125.18669,412.5468,410.9165,3.1543,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,9,56.661667,-163.87466,NaN,32.1944,32.194,25.63271,25.632408,8.8794,4.2478,3.1544,125.68096,125.278885,412.53632,411.21982,3.1542,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,10,56.661667,-163.87466,6,32.1944,32.194,25.632717,25.632408,9.0184,3.0605,3.1543,125.37519,125.30176,411.53366,411.2949,3.1542,75,1025,318,13,0.6,M2S,dy2206c002,3.6,0.566,0.17,2.2,0.19,2,2,2,2,2
2022-05-12T05:26:00Z,11,56.661667,-163.87466,NaN,32.1944,32.194,25.632692,25.632364,9.0473,2.1915,3.1546,125.52318,125.31855,412.0164,411.34494,3.1547,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,12,56.661667,-163.87466,NaN,32.1942,32.194,25.632542,25.632391,8.1274,1.6583,3.1545,125.41369,125.29749,411.65863,411.27887,3.1544,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,13,56.661667,-163.87466,NaN,32.1944,32.194,25.63271,25.632381,8.3816,1.1665,3.1544,125.16914,125.24749,410.85632,411.1137,3.1545,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,14,56.661667,-163.87466,NaN,32.1944,32.1941,25.632656,25.632427,8.5755,0.93099,3.155,125.29772,125.27627,411.27225,411.2038,3.1549,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,15,56.661667,-163.87466,NaN,32.1945,32.194,25.63265,25.632277,8.0146,0.73227,3.156,125.48169,125.3009,411.86566,411.27686,3.1557,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,16,56.661667,-163.87466,NaN,32.1945,32.1941,25.63264,25.632357,8.4068,0.55795,3.1561,125.4198,125.3074,411.6615,411.29788,3.1557,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2022-05-12T05:26:00Z,17,56.661667,-163.87466,NaN,32.1942,32.1939,25.632454,25.632277,8.2488,0.49312,3.1555,125.22961,125.26875,411.04425,411.18076,3.1548,75,1025,318,13,0.6,M2S,dy2206c002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
