ASV	Multi_taxID_entry	USED
ASV_19096	1861856, 1861850, 457354;565288;708009	FALSE
ASV_19193	2248581, 2248578;2248582;2248583, 2248572;2248576, 2248645, 2248644, 2248570;2248571;2248574;2248577, 2248569;2248573;2248575, 1037251	FALSE
ASV_19297	219348, 1887266, 219348;1887266	FALSE
ASV_19312	2872752, 2872750;2872751, 168771	FALSE
ASV_19333	1072375, 940420;1072375	FALSE
ASV_19402	2318560;2318564	TRUE
ASV_19426	2935811;2935812	TRUE
ASV_19477	3012, 3012;87149	FALSE
ASV_19609	2872752, 2872750;2872751, 168771	FALSE
ASV_19612	2333565, 2333563;2333566	FALSE
ASV_19632	1829435;1891815, 1891815	FALSE
ASV_19646	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_19658	1990942, 2000395, 1988522, 1988805;1991555;1991659;1994702;1997205;2000432;2000462;2000479	FALSE
ASV_19695	219348, 1887266, 219348;1887266	FALSE
ASV_19697	1316372, 1316368;1316369;1316370	FALSE
ASV_19712	2554787;2554789	TRUE
ASV_19769	2025861, 1114221;2583227	FALSE
ASV_19785	2137084, 2137077;2137082;2137084;2137086, 2137081, 2137077;2137078;2137079;2137080;2137081;2137082, 2137086	FALSE
ASV_19813	334524, 334524;946379	FALSE
ASV_19835	1484360;1484362, 1484361	FALSE
ASV_19865	194859, 559860;559862	FALSE
ASV_19880	2109001, 2108988;2108998;2109039;2109096, 868071	FALSE
ASV_19984	40077, 1139636, 2697223, 40077;832945;994014;1139636;2697223	FALSE
ASV_19996	944641, 101203;944641	FALSE
ASV_19998	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_20011	3037938;3054743	TRUE
ASV_20036	1968193;2259401	TRUE
ASV_20120	2137086, 2137084, 2137077, 2137077;2137078	FALSE
ASV_20127	443219;457354;708009	TRUE
ASV_20145	840717;1102865	TRUE
ASV_20282	1072375, 940420;1072375	FALSE
ASV_2033	2248581, 2248578;2248582;2248583, 2248572;2248576, 2248645, 2248644, 2248570;2248571;2248574;2248577, 2248569;2248573;2248575, 1037251	FALSE
ASV_20360	2535307;2535309	TRUE
ASV_20424	2137084, 2137077;2137082;2137084;2137086, 2137081, 2137077;2137078;2137079;2137080;2137081;2137082	FALSE
ASV_2043	713106;1972065;1972066;1972067	TRUE
ASV_2047	2109153;2109217, 2109124	FALSE
ASV_20538	1893352, 1893350;1893354;1893360, 1893363	FALSE
ASV_20614	112081;112083	TRUE
ASV_20658	2653606, 869194;2653605, 869194;2653604;2653608, 869194, 35052	FALSE
ASV_20670	2137077;2137078	TRUE
ASV_20837	236714, 1656575, 236714;1656575;1864008	FALSE
ASV_20845	515823, 441173;515823	FALSE
ASV_20866	2184139;2184140	TRUE
ASV_20913	1132395, 1132395;2411485, 2333971	FALSE
ASV_20929	1692615, 1692615;2548600	FALSE
ASV_20934	2886860, 2889061;2889064, 1278994	FALSE
ASV_20969	354989, 354989;835426	FALSE
ASV_21	1072375, 940420;1072375	FALSE
ASV_21048	2180558;2180559;2180562;2180563, 2180561	FALSE
ASV_21065	90936;859642;859643, 859642, 90936	FALSE
ASV_21097	1714609, 1714607;1714608;1714610;1714611, 743461	FALSE
ASV_21155	2243776, 1687759;2243769	FALSE
ASV_2117	1072375, 940420;1072375	FALSE
ASV_21190	2483315;2483319;2483325;2483331	TRUE
ASV_2138	830937;1098532	TRUE
ASV_21411	2538783;2538784	TRUE
ASV_21476	1316372, 1316368;1316369;1316370	FALSE
ASV_21485	3037938;3054743	TRUE
ASV_21553	443219;457354	TRUE
ASV_21581	2248581, 2248578;2248582;2248583, 2248572;2248576, 2248645, 2248644, 2248570;2248571;2248574;2248577, 2248569;2248573;2248575	FALSE
ASV_21601	1694678;1888048, 1694678	FALSE
ASV_21627	2802103;2802104;2802105;2802106;2802107	TRUE
ASV_21739	2973326, 2973319, 2973860, 2973318, 2973859, 2973318;2973319;2973326;2973859;2973860	FALSE
ASV_21890	1642946, 1642946;1642947	FALSE
ASV_21900	2514809, 2505123, 2505120, 2505119;2514807;2514808;2514813, 2505115;2505118;2514799	FALSE
ASV_21924	2322566, 2322570, 1677481;2322563;2322565;2322569	FALSE
ASV_21980	1072375, 940420;1072375	FALSE
ASV_22026	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_22033	1597668;1597670, 1596396;1596467;1597630;1597667;1597681	TRUE
ASV_22088	2125998, 1955676, 36331, 82950, 36331;529119, 529119	FALSE
ASV_22205	2000395, 2000350, 1988522, 1988805;1991555;1991659;1994702;1997205;2000432;2000462;2000479	FALSE
ASV_22241	1772091, 57818;1772091	FALSE
ASV_22284	112081;112083	TRUE
ASV_22327	475626;544909, 747252	FALSE
ASV_22375	1139036, 1139036;2013141, 2013141	FALSE
ASV_22386	1903839, 1888056, 1754366;2325612	FALSE
ASV_22445	45157, 45157;280699	FALSE
ASV_22474	219348, 1887266, 219348;1887266	FALSE
ASV_22515	2802103;2802104;2802105;2802106;2802107	TRUE
ASV_22527	2333565, 2333563;2333566	FALSE
ASV_22541	2109153;2109217, 2109124	FALSE
ASV_22583	1428570, 1052040, 1034652, 633638, 632150;1034652	FALSE
ASV_22617	1474347, 76823;1474347	FALSE
ASV_22662	2888426, 2888410;2888422;2888429;2888435	FALSE
ASV_22698	2850963;2850964;2850965;2850966;2850967;2850968;2850969	TRUE
ASV_2272	1072375, 940420;1072375	FALSE
ASV_22773	2248581, 2248578;2248582;2248583, 2248572;2248576, 2248645, 2248644, 2248570;2248571;2248574;2248577, 2248569;2248573;2248575, 1037251	FALSE
ASV_22778	189646, 902892, 189646;902892	FALSE
ASV_22825	1161174, 2973372, 2973371, 2973866, 2973370, 1161170, 1161170;1161174;2973371;2973372;2973866, 1336873	FALSE
ASV_22866	837100;1099360	TRUE
