ASV	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_143	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	Pyramimonadaceae	Pyramimonas	NA
ASV_1430	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14300	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_14301	Eukaryota	Nematoda	Chromadorea	Desmodorida	Microlaimidae	Microlaimus	Microlaimus papillatus
ASV_14302	Bacteria	Pseudomonadota	Gammaproteobacteria	Alteromonadales	NA	NA	NA
ASV_14303	Eukaryota	Ciliophora	Oligohymenophorea	Apostomatida	Colliniidae	NA	NA
ASV_14304	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14305	Eukaryota	Ciliophora	Oligohymenophorea	Philasterida	Orchitophryidae	Mesanophrys	NA
ASV_14306	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	NA
ASV_14307	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	NA	NA
ASV_14308	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Ensiculiferaceae	NA	NA
ASV_14309	Unknown	NA	NA	NA	NA	NA	NA
ASV_1431	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_14310	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Urosporidae	NA	NA
ASV_14311	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_14312	Unknown	NA	NA	NA	NA	NA	NA
ASV_14313	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_14314	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	NA	NA
ASV_14315	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14316	Eukaryota	Picozoa	Picomonadea	Picomonadida	Picomonadidae	Picomonas	Picomonas judraskeda
ASV_14317	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Thaumatomastigidae	Thaumatomastix	NA
ASV_14318	Eukaryota	Cercozoa	Thecofilosea	Ventricleftida	Ventrifissuridae	Ventrifissura	Ventrifissura sp_ SRT224
ASV_14319	Eukaryota	Cercozoa	Thecofilosea	Tectofilosida	Chlamydophryidae	Penardeugenia	NA
ASV_14320	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	Geopsychrobacteraceae	NA	NA
ASV_14321	Unknown	NA	NA	NA	NA	NA	NA
ASV_14322	Unknown	NA	NA	NA	NA	NA	NA
ASV_14323	Unknown	NA	NA	NA	NA	NA	NA
ASV_14324	Eukaryota	Cercozoa	Quadricilia__f__o__c	Quadricilia__f__o	Quadricilia__f	NA	NA
ASV_14325	Eukaryota	Bacillariophyta	Fragilariophyceae	Thalassionemales	Thalassionemataceae	Thalassionema	NA
ASV_14326	Unknown	NA	NA	NA	NA	NA	NA
ASV_14327	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Breoghania	NA
ASV_14328	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14329	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Prymnesiaceae	Prymnesium	NA
ASV_1433	Eukaryota	Ichthyosporea__p	Ichthyosporea	NA	NA	NA	NA
ASV_14330	Eukaryota	Bacillariophyta	NA	NA	NA	NA	NA
ASV_14331	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14332	Eukaryota	Haptophyta	Prymnesiales__c	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina sp_
ASV_14333	Eukaryota	Porifera	Demospongiae	Suberitida	Halichondriidae	NA	NA
ASV_14334	Unknown	NA	NA	NA	NA	NA	NA
ASV_14335	Unknown	NA	NA	NA	NA	NA	NA
ASV_14336	Eukaryota	Streptophyta	Polytrichopsida	Polytrichales	Polytrichaceae	NA	NA
ASV_14337	Eukaryota	Chytridiomycota	Chytridiomycetes	Lobulomycetales	NA	NA	NA
ASV_14338	Eukaryota	Endomyxa	Vampyrellida__c	Vampyrellida	NA	NA	NA
ASV_14339	Eukaryota	Bigyra__p	Bigyra	Thraustochytrida	NA	NA	NA
ASV_1434	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Arpakorses__f	Arpakorses	Arpakorses idiomastiga
ASV_14340	Eukaryota	Streptophyta	Polytrichopsida	Polytrichales	Polytrichaceae	NA	NA
ASV_14341	Eukaryota	Bacillariophyta	Coscinodiscophyceae	NA	NA	NA	NA
ASV_14342	Unknown	NA	NA	NA	NA	NA	NA
ASV_14343	Eukaryota	Ichthyosporea__p	Ichthyosporea	Ichthyophonida	NA	NA	NA
ASV_14344	Unknown	NA	NA	NA	NA	NA	NA
ASV_14345	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	Porosira	NA
ASV_14346	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14347	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_14348	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14349	Eukaryota	Chlorophyta	Pyramimonadophyceae	Pyramimonadales	NA	NA	NA
ASV_1435	Eukaryota	Cercozoa	Auranticordis__f__o__c	Auranticordis__f__o	Auranticordis__f	NA	NA
ASV_14350	Eukaryota	Cercozoa	Quadricilia__f__o__c	Quadricilia__f__o	Quadricilia__f	NA	NA
ASV_14351	Eukaryota	Ichthyosporea__p	Ichthyosporea	NA	NA	NA	NA
ASV_14352	Unknown	NA	NA	NA	NA	NA	NA
ASV_14353	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Allas__f	Allas	Allas sp_
ASV_14354	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14355	Eukaryota	Cercozoa	Thecofilosea	Ventricleftida	Ventrifissuridae	NA	NA
ASV_14356	Eukaryota	Endomyxa	Vampyrellida__c	Vampyrellida	NA	NA	NA
ASV_14357	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14358	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_14359	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_1436	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14360	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_14361	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14362	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Arpakorses__f	Arpakorses	NA
ASV_14363	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_14364	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	NA	NA
ASV_14365	Eukaryota	Cercozoa	Imbricatea	Discomonas__f__o	Discomonas__f	NA	NA
ASV_14366	Unknown	NA	NA	NA	NA	NA	NA
ASV_14367	Eukaryota	Cercozoa	Thecofilosea	Ebriacea__o	Ebriacea	Ebria	NA
ASV_14368	Eukaryota	Ciliophora	Spirotrichea	Sporadotrichida	Oxytrichidae	Urosoma	NA
ASV_14369	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	NA	NA	NA
ASV_1437	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14370	Unknown	NA	NA	NA	NA	NA	NA
ASV_14371	Eukaryota	Cercozoa	Thecofilosea	Ventricleftida	Ventrifissuridae	NA	NA
ASV_14372	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Pyrocystaceae	NA	NA
ASV_14373	Unknown	NA	NA	NA	NA	NA	NA
ASV_14374	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Allas__f	NA	NA
ASV_14375	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Gonyaulacaceae	NA	NA
ASV_14376	Unknown	NA	NA	NA	NA	NA	NA
ASV_14377	Unknown	NA	NA	NA	NA	NA	NA
ASV_14378	Unknown	NA	NA	NA	NA	NA	NA
ASV_14379	Unknown	NA	NA	NA	NA	NA	NA
ASV_14380	Unknown	NA	NA	NA	NA	NA	NA
ASV_14386	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Oxytoxaceae	NA	NA
ASV_1439	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	Cryothecomonas longipes
ASV_14391	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14396	Eukaryota	Bigyra__p	Bigyra	NA	NA	NA	NA
ASV_14397	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Allas__f	Allas	NA
ASV_14398	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14399	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	NA	NA	NA
ASV_144	Eukaryota	Bacillariophyta	Bacillariophyceae	Bacillariales	Bacillariaceae	Pseudo_nitzschia	NA
ASV_1440	Eukaryota	Arthropoda	Hexanauplia	Siphonostomatoida	Asterocheridae	Asterocheres	Asterocheres aesthetes
ASV_14400	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Desulfuromonadales	NA	NA	NA
ASV_14401	Unknown	NA	NA	NA	NA	NA	NA
ASV_1441	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa rotundata
ASV_14425	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_1443	Eukaryota	Pelagophyceae__p	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	Aureococcus	Aureococcus anophagefferens
ASV_1444	Eukaryota	Dinophyceae__p	Dinophyceae	Prorocentrales	Prorocentraceae	Exuviaella	NA
ASV_14458	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	NA
ASV_1446	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_1447	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Pontellidae	Anomalocera	NA
ASV_14478	Unknown	NA	NA	NA	NA	NA	NA
ASV_14479	Eukaryota	Cercozoa	Thecofilosea	Tectofilosida	NA	NA	NA
ASV_1448	Eukaryota	Pirsoniales__c__p	Pirsoniales__c	Pirsoniales	Pirsonia__f	Pirsonia	Pirsonia guinardiae
ASV_14480	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Thalassiosirales	Thalassiosiraceae	NA	NA
ASV_14481	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14482	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_14483	Eukaryota	Annelida	Polychaeta	Phyllodocida	Syllidae	NA	NA
ASV_14484	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis antarctica
ASV_14485	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14486	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Leegaardiellidae	Leegaardiella	Leegaardiella sp_ LS803
ASV_14487	Eukaryota	Centroplasthelida__p	Centroplasthelida	Meringosphaera__f__o	Meringosphaera__f	Meringosphaera	Meringosphaera mediterranea
ASV_14488	Unknown	NA	NA	NA	NA	NA	NA
ASV_14489	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	NA
ASV_14490	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_14491	Unknown	NA	NA	NA	NA	NA	NA
ASV_14492	Unknown	NA	NA	NA	NA	NA	NA
ASV_14493	Bacteria	Pseudomonadota	Gammaproteobacteria	Chromatiales	Wenzhouxiangellaceae	NA	NA
ASV_14494	Eukaryota	Ciliophora	Phyllopharyngea	Chlamydodontida	NA	NA	NA
ASV_14495	Eukaryota	Cercozoa	Quadricilia__f__o__c	Quadricilia__f__o	NA	NA	NA
ASV_14496	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_14497	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_14498	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14499	Eukaryota	Chordata	Actinopteri	Perciformes	NA	NA	NA
ASV_145	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	NA	NA
ASV_1450	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	Oithonidae	Oithona	NA
ASV_14500	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Protoperidiniaceae	Protoperidinium	Protoperidinium bipes
ASV_14501	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14502	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_14503	Unknown	NA	NA	NA	NA	NA	NA
ASV_14504	Unknown	NA	NA	NA	NA	NA	NA
ASV_14505	Unknown	NA	NA	NA	NA	NA	NA
ASV_14506	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14507	Eukaryota	Cercozoa	Quadricilia__f__o__c	Quadricilia__f__o	NA	NA	NA
ASV_14508	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Ensiculiferaceae	NA	NA
ASV_14509	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_1451	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_14510	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_14511	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	NA	NA	NA
ASV_14512	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	NA
ASV_14513	Unknown	NA	NA	NA	NA	NA	NA
ASV_14514	Eukaryota	Arthropoda	Hexanauplia	Cyclopoida	NA	NA	NA
ASV_14515	Eukaryota	Arthropoda	Hexanauplia	Calanoida	Clausocalanidae	NA	NA
ASV_14516	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_14517	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14518	Eukaryota	Ciliophora	NA	NA	NA	NA	NA
ASV_14519	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_1452	Eukaryota	Cercozoa	Imbricatea	Thaumatomonadida	Esquamula__f	NA	NA
ASV_14520	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	Salpingella	Salpingella sp_
ASV_14521	Eukaryota	Dinophyceae__p	Dinophyceae	Suessiales	NA	NA	NA
ASV_14522	Eukaryota	Chordata	Ascidiacea	Stolidobranchia	Styelidae	NA	NA
ASV_14523	Eukaryota	Arthropoda	Malacostraca	Cumacea	Leuconidae	NA	NA
ASV_14524	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	NA	NA
ASV_14525	Eukaryota	Cnidaria	Anthozoa	Actiniaria	Actiniidae	Epiactis	NA
ASV_14526	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	Phaeocystaceae	Phaeocystis	Phaeocystis antarctica
ASV_14527	Eukaryota	Oomycota	NA	NA	NA	NA	NA
ASV_14528	Eukaryota	Haptophyta	Phaeocystales__c	Phaeocystales	Phaeocystaceae	Phaeocystis	NA
ASV_14529	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	Chromulinaceae	Spumella	Spumella sp_
ASV_14530	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	Tintinnidae	NA	NA
ASV_14531	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	Amoebophrya sp_
ASV_14532	Eukaryota	Haptophyta	Isochrysidales__c	Isochrysidales	Noelaerhabdaceae	NA	NA
ASV_14533	Bacteria	Verrucomicrobiota	NA	NA	NA	NA	NA
ASV_14534	Eukaryota	NA	NA	NA	NA	NA	NA
ASV_14535	Bacteria	Pseudomonadota	Gammaproteobacteria	NA	NA	NA	NA
ASV_14536	Eukaryota	Bigyra__p	Bigyra	Oblongichytrida	Oblongichytrium__f	Oblongichytrium	Oblongichytrium sp_
ASV_14537	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	NA	NA
ASV_14538	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Syndiniaceae	Hematodinium	NA
ASV_14539	Eukaryota	Streptophyta	Polytrichopsida	Polytrichales	Polytrichaceae	NA	NA
ASV_1454	Eukaryota	Cercozoa	Quadricilia__f__o__c	Quadricilia__f__o	NA	NA	NA
ASV_14540	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14541	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	NA	NA	NA
ASV_14542	Unknown	NA	NA	NA	NA	NA	NA
ASV_14543	Unknown	NA	NA	NA	NA	NA	NA
ASV_14544	Unknown	NA	NA	NA	NA	NA	NA
ASV_14545	Unknown	NA	NA	NA	NA	NA	NA
ASV_14546	Unknown	NA	NA	NA	NA	NA	NA
ASV_14547	Unknown	NA	NA	NA	NA	NA	NA
ASV_14548	Unknown	NA	NA	NA	NA	NA	NA
ASV_14549	Unknown	NA	NA	NA	NA	NA	NA
ASV_1455	Eukaryota	Dictyochophyceae__p	Dictyochophyceae	Dictyochales	Dictyochaceae	Dictyocha	Dictyocha speculum
ASV_14550	Eukaryota	Chordata	Mammalia	NA	NA	NA	NA
ASV_14551	Unknown	NA	NA	NA	NA	NA	NA
ASV_14552	Unknown	NA	NA	NA	NA	NA	NA
ASV_14553	Unknown	NA	NA	NA	NA	NA	NA
ASV_14554	Unknown	NA	NA	NA	NA	NA	NA
ASV_14555	Unknown	NA	NA	NA	NA	NA	NA
ASV_14556	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_1456	Eukaryota	Cercozoa	NA	NA	NA	NA	NA
ASV_1457	Eukaryota	Pirsoniales__c__p	Pirsoniales__c	Pirsoniales	NA	NA	NA
ASV_1458	Eukaryota	Cercozoa	Thecofilosea	Ventricleftida	Ventrifissuridae	Ventrifissura	NA
ASV_1459	Eukaryota	Cercozoa	NA	NA	NA	NA	NA
ASV_14599	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Karenia	Karenia papilionacea
ASV_146	Eukaryota	Ciliophora	Litostomatea	Pleurostomatida	Litonotidae	Loxophyllum	NA
ASV_1460	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_1461	Eukaryota	Bigyra__p	Bigyra	NA	NA	NA	NA
ASV_14610	Unknown	NA	NA	NA	NA	NA	NA
ASV_14611	Eukaryota	Picozoa	Picomonadea	Picomonadida	Picomonadidae	Picomonas	Picomonas judraskeda
ASV_14612	Unknown	NA	NA	NA	NA	NA	NA
ASV_14613	Unknown	NA	NA	NA	NA	NA	NA
ASV_14614	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14615	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_14616	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	NA
ASV_14617	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14618	Eukaryota	Euglenozoa	Diplonemea	Diplonemidae__o	Diplonemidae	NA	NA
ASV_14619	Eukaryota	Picozoa	Picomonadea	Picomonadida	Picomonadidae	NA	NA
ASV_1462	Bacteria	Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Porticoccaceae	NA	NA
ASV_14620	Eukaryota	Apusomonadida__c__p	Apusomonadida__c	Apusomonadida	Apusomonadidae	NA	NA
ASV_14621	Eukaryota	Dinophyceae__p	Dinophyceae	Gonyaulacales	Amphidomataceae	Azadinium	Azadinium obesum
ASV_14622	Eukaryota	Echinodermata	Ophiuroidea	Amphilepidida	Ophiuridae	NA	NA
ASV_14623	Unknown	NA	NA	NA	NA	NA	NA
ASV_14624	Eukaryota	Cercozoa	Imbricatea	Marimonadida	Abollifer__f	NA	NA
ASV_14625	Unknown	NA	NA	NA	NA	NA	NA
ASV_14626	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_14627	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14628	Eukaryota	Endomyxa	Ascetosporea	Haplosporida	NA	NA	NA
ASV_14629	Eukaryota	Chrysophyceae__p	Chrysophyceae	Pseudapoikia__f__o	NA	NA	NA
ASV_1463	Eukaryota	Cercozoa	Rhabdamoeba__f__o__c	Rhabdamoeba__f__o	Rhabdamoeba__f	NA	NA
ASV_14630	Eukaryota	Bigyra__p	Bigyra	NA	NA	NA	NA
ASV_14631	Eukaryota	Cercozoa	NA	NA	NA	NA	NA
ASV_14632	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14633	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_14634	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	Gyrodinium sp_
ASV_14635	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14636	Unknown	NA	NA	NA	NA	NA	NA
ASV_14637	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	Takayama	NA
ASV_14638	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	NA	NA
ASV_14639	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Kareniaceae	NA	NA
ASV_1464	Eukaryota	Pirsoniales__c__p	Pirsoniales__c	Pirsoniales	Pirsonia__f	Pirsonia	NA
ASV_14640	Eukaryota	Euglenozoa	NA	NA	NA	NA	NA
ASV_14641	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa rotundata
ASV_14642	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	NA	NA	NA
ASV_14643	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Heterocapsaceae	NA	NA
ASV_14644	Eukaryota	Pelagophyceae__p	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	NA	NA
ASV_14645	Eukaryota	Choanoflagellata__p	Choanoflagellata	Acanthoecida	Acanthoecidae	NA	NA
ASV_14646	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	NA	NA
ASV_14647	Eukaryota	Bigyra__p	Bigyra	Thraustochytrida	NA	NA	NA
ASV_14648	Eukaryota	Apicomplexa	Conoidasida	Eugregarinorida	Urosporidae	NA	NA
ASV_14649	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	NA
ASV_14650	Environmental Unknown	NA	NA	NA	NA	NA	NA
ASV_14651	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Leegaardiellidae	Leegaardiella	Leegaardiella sp_
ASV_14652	Eukaryota	Cryptophyceae__p	Cryptophyceae	Cryptomonadales	Cryptomonadaceae	Plagioselmis	Plagioselmis prolonga
ASV_14653	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Gyrodinium	NA
ASV_14654	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	NA	NA	NA
ASV_14655	Eukaryota	Pelagophyceae__p	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	NA	NA
ASV_14656	Eukaryota	Ciliophora	Spirotrichea	Strombidiidae__o	Strombidiidae	NA	NA
ASV_14657	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Rhizosoleniales	Rhizosoleniaceae	NA	NA
ASV_14658	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Unruhdinium	NA
ASV_14659	Eukaryota	Dinophyceae__p	Dinophyceae	Tintinnophagus__f__o	Tintinnophagus__f	NA	NA
ASV_1466	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_14660	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	NA	NA	NA
ASV_14661	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Chaetocerotales	Chaetocerotaceae	Chaetoceros	NA
ASV_14662	Eukaryota	Choanoflagellata__p	Choanoflagellata	Acanthoecida	Stephanoecidae	NA	NA
ASV_14663	Eukaryota	Ciliophora	Spirotrichea	Choreotrichida	Leegaardiellidae	Leegaardiella	NA
ASV_14664	Eukaryota	Dinophyceae__p	Dinophyceae	Syndiniales	Amoebophryaceae	Amoebophrya	NA
ASV_14665	Eukaryota	Dinophyceae__p	Dinophyceae	Gymnodiniales	NA	NA	NA
ASV_14666	Eukaryota	Chrysophyceae__p	Chrysophyceae	Chromulinales	Dinobryaceae	NA	NA
ASV_14667	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	NA
ASV_14668	Eukaryota	Oomycota	Saprolegniales__c	NA	NA	NA	NA
ASV_14669	Eukaryota	Dinophyceae__p	Dinophyceae	NA	NA	NA	NA
ASV_1467	Eukaryota	Dinophyceae__p	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa rotundata
ASV_14670	Eukaryota	Ciliophora	Spirotrichea	Tintinnida	NA	NA	NA
ASV_14671	Unknown	NA	NA	NA	NA	NA	NA
ASV_14672	Eukaryota	Bacillariophyta	Coscinodiscophyceae	Leptocylindrales	Leptocylindraceae	NA	NA
ASV_14673	Unknown	NA	NA	NA	NA	NA	NA
ASV_14674	Eukaryota	Bigyra__p	Bigyra	Nanomonadea	Incisomonas__f	NA	NA
ASV_14675	Eukaryota	Pelagophyceae__p	Pelagophyceae	Pelagomonadales	Pelagomonadaceae	NA	NA
ASV_14676	Eukaryota	Bigyra__p	Bigyra	NA	NA	NA	NA
ASV_14677	Eukaryota	Sticholonchida__c__p	Sticholonchida__c	Sticholonchida	NA	NA	NA
ASV_14678	Eukaryota	Haptophyta	NA	NA	NA	NA	NA
ASV_14679	Unknown	NA	NA	NA	NA	NA	NA
ASV_1468	Eukaryota	Dinophyceae__p	Dinophyceae	Levanderina__f__o	Levanderina__f	Levanderina	Levanderina fissa
ASV_14680	Eukaryota	Telonemida__c__p	Telonemida__c	Telonemida	Arpakorses__f	Arpakorses	NA
ASV_14681	Eukaryota	Endomyxa	Gromiida__c	NA	NA	NA	NA
ASV_14682	Eukaryota	Ascomycota	Pichiomycetes	Serinales	Metschnikowiaceae	Metschnikowia	NA
ASV_14683	Eukaryota	Oomycota	Lagenidiales__c	Lagenidiales	Haliphthoraceae	Haliphthoros	NA
ASV_14684	Eukaryota	Cnidaria	Anthozoa	Actiniaria	Actinostolidae	Stomphia	Stomphia sp_
ASV_14685	Unknown	NA	NA	NA	NA	NA	NA
ASV_14686	Unknown	NA	NA	NA	NA	NA	NA
