ASV	Multi_taxID_entry	USED
ASV_14338	1367452;1367461	TRUE
ASV_14340	111653, 1312527, 249218, 172817;249217, 172817, 249210, 188011, 249203, 201552, 324491, 201558	FALSE
ASV_14514	2586235, 2586233, 2586230;2586231;2586232, 2586226;2586227;2586228;2586229	FALSE
ASV_14525	58804, 1742617, 1742618, 58804;160221;478396;1742615;1742617;1742618	FALSE
ASV_14539	111653, 1312527, 249218, 172817;249217, 172817, 249210, 188011, 249203, 201552, 324491, 201558	FALSE
ASV_14630	1312098, 1312097, 1312096;1312099	FALSE
ASV_14644	35677, 35677;44463	FALSE
ASV_14655	35677, 35677;44463	FALSE
ASV_1466	143670, 2292165, 106543, 89963, 1695222, 1691974, 71861, 1652117, 1655535, 1655529, 1691973, 1239451, 631048, 858356, 284798;284799;284802, 284797	FALSE
ASV_14676	1916387, 1916386, 1524177, 1524176, 1524175, 1524174, 1563419, 1312089;1312103;1312105, 379101	FALSE
ASV_14713	2586235, 2586234, 2586233, 2586230;2586231;2586232, 2586226;2586227;2586228;2586229, 2031109	FALSE
ASV_1473	72677, 2496629, 1905723, 237471, 237471;1905723	FALSE
ASV_1479	426078;426079;426080;426081;426082, 299778	FALSE
ASV_14832	284051, 412153;424481	FALSE
ASV_1485	143670, 2292165, 106543, 89963, 1695222, 1691974, 71861, 1652117, 1655535, 1655529, 39450, 1691973, 1239451, 631048, 858356, 284798;284799;284802, 284797	FALSE
ASV_14870	409302, 48146, 169011, 159567;159570, 159566, 3092289, 3092287, 3092284, 159567, 329973, 3105985, 149074, 209423, 338211, 210625	FALSE
ASV_14915	39450, 1905723, 1905723;2315413, 39449, 2364126, 3075827, 2968077, 71860, 3019568, 2820087, 1290334, 2902008, 1519423, 35672	FALSE
ASV_14918	1714380, 1606541, 1411661, 722754;1714387	FALSE
ASV_14948	1905833, 3075301, 236787, 464225, 1606603, 1606602, 236787;1411684, 669373	FALSE
ASV_14949	35677, 35677;44463	FALSE
ASV_14983	523845, 387629, 387627, 387626, 387625;387628	FALSE
ASV_15029	409302, 48146, 1761466, 210626, 169011, 159567;159570, 159566, 3092289, 3092287, 3092284, 48144, 159567, 329973, 3105985, 149074, 209423, 338211, 210625	FALSE
ASV_15045	78556, 1202962, 1805525, 2746230, 888427, 888426, 888428;888429, 690577, 685110, 341390, 1201293, 383813, 383812, 248916, 285062, 285061, 285057;285060, 285056, 285052, 285051, 285049, 285048, 285043;285046;285058;285059;285218, 215801, 203972, 111291, 50422, 73849, 73845;73848, 73843, 73842, 90736;1202962, 80854, 285047	FALSE
ASV_15082	39450, 1905723, 1905723;2315413, 39449, 2364126, 3075827, 2968077, 71860, 3019568, 2820087, 1290334, 2902008, 1519423, 35672	FALSE
ASV_15084	92969, 1862976, 944587, 334531, 1618014, 334530, 371952, 74557;1618017, 74557, 92976, 1618018, 120401, 1618019, 637499, 637502, 637501, 100861, 4766, 4770, 92984, 92972	FALSE
ASV_15093	143670, 2292165, 106543, 1695222, 1691974, 71861, 1652117, 1655535, 1655529, 1691973, 1239451, 631048, 858356, 427755, 284798;284799;284802, 284797	FALSE
ASV_15103	216927, 1714380, 1606541, 1411661, 722754;1714387	FALSE
ASV_15137	1905833, 3075301, 236787, 464225, 1606603, 1606602, 236787;1411684, 669373	FALSE
ASV_15153	1295009;1406512	TRUE
ASV_1520	1714380, 1606541, 91991, 1411661, 2303412, 722754;1714387	FALSE
ASV_15217	2058846;2058847;2058848;2058849, 569958	FALSE
ASV_15299	2066664;2066665, 2066653, 868044	FALSE
ASV_1531	39450, 1905723, 1905723;2315413, 39449, 2364126, 3075827, 2968077, 71860, 3019568, 2820087, 1290334, 2902008, 35672	FALSE
ASV_15324	352471, 1842504, 232428, 3069615, 85552, 516908, 1550665, 576816, 689448, 3069642, 372814, 80836, 397953, 372813, 652056, 342079, 3069664, 689428, 3069638, 689434, 864859, 39395, 65693, 3069660, 864887, 483417, 2486928, 516904, 598732, 1381943, 1550680, 2990467, 399052, 689452, 689457, 576836, 576845, 689440, 576834, 53944, 108118, 576830, 576847, 689422, 559850, 342081, 689426, 689424, 411672, 689415, 903642, 903645, 576809, 557275, 864863, 3069635, 205348, 689442, 3069614, 2761385, 1550672, 2848999, 689436, 108123, 108115, 101283, 1550670, 331408, 205354, 3069677, 1235672, 3069646, 3069612, 1844875, 864871, 3069672, 3069680, 6799, 1814199, 372817, 1543200, 903761, 2848994, 2849002, 2873515, 903796, 342082, 1274963, 576842, 903799, 903780, 2486896, 903776, 903773, 2848998, 903772, 903767, 2849004, 689444, 903765, 2849486, 2849485, 2849488, 2849483, 903685, 903682, 2716229, 903754, 903681, 903680, 903679, 342070, 903752, 2848996, 689438, 903678, 903693, 903745, 205352, 1274962, 903665, 903808, 903739, 903738, 903737, 903735, 903731, 903730, 689416, 903728, 903726, 2559856, 903662, 903661, 2848993, 903658, 1606861, 903657, 2848991, 903714, 2848990, 1274961, 903650, 903708, 2848988, 2848985, 2848984, 2848983, 2486874, 903677, 652861, 2872216, 405170, 210409, 1416548, 373746, 471962, 1460405, 707981, 1450284, 689419, 559850;689422, 1450248, 1450288, 1241907, 689430;1450237;1450239, 576801;903744;1450234, 1241910, 1450273;1450297, 1450296, 1450260, 1450275;1450276, 53944;101283;108101;108102;108103;108104;108105;108110;108113;108115;108116;108119;576802;576805;576822;576828;576830;576834;576836;576842;576843;576845;689416;689417;689418;689420;689440;1450238;1450240;1450241;1450242;1450243;1450244;1450245;1450250;1450251;1450252;1450253;1450258;1450259;1450265;1450267;1450269;1450280;1450295;1450298;1450299;1450302, 1450256, 689424;689428;903784;1241909;1450271, 689415;689444;689452;689457;903733;1450249;1450254, 1450236, 1450247, 1450255, 576824, 1381946, 1381944, 156092, 1381942, 865993, 84638, 38149, 864883, 864881, 652067, 864879, 864875, 864862, 864861, 504414, 864860, 864864;864873, 865992, 694123, 694121, 864869, 205346, 652053, 243326, 680074, 580078, 84667, 2969665, 411673, 80837, 243327, 486108, 486107, 99391, 6755, 6759, 2496141, 1340057, 1129409, 765933, 1416552	FALSE
ASV_15364	1937694, 1937694;2962706, 2962706, 49240	FALSE
ASV_15380	1916387, 1916386, 87103, 1524184, 1524178, 1524176, 1524175, 1524174, 1312089;1312103;1312105, 379101	FALSE
ASV_15385	2302895;2302896, 2302894, 2302887, 3085199, 2812594, 3075321, 1764240, 1764237;1764239, 464278, 1522444, 284968, 156122;284971	FALSE
ASV_15396	242159, 2587268, 70448, 181122, 2828848, 2801507, 1420648, 1420647, 1420646, 1420645, 1420644, 1420640, 1420638, 1420637, 1420636, 1420635, 1420634, 1420632, 1420631, 1406831;1406838, 1406837, 1406834, 1406830, 1406829, 1406828, 1171686, 1171678;1171685, 1171684, 1171683, 1171682, 1171681, 1171680, 1171679, 1171677, 1171669;1171676, 1171675, 1171672;1171673, 1171671, 1171670, 1171674, 436017, 252315, 156130	FALSE
ASV_15397	1905833, 3075301, 236787, 464225, 1606603, 1606602, 236787;1411684, 669373	FALSE
ASV_15453	143670, 2292165, 106543, 1695222, 1691974, 71861, 1652117, 2920, 2039876, 1655535, 1655529, 1691973, 1239451, 2684369, 631048, 858356, 260577, 260576, 284798;284799;284802, 284797	FALSE
ASV_15468	2556055, 2556051, 2556044, 2556043;2556048, 2555748;2555765;2555772, 2547777, 1861722, 1861721, 1767092, 1767118, 1767114, 76111	FALSE
ASV_15480	35677, 35677;44463	FALSE
ASV_15534	1215989, 1215988, 1215986;1215987	FALSE
ASV_15570	1714380, 1606541, 1411661, 722754;1714387	FALSE
ASV_15615	435999, 8260;8262;8267, 8255, 106175, 27771, 8262, 141887, 172659, 195623, 195612, 428034, 641108, 195615, 143345, 244454, 141886, 244449, 235072	FALSE
ASV_15642	1044905, 1044903;1044904	FALSE
ASV_15655	2592182, 2592181, 2592180, 35677, 1764904, 35677;44463, 35679	FALSE
ASV_15681	9685, 61156, 5059, 9739, 76717, 42100, 9515, 81572, 1280, 9657, 9555, 10090, 61853, 72004, 9796, 9986, 94247, 9606, 9590, 9600, 9601, 9598, 9597, 9593, 10034, 9659, 554486, 9728;9731;9733;9742;9764;9767;27606;27610;27615;48708;82174;90247;575201;2746895, 9643;9644, 859984, 34865, 9995;93162, 83528, 9764, 9666, 392227, 9925, 30522, 9886;9915;30522;30532;72004;3119969, 9483, 9544, 9565	FALSE
ASV_15729	35677, 35677;44463	FALSE
ASV_15738	1840506, 1911418, 128131, 168767, 2039479, 1859706;1859708, 168724, 1193141, 880219	FALSE
ASV_15758	1905833, 3075301, 236787, 464225, 1606603, 1606602, 236787;1411684, 669373	FALSE
ASV_15761	90936, 299905, 415975, 90936;859642;859643, 162275, 859643, 859642;859643, 859642	FALSE
ASV_15778	143670, 2292165, 2592189, 2303294, 2303293, 106543, 1695222, 1691974, 71861, 1652117, 1655535, 1655529, 1691973, 1239451, 2684371, 2684370, 631048, 407301, 858356, 260577, 260576, 284798;284799;284802, 284797, 66473	FALSE
ASV_15806	1840506, 1911418, 128131, 168767, 2039479, 1859706;1859708, 168724, 1193141, 880219	FALSE
ASV_15850	2903, 38817, 1856765, 1856766, 280463, 2903;38817;1663125, 38817;284784;284790, 2903;38817, 44459	FALSE
ASV_15868	2302895;2302896, 2302894, 2302887, 3085199, 2812594, 3075321, 1764240, 1764237;1764239, 464278, 1522444, 284968, 156122;284971	FALSE
