ASV	Multi_taxID_entry	USED
ASV_10504	2508687, 1125411, 1010368, 1010364, 1007117, 1007116, 1007114;1007115;1010326;1010367;1010382;1010398, 1125412, 939691, 939870, 939869, 939688, 939686, 939865, 939677, 939675, 939670, 939864, 939657, 939656, 939863, 913327, 939650, 939862, 939861, 939860, 466017, 466016	FALSE
ASV_10518	1010313;1010315	TRUE
ASV_10521	1619060;1619063	TRUE
ASV_10544	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10555	1009882;1010417	TRUE
ASV_1056	1009897;1010508	TRUE
ASV_10566	53249, 43656, 1853616, 1191970, 1182417, 1149635, 1113817, 1114173, 1114170;1114171;1114172, 414427, 304209, 1529052, 349880, 327535	FALSE
ASV_10567	78556, 90736, 1202962, 428031, 69539, 80854, 1634593, 1634592, 1634590;1634594, 1634596, 1634595, 1691542, 1293793, 2746233, 2746232, 2746231, 2746230, 888427, 888426, 888428;888429, 756702, 756699, 756698, 690577, 685110, 476533, 452555, 341390, 1201293, 383813, 383812, 248917, 247458, 247457, 247456, 242172, 351624, 368236, 368231, 89067, 285066, 285061, 285057;285060, 285052, 285051, 285049, 285048, 285047, 285043;285046;285058;285059;285218, 285041, 111291, 111292, 50422, 73852, 73851, 73850, 73849, 73847, 73846, 73845;73848, 73844, 73843, 73842, 90736;1202962	FALSE
ASV_10570	53249, 43656, 1853616, 1191970, 1182417, 1149635, 1113817, 1114173, 1114170;1114171;1114172, 414427, 304209, 1529052, 349880, 327535	FALSE
ASV_10573	78556, 90736, 1202962, 428031, 69539, 80854, 1634593, 1634592, 1634590;1634594, 1634596, 1634595, 1691542, 1293793, 2746233, 2746232, 2746231, 2746230, 888427, 888426, 888428;888429, 756702, 756699, 756698, 690577, 685110, 476533, 452555, 341390, 1201293, 383813, 383812, 248917, 247458, 247457, 247456, 242172, 351624, 368236, 368231, 89067, 285066, 285061, 285057;285060, 285052, 285051, 285049, 285048, 285047, 285043;285046;285058;285059;285218, 285041, 111291, 111292, 50422, 73852, 73851, 73850, 73849, 73847, 73846, 73845;73848, 73844, 73843, 73842, 90736;1202962	FALSE
ASV_10592	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10594	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10612	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_10626	1618629;1618630;1618631;1618632, 1618633	FALSE
ASV_1064	1618636;1618637;1618638;1618639;1618640;1618641	TRUE
ASV_10669	1618719, 1618725, 1618696;1618699	FALSE
ASV_10674	78556, 90736, 1202962, 428031, 69539, 80854, 1634593, 1634592, 1634590;1634594, 1634596, 1634595, 1691542, 1293793, 2746233, 2746232, 2746231, 2746230, 888427, 888426, 888428;888429, 756702, 756699, 756698, 690577, 685110, 476533, 452555, 341390, 1201293, 383813, 383812, 248917, 247458, 247457, 247456, 242172, 351624, 368236, 368231, 89067, 285066, 285061, 285057;285060, 285052, 285051, 285049, 285048, 285047, 285043;285046;285058;285059;285218, 285041, 111291, 111292, 50422, 73852, 73851, 73850, 73849, 73847, 73846, 73845;73848, 73844, 73843, 73842, 90736;1202962	FALSE
ASV_10680	1903071, 60137, 1869227, 3138497, 1389011, 3229275, 3107983, 1762762, 1684877, 1775883, 1903071;3107983, 1621522, 1621521, 1621520, 1680223, 1581521, 1225656, 1525218, 1256023, 1256021, 1332009, 1332031, 1310038, 1310036, 1206436, 1211271, 1211269, 1211267, 1211266, 1211260, 1211263;1211264, 1211256, 1211255, 1211248, 1211247, 1211245, 1211242, 1211246, 1211253, 1211252;1211254, 1212655, 1212650, 2785912, 1037361, 1156277, 944662, 944654;944661;944669;944670, 944656;944657, 944655, 1055159, 936925, 936920;936921, 886166, 886148, 886147, 871199, 871201, 864488, 864494, 744226;1211258;1211259;1211261;1211262;1211268;1211272, 744225;1211244, 744223, 744222;1211257, 744224, 744220;1211265, 685098, 653751, 565562, 634309, 580422, 579610, 483615, 547009, 545941, 545942, 545943;545944, 545945, 532951, 532934, 523573, 523565, 503020, 503018, 454230, 454027, 451059, 449714, 351018, 293262, 197016, 368181, 368180, 368179, 368178;368181, 162189, 128430, 120973, 52598, 215744, 89182, 65381	FALSE
ASV_10684	2056697, 2056700, 2975055, 2774191, 2774191;2775040	FALSE
ASV_10712	228, 247523, 53249, 1678738, 1621463, 661683, 661686, 661682, 661687, 493007, 493006, 493005, 490776, 426171, 426149, 420919, 420340;426160;426169, 383755	FALSE
