x	MP_E446_1B_PCR2	MP_E446_1B_PCR3	MP_E446_2B_PCR2	MP_E446_2B_PCR3	MP_E446_3B_PCR2	MP_E446_3B_PCR3	MP_E449_1B_PCR2	MP_E449_1B_PCR3	MP_E449_2B_PCR2	MP_E449_2B_PCR3	MP_E449_3B_PCR2	MP_E449_3B_PCR3	MP_E475_PCR2	MP_E475_PCR3	MP_E486_PCR2	MP_E486_PCR3	MP_E492_1B_PCR2	MP_E492_1B_PCR3	MP_E573_1B_PCR2	MP_E573_1B_PCR3	MP_E573_2B_PCR2	MP_E573_2B_PCR3	MP_E573_3B_PCR2	MP_E573_3B_PCR3	MP_E598_1B_PCR2	MP_E598_1B_PCR3	MP_E598_2B_PCR2	MP_E598_2B_PCR3	MP_E598_3B_PCR2	MP_E598_3B_PCR3
ASV_318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0930456580517334	0	0	0	0	0	0
ASV_320	0	0.0766661190515306	0.0847121985565921	0	0	0	0	0	0	0	0	0.0016190595692492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_321	0.0214604630225754	0	0.0440063369125154	0	0	0.0271522592450491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0934807590399467	0	0	0	0	0	0	0
ASV_323	0	0	0	0	0	0.0985745063896349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_326	0	0.0602376649690597	0.00275039605703221	0.0299005413571698	0	0.123955966118703	0.00281110762325536	0.0258712131011823	0.0137878911675791	0.00577734126754867	0.0148379293444783	0.0400717243389177	0	0	0	0	0	0	0	0.0627247332375444	0	0	0	0	0	0	0	0	0	0
ASV_329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0650805982533994	0	0	0	0	0	0	0	0
ASV_330	0.0376866667713519	0	0	0.0121962734483193	0.00466423349152859	0	0	0	0	0	0	0	0	0	0.00300475352006875	0.013007368674354	0	0	0.00142049490042331	0	1.83571686095421	2.03987000150499	0.0136946334899285	0.000547327400304314	0	0	0	0	0	0
ASV_338	0	0	0	0	0	0	0	0	0	0.0693280952105841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_34	0	0	0	0	2.58515141267972	0	0	0	0	0	0	0	0	0	0.00180285211204125	0.355751533243582	0	0	0	2.04365933176278	0	0.580437585672506	0	0	0	0	0	0	0	7.53303055326177
ASV_341	0	0	0	0	0	0	0.0215518251116244	0.00776136393035469	0.00459596372252635	0.0262202411373363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0277932184546971	0	0	0
ASV_342	0	0	0	0	0.0390629554915519	0.0472213204261724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7340974677885	0	0
ASV_352	0	0	0	0	0	0.0785054452085116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_353	0	0	0	0	0.00524726267796966	0.0720125136499129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_355	0.00209370370951955	0.0438092108865889	0.00495071290265798	0.0011802845272567	0.00116605837288215	0.0118053301065431	0	0.000369588758588319	0	0.00222205433367257	0	0.0004047648923123	0	0	0.002403802816055	0	0.00641738684007872	0.0107564884675077	0.00520848130155213	0.00218807208968178	0.00262889075832232	0	0.00119083769477639	0.00109465480060863	0.0307499135158682	0.007171414740843	0.000817447601608737	0.00203227248709507	0.00469131169074873	0
ASV_357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0695216907675195	0	0	0	0	0	0	0	0	0	0.0482294084949155	0	0	0
ASV_361	0	0	0	0	0	0	0.00749628699534762	0	0	0.00266646520040708	0	0.0036428840308107	0.0200147084834436	0.0205715533202067	0.03365323942477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190780008757115	0
ASV_366	0.0512957408832289	0.0219046054432945	0	0	0	0	0.0238944147976705	0.0129356065505912	0.00868126480921644	0.016443202069177	0.00314743955791963	0.0048571787077476	0.353282877649622	0.396737099746844	0	0	0	0	0	0.00291742945290904	0	0	0	0	0	0	0	0	0	0
ASV_373	0	0.0657138163298834	0	0.0389493893994712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_374	0	0.0547615136082361	0	0.00354085358177011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0277155798026359	0.0341755798581901	0	0	0	0	0	0	0	0	0
ASV_38	0	0.0273807568041181	0.0880126738250308	0.00944227621805363	0	0.0613877165540241	0.210364553806942	0.207708882326635	1.48398561974017	1.46211175155655	0.183450762804459	0.148143950586302	0.0418912503141844	0.0369448304526162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_385	0	0.0383330595257653	0	0	0	0	0	0	0	0	0	0	0	0	0.0186294718244262	0.0526798431311338	0	0	0	0.0350091534349085	0.0334244682129552	0.139516532505725	1.57309659479961	0	0	0	0	0	0	0
ASV_391	0	0	0	0	0	0	0	0	0	0	0.000449634222559947	0	0	0	0	0	0	0	0	0.0175045767174542	0	0	0.0107175392529875	0.0301030070167373	0	0	0	0	0	0
ASV_392	0	0	0	0.0381625330479668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0360533589712775	0	0	0	0	0	0	0	0	0
ASV_396	0	0	0	0.0369822485207101	0	0	0	0	0.0178731922542691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0198313732324537	0.0611346327694639	0	0	0	0	0	0	0.0285801046746334	0	0	0	0	0	0	0.0784475639966969
ASV_399	0	0.0328569081649417	0	0.0330479667631877	0.0192399631525554	0.0123955966118703	0	0	0.00408530108669009	0.000888821733469027	0.00134890266767984	0	0.0153601251152009	0.0113353457070527	0	0	0.0695216907675195	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_4	0.570010834916697	0.635233557855539	0.592985389896145	1.03432267405263	1.75783299711984	0.833456305521943	0.255810793716237	0.242819814392525	0.236947463028025	0.340863134785372	0.129045021874705	0.314097556434345	96.5053388071234	96.4537161041676	0.012019014080275	0.0169095792766602	0.00534782236673227	0.0138297708867956	0.4124170194229	0.00875228835872712	0.946400672996034	0.00528779860808871	0.0261984292850806	0.0213457686118682	0.0845622621686376	0.0968140990013805	0.0629434653238727	0.15648498150632	0.131356727340965	0.282824112303881
ASV_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8492981007432
ASV_401	0	0	0	0.0354085358177011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_402	0	0	0	0.0149502706785849	0.0192399631525554	0.0112150636012159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_404	0.0465849075368099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_405	0.272181482237541	0	0.00825118817109664	0	0	0.964495469704572	0.100731356499984	0.103115263646141	0.402402157038974	0.287089419910496	0.482457520806824	0.57355185240653	0.14708483443647	0.141062079909989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_413	0	0	0	0	0	0	0.014524056053486	0.000739177517176638	0.0091919274450527	0.0257758302706018	0.00494597644815942	0.0020238244615615	0	0	0	0	0.0395738855138188	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_417	0.00628111112855864	0	0	0.000786856351504469	0.00233211674576429	0.00295133252663578	0	0	0	0.000444410866734513	0	0	0	0	0.0114180633762612	0.0149584739755071	0.011765209206811	0.00307328241928792	0.00662897620197543	0.00437614417936356	0.00262889075832232	0.00447429112992121	0.00952670155821112	0.00602060140334745	0.00256249279298902	0	0.0089919236176961	0.0121936349225704	0.0140739350722462	0.00619322873658134
ASV_420	0	0.0876184217731778	0	0.0263596877753997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_431	0	0	0	0	0	0	0	0	0	0	0.000449634222559947	0	0	0	0	0	0	0	0	0	0	0	0.0125037957951521	0.0311976618173459	0	0	0	0	0	0
ASV_432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0844955933943698	0.0568557247568265	0	0	0	0	0	0	0	0	0	0	0	0
ASV_441	0	0	0	0	0	0	0	0	0	0	0.00449634222559948	0	0	0	0	0	0	0	0	0	0	0.025625485562276	0	0	0	0	0	0	0	0
ASV_442	0	0	0.00990142580531597	0	0.0274023717627304	0	0	0	0	0	0	0	0	0	0	0.0474768956613922	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_454	0	0	0	0	0	0	0	0.00739177517176638	0.00612795163003513	0.0151099694689735	0.00179853689023979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_46	0	0	0	0	0	0	0	0	0.0153198790750878	0	0	0	0	0	0	0	0	3.70637859766123	0	0	0	0	1.29741766845888	0	0	0	0	0	0	0
ASV_462	0	0	0	0	0	0	0.0089018408069753	0.00665259765458974	0.00612795163003513	0.00799939560122124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_463	0	0	0	0	0	0	0.0220203430488336	0	0.00970259008088896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_467	0	0	0	0	0	0	0.0126499843046491	0.00997889648188461	0.00561728899419887	0	0.0161868320121581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.130057803468208
ASV_474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0952717549979255	0	0	0	0	0	0	0	0	0	0	0	0
ASV_477	0	0	0	0	0	0	0	0	0.00714927690170766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0506817512997417	0	0	0
ASV_483	0.00366398149165921	0	0.00605087132547087	0.00708170716354022	0.00349817511864644	0.00118053301065431	0	0.000369588758588319	0	0	0	0	0	0	0	0	0	0	0.00331448810098772	0.00072935736322726	0.00112666746785242	0.000406753739083747	0	0	0	0	0.00245234280482621	0	0	0
ASV_484	0	0	0.0330047526843866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.225385190867165	0.312894308824495	0.0709800504747026	0	0.0649006543653133	0.460849671056232	0	0	0	0	0	0
ASV_487	0	0	0	0	0	0	0	0.00184794379294159	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023998470605941	0.00357251308432917	0	0	0	0	0	0	0
ASV_488	0	0	0	0	0.0139927004745858	0.0123955966118703	0	0	0	0	0	0.0048571787077476	0.000465458336824271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_489	0	0	0	0	0	0	0	0	0	0	0	0	0.0139637501047281	0.00797672475681485	0.00480760563211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_49	0.711335835309266	0.125951481298943	0	0	0	0	0.258621901339493	0.214361479981225	0.160858730288422	0.275090326508664	0.0948728209601489	0.0870244518471446	0	0	0.630998239214437	0.317379795654238	0	0	0	0	0.765007210671794	0	0.493602224484814	0	0	0	0	0	0	0
ASV_493	0	0	0	0	0	0.0318743912876664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0255689082076195	0	0	0	0	0	0	0	0	0	0	0
ASV_496	0	0	0	0	0.00291514593220537	0.00413186553729009	0	0	0	0.000444410866734513	0	0	0	0	0	0	0	0	0.00473498300141102	0.00437614417936356	0	0.00813507478167493	0.00238167538955278	0	0	0	0	0	0	0
ASV_499	0	0	0	0.00196714087876117	0	0	0	0	0	0	0	0	0	0	0	0	0.0160434671001968	0.00307328241928792	0.00189399320056441	0	0.0015022232904699	0	0	0.00218930960121726	0.00384373918948353	0.0161356831668968	0	0.0121936349225704	0.00625508225433164	0.00619322873658134
ASV_501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195289027761086	0	0	0	0	0	0	0	0	0
ASV_502	0.00837481483807819	0	0.00495071290265798	0.00393428175752235	0.0128266421017036	0	0	0.00147835503435328	0.00306397581501757	0.00177764346693805	0.00179853689023979	0.0048571787077476	0	0	0	0	0	0	0	0	0	0.0134228733897636	0	0	0	0	0	0	0	0
ASV_513	0	0	0	0.0125897016240715	0	0	0.00327962556046458	0	0.00408530108669009	0	0	0.0024285893538738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_519	0	0	0.0253036437246964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_520	0	0	0	0	0	0	0.0215518251116244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_521	0	0	0	0	0	0	0	0	0	0	0.000899268445119895	0	0	0	0	0	0	0	0	0	0.0172755678404038	0	0	0	0	0	0	0	0	0
ASV_526	0	0	0.00660095053687731	0	0	0.0259717262343948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.554206037039	0	0	0	0	0	0	0	0
ASV_534	0	0	0	0	0	0	0	0.0151531391021211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0438521434072046	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0224404234124769	0	0	0	0	0	0
ASV_541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0417130144605117	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0232213350481396	0	0.0358748991018463	0	0	0	0	0
ASV_559	0.214081204298374	0.273807568041181	0.0308044358387608	0.0448508120357548	0.0862883195932788	0.118053301065431	0.0215518251116244	0.00923971896470797	0.0382996976877196	0.0266646520040708	0.00449634222559948	0.00607147338468451	0	0	0.0588931689933475	0.0689390539740763	0	0.00153664120964396	0	0	0.00262889075832232	0.000406753739083747	0.0101221204055993	0.0109465480060863	0	0	0	0	0	0
ASV_56	0.102068055839078	0.071189967690707	0.178775743707094	0.15146984766461	0.563206194102077	0.763804857893339	0.0196777533627875	0.0158923166192977	0.0245118065201405	0.0151099694689735	0.008543050228639	0.0141667712309305	0.000930916673648542	0.00377844856901756	0	0	0	0	0.0165724405049386	0.0116697178116362	0.0567089292152386	0.0467766799946309	0.00297709423694098	0.000547327400304314	0	0	0	0	0	0
ASV_563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0731618095354225	0	0
ASV_566	0	0	0.00550079211406443	0	0	0	0	0	0.00408530108669009	0.0066661630010177	0.000899268445119895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0227628951801195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_574	0	0	0	0	0	0	0	0.0125660177920028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_575	0	0	0	0	0	0	0	0	0	0	0	0.0137620063386182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_579	0.00104685185475977	0	0.0038505544798451	0.0011802845272567	0.00349817511864644	0.00177079951598147	0	0	0	0	0	0.000809529784624601	0	0	0	0.000650368433717701	0.00427825789338581	0	0.000946996600282205	0	0	0	0	0.00164198220091294	0	0	0	0	0	0
ASV_582	0	0.175236843546356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_584	0	0	0.00275039605703221	0.00432770993327458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00600889316187958	0	0	0	0	0	0	0	0	0
ASV_585	0	0	0	0.00944227621805363	0	0	0	0	0.00153198790750878	0	0.00224817111279974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.055739058629232
ASV_586	0	0	0	0	0.0139927004745858	0	0	0	0.00204265054334504	0	0	0.0016190595692492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0201614214452487	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0253408756498708	0	0	0
ASV_598	0	0	0	0.0114094170968148	0	0	0	0	0	0	0.00584524489327932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00406580346532	0
ASV_603	0	0	0	0	0	0	0	0.0059134201374131	0	0	0	0.0044524138154353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_607	0	0	0	0.0102291325695581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_609	0	0	0	0	0.00174908755932322	0	0	0	0	0	0	0.0004047648923123	0	0	0	0	0	0	0	0	0	0.00122026121725124	0	0	0	0	0	0	0	0.0392237819983485
ASV_610	0	0	0	0	0	0	0	0	0	0	0	0.0105238872001198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_613	0	0	0	0	0	0	0	0	0	0	0.0112408555639987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_617	0	0	0.0115516634395353	0	0	0	0	0	0	0	0	0.000809529784624601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00460992362893188	0	0	0	0.00122026121725124	0	0.00547327400304314	0	0	0.00572213321126116	0	0.00469131169074873	0
ASV_62	0.0198901852404357	0	0.0143020594965675	0.0153436988543372	0.0192399631525554	0.0212495941917776	0.356073632279012	0.351848498176079	0.193030476346107	0.166209664158708	0.0755385493900712	0.0769053295393371	0.0162910417888495	0.0209913809389865	0	0.000650368433717701	0	0	0.000946996600282205	0.00218807208968178	0.000375555822617474	0	0	0.00218930960121726	0	0	0	0	0	0
ASV_620	0	0	0	0	0	0	0	0	0	0	0.00269780533535969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0467422672031866	0	0
ASV_625	0	0	0.00715102974828375	0.00314742540601788	0.00408120430508751	0	0	0.00628300889600142	0	0	0	0	0	0	0.00420665492809625	0	0	0	0.00520848130155213	0	0.00826222809758442	0.00122026121725124	0	0	0	0.007171414740843	0	0	0	0
ASV_626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0130992146425403	0	0	0	0	0	0	0
ASV_628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00854182852075868	0	0	0	0	0	0	0	0
ASV_630	0	0	0.0110015842281289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00284098980084662	0	0	0	0.00774044501604654	0	0	0	0	0	0	0
ASV_643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007135560629732	0	0	0	0	0	0	0	0	0
ASV_644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0386131772548063	0	0
ASV_647	0	0	0	0	0.00524726267796966	0.0053123985479444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_652	0.000523425927379887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00455257903602391	0	0.0076832060482198	0.000473498300141102	0	0	0	0.000595418847388195	0	0.00128124639649451	0	0	0.00203227248709507	0	0
ASV_655	0	0	0	0	0	0.0100345305905616	0.00140555381162768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00804947110239874	0	0	0	0	0	0	0	0	0	0	0
ASV_664	0	0	0.00220031684562577	0	0	0	0	0	0	0	0.00224817111279974	0.0028333542461861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_666	0	0	0	0	0	0	0	0	0	0	0	0.00647623827699681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_672	0	0	0	0	0	0	0	0.00554383137882478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_673	0	0	0	0	0	0	0	0	0	0	0.00674451333839921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_682	0.00104685185475977	0	0	0.000786856351504469	0	0	0.000468517937209226	0	0.000510662635836261	0	0.000899268445119895	0	0	0	0	0	0	0	0	0	0.00187777911308737	0	0	0	0	0	0	0	0	0
ASV_686	0	0	0	0	0	0	0	0.00147835503435328	0.00255331317918131	0.00355528693387611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_691	0	0	0	0	0	0.00649293155859871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00528779860808871	0	0	0	0	0	0	0	0
ASV_694	0	0	0.00660095053687731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_697	0	0	0	0	0	0	0	0.00443506510305983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_698	0	0	0	0	0	0	0	0.00443506510305983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_702	0	0	0.00605087132547087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00661045774415125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_713	0	0	0	0	0	0	0	0	0	0	0.00449634222559948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_722	0	0	0	0	0	0	0.00421666143488303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00338000240355726	0	0	0	0	0	0	0	0	0
ASV_729	0	0	0	0	0	0	0.00374814349767381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_730	0	0	0	0	0	0	0	0	0.00408530108669009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_731	0	0	0	0	0	0	0	0	0	0.00355528693387611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_748	0	0	0	0	0	0	0.00140555381162768	0.00110876627576496	0	0.000444410866734513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_749	0	0	0	0	0	0	0	0.00258712131011823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_76	0	0	0	0.0228188341936296	0	0.0525337189741168	0	0.00221753255152991	0.0107239153525615	0.0213317216032566	0.00764378178351911	0.000809529784624601	0	0.000839655237559458	0	0	0	0	0.106537117531748	0	0.200922365100349	0.294896460835716	0.0845494763291237	0.0552800674307357	0	0	0	0	0	0
ASV_763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00572213321126116	0	0	0
ASV_766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109463939450804	0
ASV_772	0	0	0	0.0011802845272567	0	0.00354159903196293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_789	0	0	0	0	0	0.00295133252663578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_794	0	0	0	0	0	0	0	0	0.00255331317918131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00300475352006875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0076832060482198	0	0	0	0	0	0	0	0	0	0	0	0
ASV_803	0	0	0	0.00157371270300894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0036467868161363	0	0	0.00178625654216459	0	0	0	0	0	0	0
ASV_811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0103220478943022
ASV_815	0.00209370370951955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02352499866031	0	0	0	0	0	0	0
ASV_822	0	0	0.00220031684562577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_826	0	0	0	0.00157371270300894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_827	0	0	0	0	0.00233211674576429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_837	0	0.0164284540824708	0	0	0	0	0	0	0	0.000888821733469027	0.000899268445119895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_838	0	0	0	0	0	0	0	0	0	0	0.00179853689023979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_842	0	0	0	0	0	0	0	0	0	0	0	0.0016190595692492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_844	0	0	0	0	0	0	0	0	0	0	0	0.0016190595692492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_845	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00167931047511892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
