x	MP_E446_1B_PCR2	MP_E446_1B_PCR3	MP_E446_2B_PCR2	MP_E446_2B_PCR3	MP_E446_3B_PCR2	MP_E446_3B_PCR3	MP_E449_1B_PCR2	MP_E449_1B_PCR3	MP_E449_2B_PCR2	MP_E449_2B_PCR3	MP_E449_3B_PCR2	MP_E449_3B_PCR3	MP_E475_PCR2	MP_E475_PCR3	MP_E486_PCR2	MP_E486_PCR3	MP_E492_1B_PCR2	MP_E492_1B_PCR3	MP_E573_1B_PCR2	MP_E573_1B_PCR3	MP_E573_2B_PCR2	MP_E573_2B_PCR3	MP_E573_3B_PCR2	MP_E573_3B_PCR3	MP_E598_1B_PCR2	MP_E598_1B_PCR3	MP_E598_2B_PCR2	MP_E598_2B_PCR3	MP_E598_3B_PCR2	MP_E598_3B_PCR3
ASV_102	0	0.246426811237063	0	0.0664893617021277	0.21163959467811	0.0572558510167341	0.0121814663674399	0.032523810755772	0	0.0395525671393717	0.0193342715700777	0.0153810659078674	0.000465458336824271	0	0	0	0	0	0.141102493442049	0	0	0	0	0	0	0	0	0	0	0
ASV_103	0.64643102031416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_104	0.632821946202283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_105	0	0	0	0	0.704882286407258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_106	0	0	0.218381446928358	0	0	0	0	0	0	0	0	0	0	0	0.486770070251137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_107	0	0	0.00990142580531597	0	0	0	0	0	0	0	0	0	0	0	0.05288366195321	0	0.571147428767006	0	0	0	0	0.0317267916485322	0.144091361067943	0.0979716046544722	0	0	0	0	0.0547319697254019	0
ASV_108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079242278572287	0	0	0	0	0	0	0	1.46681678864077	0
ASV_109	0	0	0.0390556240098574	0	0	0.167635687512912	0.024831450672089	0.0151531391021211	0.0245118065201405	0.018220845536115	0	0.0113334169847444	0	0	0	0	0	0	0	0	0	0	0	0	0.586810849594485	0.200799612743604	0	0	0	0
ASV_110	0	0	0	0	0	0	0.0159296098651137	0.00184794379294159	0.0142985538034153	0.0168876129359115	0.0458626907011146	0.0178096552617412	0.184321501382411	0.20151725701427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_111	0	0	0.159522971307868	0	0	0	0	0	0	0	0	0	0	0	0	0.533952484082233	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_112	0.576291946045255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_113	0.14080157446519	0.13690378402059	0.0874625946136244	0.0692433589323933	0.166163318135706	0.0672903816072957	0.0018740717488369	0.00221753255152991	0.00153198790750878	0.00177764346693805	0.00494597644815942	0.000809529784624601	0.000930916673648542	0.00167931047511892	0.0180285211204125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_114	0	0.13690378402059	0	0	0.236126820508635	0	0	0	0.132261622681592	0	0	0	0	0	0.00661045774415125	0	0	0	0.117427578434993	0	0	0.057759030949892	0	0	0	0	0	0	0	0
ASV_115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.635907329010593	0	0	0	0	0	0	0
ASV_116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13801659964063	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_117	0	0	0	0	0.113107662169568	0.0696514476286043	0	0	0.0142985538034153	0.0462187301403894	0	0.0174048903694289	0	0	0	0	0	0.0107564884675077	0.0118374575035276	0.0131284325380907	0.0476955894724192	0.0178971645196848	0	0	0.180655741905726	0.288649443318931	0	0	0.0750609870519797	0
ASV_118	0	0	0	0	0	0	0	0	0.46980962496936	0.0577734126754867	0	0.0004047648923123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_120	0.0387335186261116	0	0	0	0.274606746813745	0	0.0576277062767348	0	0	0.0275534737375398	0.0926246498473492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0457770656900893	0	0.0672421342340652	0
ASV_121	0.419264167831289	0	0.128168456257701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.386446941473381	0	0	0	0	0	0	0	0	0
ASV_123	0	0	0	0.397755885685509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_124	0	0	0	0	0	0	0	0	0.274225835444072	0.205317820431345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.631507749139888	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_126	0	0	0	0	0.480416049627444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0863357328712883	0	0	0	0	0	0	0
ASV_127	0	0	0.158422812885055	0	0	0	0.101199874437193	0.00887013020611965	0.0255331317918131	0.0342196367385575	0.0899268445119895	0.0457384328312899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_128	0.0104685185475977	0.0657138163298834	0.00990142580531597	0.119602165428679	0.352149628610408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_129	0	0	0.289341665199789	0.166420118343195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274629014081839	0	0	0.150092129721902	0	0	0	0	0	0	0	0
ASV_131	0	0	0.144670832599894	0.125110159889211	0	0	0	0	0	0	0.00179853689023979	0	0	0	0	0	0	0	0	0.256733791855996	0	0	0	0	0	0	0	0	0	0
ASV_132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432303948028827	0	0	0	0	0	0	0	0	0	0	0
ASV_133	0.27793916743872	0.328569081649417	0	0.119602165428679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_134	0	0	0.0803115648653406	0.112127030089387	0.232045616203547	0	0	0	0	0	0.025629150685917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_135	0.0999743521295584	0	0	0	0	0.306348316264794	0	0	0.0388103603235558	0.0239981868036637	0.0143882951219183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_136	0	0	0	0	0	0	0	0	0	0.385304221458823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10699688657126	0	0	0	0	0
ASV_138	0.0512957408832289	0.153332238103061	0.0764610103854955	0	0.0571368602712252	0.053123985479444	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00583485890581808	0.0409355846653046	0.0911128375547592	0	0	0	0	0	0	0.104772627760055	0
ASV_139	0	0.202617600350474	0	0	0	0.438568013458076	0.0107759125558122	0	0	0	0.0130393924542385	0.0117381818770567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_140	0	0	0	0	0	0	0	0.0425027072376567	0.0250224691559768	0.0355528693387611	0.0143882951219183	0	0	0	0	0	0	0	0	0	0	0	0.33641164877433	0	0	0	0	0	0	0
ASV_141	0	0	0	0	0	0	0	0	0	0	0	0.340002509542332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_142	0.0078513889106983	0	0.0038505544798451	0.0259662595996475	0	0	0.0018740717488369	0.000369588758588319	0.00408530108669009	0.00266646520040708	0	0	0	0	0.321508626647356	0	0	0	0.0393003589117115	0	0	0	0.0381068062328445	0.0268190426149114	0	0	0	0	0	0
ASV_143	0	0	0	0	0.0215720798983197	0	0.010307394618603	0.00887013020611965	0.0347250592368658	0.0235537759369292	0.0274276875761568	0.0995721635088259	0	0	0.0426674999849762	0	0	0	0	0.172857695084861	0	0.00732156730350744	0	0.000547327400304314	0	0	0	0	0	0
ASV_144	0	0	0	0	0	0	0.0852702645720791	0.121594701575557	0.00510662635836261	0.00533293040081416	0.0589020831553531	0.0315716616003594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171345995045417
ASV_146	0.41612361226701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_147	0	0	0.205179545854603	0	0.226215324339136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0539805799985692	0.365791049884487	0.37647709636277	0	0	0	0	0	0	0	0	0	0	0.12353787452305	0
ASV_149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.544100592967536	0	0	0	0	0	0	0	0	0	0
ASV_150	0.108349166967637	0	0.0764610103854955	0.148322422258592	0	0	0	0	0.00817060217338018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_151	0	0	0	0	0.192399631525554	0.241419000678806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_152	0	0	0.348200140820278	0	0	0	0.0201462712999967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0227782093886898	0	0	0	0	0	0	0	0
ASV_153	0.00314055556427932	0	0.00440063369125154	0.00629485081203575	0.0151587588474679	0.00767346456925302	0	0	0	0	0.00134890266767984	0	0	0	0	0	0	0	0.0340918776101594	0.0466788712465447	0.0153977887273164	0.0101688434770937	0.147663874152272	0.112202117062384	0	0	0	0	0	0
ASV_154	0	0	0	0.284448571068866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13060611747044	0
ASV_156	0	0	0	0	0.413950722373162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_157	0	0.00547615136082361	0	0.00550799446053129	0	0	0	0	0	0	0	0	0.0409603336405358	0.0369448304526162	0	0	0	0	0	0.0131284325380907	0.0015022232904699	0	0.00714502616865834	0.250128621939072	0	0	0	0	0	0
ASV_158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48721071863581	0	0	0	0	0	0	0	0	0	0
ASV_159	0	0	0	0.254941457887448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_160	0	0	0	0	0.0151587588474679	0	0.00562221524651071	0.000739177517176638	0	0	0	0	0.124742834268905	0.141901735147548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_161	0	0	0	0	0	0	0	0.017370671653651	0.0204265054334504	0.0342196367385575	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263264479546375	0	0	0	0	0	0
ASV_162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.387012253384855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239980170652566	0	0	0	0	0	0	0	0	0
ASV_164	0	0	0	0	0	0.365965233302836	0	0.00221753255152991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.964846437730656	0
ASV_166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.650295199794644	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_167	0	0	0	0	0	0	0.014524056053486	0.0203273817223575	0.154220116022551	0	0	0.070024326370028	0.00605095837871552	0.00209913809389865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_168	0.247580463650686	0.0109523027216472	0	0.0149502706785849	0.0361478095593465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00937662477365	0	0	0	0
ASV_170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120928974882827	0	0.141114266831002	0	0	0	0	0	0	0
ASV_171	0	0	0	0	0	0	0	0.20216505094781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_172	0	0	0	0	0.0274023717627304	0.133990496709264	0	0	0	0	0	0	0	0	0	0	0	0	0.0364593691108649	0	0.0315466890998678	0.0435226500819609	0	0	0	0	0	0	0	0
ASV_173	0	0	0	0.210090645851693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.389476831963357	0	0	0	0	0	0	0	0	0	0
ASV_175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.434064676454239	0	0	0
ASV_176	0	0	0	0	0	0.311660714812738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0710247450211654	0.215160422152042	0	0.0154566420851824	0.0130992146425403	0.0120412028066949	0	0	0	0	0	0
ASV_178	0	0	0	0	0.0915355822712485	0.213086208423103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.422620410031717	0	0	0
ASV_180	0	0	0.0225532476676641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38828761076415	0	0	0
ASV_181	0	0.213569903072121	0.00660095053687731	0.0137699861513282	0.0903695238983663	0.154649824395715	0.00327962556046458	0	0	0.00222205433367257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.923319647883536	0	0	0	0
ASV_183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00180285211204125	0.00520294746974161	0.218191152562676	0.441016027167817	0	0	0	0	0	0	0	0	0.00572213321126116	0	0	0
ASV_184	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000419827618779729	0.14903577459541	0.161941739995708	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_186	0	0	0	0	0	0.285688988578343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262169824745766	0	0	0	0	0	0
ASV_188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31659108411055	0.278132058945557	0	0	0	0	0	0	0	0	0	0	0	0
ASV_189	0	0	0	0	0	0	0	0	0	0.210650750832159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_190	0	0	0	0	0	0.277425257503763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_191	0	0	0.257437070938215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_192	0	0	0	0	0.10319616600007	0.0277425257503763	0.00421666143488303	0	0.00561728899419887	0.00266646520040708	0	0	0	0	0	0	0	0	0	0.0466788712465447	0	0	0	0	0	0.247413808559083	0	0	0	0
ASV_193	0	0	0	0	0.0134096712881447	0.0348257238143022	0	0	0	0	0	0	0	0	0.0108171126722475	0	0	0.14751755612582	0.0132579524039509	0.0123990751748634	0.057084485037856	0.0219647019105223	0	0	0	0	0	0	0	0
ASV_194	0	0	0	0.118815309077175	0	0	0.0018740717488369	0	0.00306397581501757	0.00133323260020354	0	0	0	0	0	0	0	0	0	0	0	0	0.0774044501604654	0	0	0	0	0	0	0
ASV_195	0	0	0	0.174682110033992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262014506949995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.677112654031401	0
ASV_198	0	0.0109523027216472	0.0110015842281289	0.0161305552058416	0.0262363133898483	0.0519434524687897	0	0	0	0.000888821733469027	0	0	0	0	0.0324513380167425	0	0.0470608368272439	0	0.00378798640112882	0.0160458619909997	0	0	0.0238167538955278	0.0361236084200847	0	0	0	0	0	0
ASV_199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.255434685529536	0	0	0	0	0	0	0
ASV_200	0	0	0	0	0	0	0	0	0	0	0	0	0.0190837918097951	0.0142741390385108	0	0.0910515807204782	0	0	0	0	0.0799933902175219	0	0	0	0	0	0	0	0	0
ASV_201	0	0	0.0583083964090829	0.123536447186202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305600735192222	0	0	0	0	0	0	0	0	0	0
ASV_203	0	0	0	0.163272692937177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0931378440091335	0.0671143669488182	0	0	0	0	0	0	0	0
ASV_205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0881197114489946	0	0	0.203544452800575	0	0	0
ASV_206	0	0	0	0	0.236709849695076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_207	0.032452407497553	0	0	0.0369822485207101	0.0483914224746091	0.0968037068736535	0	0	0	0	0	0.0004047648923123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_208	0	0	0.0330047526843866	0	0.151587588474679	0.049582386447481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_209	0	0	0	0.156584413949389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_210	0.100497778056938	0	0	0	0	0	0.00749628699534762	0.0310454557214188	0.0158305417109241	0.00222205433367257	0.00269780533535969	0.0255001882156749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25754589975221	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.609870519797335	0
ASV_213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00480760563211	0	0.0203217249935826	0.0153664120964396	0	0	0.00638444898449706	0.00325402991266997	0	0	0.115312175684506	0.0394427810746365	0.0441421704868718	0.0833231719708979	0.145430662413211	0.055739058629232
ASV_214	0	0	0	0.0613747954173486	0	0	0.00234258968604613	0.0291975119284772	0	0	0.0094423186737589	0.0510003764313499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_215	0	0	0	0	0.0588859478305484	0.105657704453561	0	0	0	0	0	0	0	0	0	0.0247140004812726	0	0	0	0	0	0	0.0392976439276209	0	0	0	0	0	0	0
ASV_216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.410712757765038	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_217	0.0533894445927485	0	0.00935134659390952	0.000393428175752235	0.0326496344407001	0.0371867898356108	0.0346703273534827	0	0.00970259008088896	0.00399969780061062	0.008543050228639	0.00566670849237221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_218	0.191050463493659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_220	0	0	0	0	0	0	0.0107759125558122	0	0	0	0	0	0	0	0	0	0	0.427186256281021	0	0	0	0.0244052243450248	0	0	0	0	0	0	0	0
ASV_221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.64542732667587	0	0	0	0
ASV_222	0	0	0.0489570498151734	0	0.0658822980678413	0.0920815748310362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_223	0	0	0	0	0	0	0	0	0	0	0	0	0.0768006255760047	0.0810267304244877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.232181530837219	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.194848554508336	0	0	0	0	0	0
ASV_226	0	0.0492853622474125	0	0.0483916656175249	0	0.0354159903196293	0	0	0	0	0	0	0	0	0	0	0	0	0	0.117426535479589	0	0	0	0	0	0	0	0	0	0
ASV_227	0	0	0	0	0	0.207183543369831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0787245422258012	0	0.23209549071618	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_230	0.00889824076545808	0	0.0077011089596902	0	0.055387772711902	0	0.00749628699534762	0.0110876627576496	0.00255331317918131	0.0599954670091593	0.00224817111279974	0.0113334169847444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_231	0	0	0.0346549903186059	0.11094674556213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_232	0	0	0.188127090301003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_233	0.0240775926594748	0.0438092108865889	0.0280540397817286	0.0287202568299131	0.0274023717627304	0.0277425257503763	0	0.000739177517176638	0	0.00399969780061062	0	0.0004047648923123	0	0	0.002403802816055	0.00585331590345931	0.011765209206811	0	0	0	0	0.000406753739083747	0	0	0.00128124639649451	0.0250999515929505	0.00163489520321747	0	0.00312754112716582	0.0144508670520231
ASV_234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59702027717518	0	0	0	0
ASV_235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.215922319994277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.175692095497685	0	0	0	0	0	0
ASV_237	0	0	0.175475268438655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.151045957745012	0	0	0	0	0	0	0	0	0	0	0
ASV_239	0.165926018979424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.230476926779814	0	0	0	0	0	0	0	0	0	0
ASV_241	0	0	0	0	0	0	0.0730887982046393	0.0587646126155427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_242	0	0	0	0	0	0	0.0637184394604547	0.0654172102701324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_243	0	0	0	0	0	0	0.145709078472069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126500412855045	0	0	0	0	0	0	0	0
ASV_245	0	0.0657138163298834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.45662100456621	0
ASV_246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.467138927731764	0	0	0	0	0	0	0	0	0	0	0	0
ASV_247	0	0	0	0.117635024549918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_249	0	0	0	0.113307314616644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_250	0.108872592895016	0	0.0429061784897025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_251	0	0	0	0	0.166163318135706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0788151456438212	0	0	0.114442664225223	0	0	0
ASV_253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.167908114963471	0	0	0	0	0	0	0
ASV_254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13305302233965	0	0	0	0	0	0	0	0	0	0	0
ASV_255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150515035083686	0	0	0	0	0	0
ASV_256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421039691442445	0	0	0	0	0	0	0	0	0	0	0	0
ASV_257	0.0905526854367204	0	0.00220031684562577	0	0.0274023717627304	0.0289230587610306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0962608026011808	0	0	0	0	0	0	0	0	0.328092224393567	0	0	0	0
ASV_259	0	0.0219046054432945	0.00275039605703221	0	0.0338156928135822	0.079685978219166	0.00234258968604613	0	0	0	0	0	0	0	0	0	0	0.0891251901593497	0	0.00291742945290904	0	0	0	0	0	0	0	0	0	0
ASV_260	0	0	0	0.105438751101599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.126424046137674	0	0	0	0	0	0	0	0	0	0	0
ASV_262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108196494596277	0	0	0	0	0	0	0	0
ASV_263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171046898067755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_264	0	0	0	0.103078182047085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
