x	Anacapa	B2_5	B5	B9	BS14	BS2	BS20	BS32	BS43	BS48	BS64	C19	C26	C2_5	C32	C35	C41	C77	C8	CB06	CC73_3_50	CC80_50_5	CC80_51	CC80_70	CC90_27_7	CC90_28	CM1	CM3	CM5	CMAP_CO2_Buoy	CR0	CR1	CR13	CR2	CR24	CR3	CR30	CR40	CR50	ChaBa	GGTX1	GGTX2	GGTX4	GGTX5	HH10	HH20	HH29	HH3	HH37	HH42	JF20	JF23	JF2_5	JF35	JF54	JF9	Kalaloch	ML1	ML11	ML5	ML8	NH1	NH10	NH25	NH30	NH35	NH45	NH55	PA3	PR1	PR10	PR15	PR4	QC2	QC43	QC74	SB2	SB3	SB4	SCORP	Sokul
ASV_1316	0	0.123727646113421	5.15747456554544	1.33897822007933	9.80069737566526	0.21836797973334	1.50350370981039	1.28608741421946	0	0	0	0.440135447255285	0.131650402356542	0.0203321695586757	0.237696024115223	0.700439447678958	0	0	0.0458973269944786	5.82121640015774	0	0	0	0	0	0	0.00925839443244042	0.400255802580597	0	0	0.00583041272843881	0.178311187312473	0.0292110580082927	0.012234936539316	0	0.0449885921784119	0.0350724831318057	0	0	4.94100794965134	2.51801717114746	0.342511624347027	0	0	0	0	0.373777022672681	13.3740409421382	0	0.00301864010263376	0	0	0.332907492297287	0	10.7788992572843	0.874662820820981	7.59180978321748	0	0	0	0	4.4934662355362	28.8478942683032	0.0404470432409745	0.000662128876764573	0.0257045064058336	0.209446771630796	0.0390053632374451	0	0.0666704493871993	0.000722956022585146	4.2703486568231	0.134286204258357	4.33352728376635	0.00490262167694174	0	0	0	0	0.000873309055341595	0.870550471583075
ASV_1317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00276367153763775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0201936621452565	0	0	0	0	0	0	0	0	0
ASV_1318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445442397025536	0	0	0	0	0	0	0.00926980427470403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213670390851296	0	0	0	0	0	0	0	0	0	0	0	0	0	0.296588278065862	0	0	0	0	0.117171480461656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34056162292033	0	0	0	0	0	0	0	0	0	0.0922253756325505	0.285866073009689	0	0	0	0	0	0	0
ASV_1322	0	0	0	0	0	0.0316666556713001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1324	0	0	0.0681497347028185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00467651853237487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00285883302435946
ASV_1325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116899247461094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0274324903557651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0706084983245787	0	0	0	0	0	0	0	0	0	0	0.0402478115252483	0	0	0	0
ASV_1327	0	0	0	0.00118756383155595	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3478260869565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00370480142264375	0	0	0	0	0	0	0	0	0
ASV_133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115909925109309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129288165219932	0	0	0	0	0	0	4.41632389286244	0
ASV_1330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0075241147878952	0.0361133054959937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0209085206767088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0445269016697588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1335	0	0	0	0	0	0	0	0	0	0.0172120742701005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0211304807184363	0	0	0	0.00150202021719212	0	0	0	0	0	0	0	0	0	0	0	0.0106358562703971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010269510465273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0271472839473475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00787349578133016
ASV_1338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.447533803085127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.114463846472322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121950436775117	0	0	0	0	0	0	0	0	0	0	0	0	0	0.650891339327109	0	0	2.46871650091807	0	0	0	0	0	0	0	0	0	0	0.848925280937227	0	0	0	0	0	0	0	0	0
ASV_1340	0	0	0	0	0	0.0138541618561938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0146124059326368	0	0	0	0	0	0	0	0	0.0597574550354444	0	0	0	0	0	0	0	0	0	0	0	0	0.111174161272018	0	0	0	0.0170502274749861	0	0	0	0	0	0	0	0.0399943627403264	0.0039906061132095	0	0	0	0	0	0	0	0
ASV_1343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0425522321604698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.827223162248543	0	0	0	0	0	0	0.0134016819110798	0	0	0	0	0	0	0	0	0	0.970882612292392	0	1.9860800685574	0	0	0	0	0	0	0	0	0	0	1.39458216756675	0.919885410681582	0.0628520462830497	0	0	0	0	0	0	0.160975368605786	0
ASV_1344	0	0	0	0	0	0.0118749958767375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019434709094796	0	0	0	0	0	0	0	0	0	0	0	0.000532492704849944	0.020539020930546	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109087933965437	0	0.046322567196674	0	0.00668074076053553	0	0	0	0	0	0	0	0	0	0.00192778516762092	0	0	0	0	0	0	0	0	0.000387342424260031
ASV_1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0887579551677903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1346	0	0	0	0	0.0205542301339695	0	0.0474031327287716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0262900577458812	0	0.0319642000958926	0	0	0	0	0	0	0	0	0	0	0	0	0.0428919363159726	0	0	0	0	0.0488985133581848	0	0	0	0	0	0	0	0	0	0	0	0	0.0445442397025536	0	0	0	0	0	0	0	0	0	0	0	0	0.117118875658794	0.174618050844184	0.0962031454337701	0	0	0	0	0	0	0	0
ASV_1347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426716141001855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.355029585798817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0426716141001855	0.00777391385466927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0106226422915889	0.313693743833641	0	0	0	0	0	0	0
ASV_1349	0	0	0	0	0	2.11045065609352	0	0	0	0	0	0	0	0.162076437339158	0	0	0	0	0.00137006946252175	0	0	0	0	0	0	0	0	0	0	0.0130432514217144	0.0725562472872385	0	0	0	0	0	0	0	0	0.00278548428429767	0	0	2.47076615050374	0.030808531395819	0	0	0	0.134016819110798	0	0	0	0	0	0	0	0.173597201078973	0	0.00272719834913593	0	0	0	0.00935303706474974	0	0	0	0	0	0	0	4.1151270994099	0	0.0246986761509583	0.218747336863979	1.24971539882112	0	0	0	0	0	0	0
ASV_1350	0	0.00127554274343733	0.0219052718687631	0	0	0.000659721993152086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.032004572081726	0	0.00837127236900569	0	0	0	0	0	0	0	0	0.00266246352424972	0.00192553321223869	0	0	0	0	0	0.00301864010263376	0	0	0	0	0	0	0.019455597021525	0	0	0	0	0.0260548889660886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0289774812773274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0417439703153989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0388311814386953	0
ASV_136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101126379995363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.00307075264774	0.161688448364938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01793841414691	0	0	0	0	0	0	0	0	2.14572835871596	0	0	0.0405571661410534	0	0	0	0	0	0	0	0	0
ASV_1360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0220707367111593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1363	0	0	0	0	0	0	0	0	0	0.0925148992017901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.173913043478261	0	0	0	0	0	0.0591366055588409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1367	0	0	0	0.00178134574733392	0	0	0	0	0	0.00215150928376256	0	0	0	0	0.0131613217647231	0	0	0	0	0.00508847587426376	0.00834879406307978	0	0.00216244177133726	0	0	0.00321336849095486	0.00721554220874411	0.000752360531166535	0.0170688514796561	0	0	0	0	0	0	0	0.00417529561092925	0	0	0	0.00125336842764931	0	0	0	0.000635045628028374	0.00552508548229818	0.00351514441384967	0	0.0244002160552103	0	0	0.00701774084886593	0.00150296836251597	0.0150202021719212	0	0	0	0.00181813223275729	0	0.00579032089958426	0.00636814230675341	0	0	0.0119638445073606	0.0129340269723833	0.0195808477398608	0.00722230247002744	0	0	0	0	0.00674808112523612	0.000259088836380218	0	0	0	0.035935546004686	0.140407180824391	0.0329600918477178	0.0128978868999185	0
ASV_1369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143816847301491	0	0	0	0	0	0	0	0	0	0	0	0.0170397665551982	0.0141205768897504	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00999972728016509	0	0	0	0.00935303706474974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0226061461316089	0	0	0	0	0	0	0	0	0	0	0	0	0.069724246320903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552712198758216	0	0	0	0	1.60442014636961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0678136572133921
ASV_1370	0	0	0	0	0	0	0	0	0.0362312589499836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0057558594649353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00142667982787335	0	0.000461229083261074	0.0371234664829607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143225436837582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021766958793074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0152322924600152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00457445127377675	0	0	0	0	0	0	0	0	0	0	0.0208361421270024	0	0	0	0	0	0
ASV_138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11762119213332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1385	0.0919399325773828	0	0.922455337584579	0.264826734436976	1.8102404110846	0.156354112377044	3.66755976916735	2.57813353460519	0.0112144372940425	0.533574302373115	0.00453284499483256	1.63994740177008	1.15852354073757	0	0.544843589451372	0	0.0213862156119374	0.173913043478261	0.0582279521571744	2.12571079647369	0.236549165120594	0	0.313149845411534	0	0.012453185248049	0.265076162702488	2.88285782320229	2.04265884211714	2.39390642002176	0	0	0	1.64799052263451	0	2.08435450365287	0	1.699573179392	0	0	4.10499721777761	3.9756846525036	5.23430473967203	0.0207672154891478	0.00320922202039782	0.304186855825591	6.13131583218297	1.05102817974105	1.85948336516233	3.25453552668187	0.0241491208210701	0.938826963906582	1.28003593083315	2.97813181032539	1.19560809288493	0	2.50647651096333	0.00471650836885454	0.1745406943447	0.472116782807395	0.266354761380876	0.305670830724164	0.266561556345368	2.64582294041151	1.06752517617754	1.45110355742185	2.71205552445283	0	0	1.37575723263319	0.0879482523831139	0.561013873526073	0.663698251916462	1.22765954484856	1.00179614966227	4.27998872397014	0.0359724553770256	0.659776624646035	2.09607862802126	0.466561991686853	0.626955726786989	0.235254291013776
ASV_1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000645377804166559	0.383680207008856	0	0	0	0	0	0	0	0	0	0.00250316023980275	0.0217727160073471	0.00978068690516496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00954836245583882	0.00754660025658441	0	0	0	0	0.0380879832412874	0.206981278209545	0	0	0	0	0	0	0	0	0	0.000559781908968266	0	0	0.0113231047953349	0	0	0	0	0	0	0	0.012936796561687	0	0	0.00431457571541059	0
ASV_1388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0210415570752236	0	0	0	0	0	0	0	0	0	0	0	0	0.0167338059613163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029641196925991	0	0	0	0	0	0	0	0	0	0
ASV_1394	0	0	0	0	0	0	0	0.115201652547843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0346085844336606	0	0	0	0	0	0	0	0	0	0	0	0.00503562706145983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196298373527762	0	0	0	0	0	0	0	0.0503189640115443	0.0217360654196823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.048295802128879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_14	0	79.4950126278732	2.09317042301514	0	0	0	1.4921681780709	0	0	0	0	0.696313354636071	0	40.8850883868457	0	0	0	0	0.0321966323692611	0	0	0	0	0	0.178956884305297	0	0	0	0	0	0.0323911818246601	0.00628661237319617	0	0	0	0.00482020630482985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0454290371716416	0	0	0	0.0414238612636517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0754873653022325	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00639534418943009	0	0	0	0	0	0	0.00260865028434288	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00256737761631825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112594347151027	0	0	0	0	0	0	0	0	0
ASV_1412	0	0	0	0	0	0.0402430415822772	0	0	0	0	0	0	0	0	0	0	0	0	0.0082204167751305	0	0.012987012987013	0.0668556591501557	0	0	0	0	0	0	0	0	1.06113511657586	0	0	0.00450760819869537	0	0	0	0	0	0.0582491033550714	0	0	0.00958486868729898	0.010269510465273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0329885591006093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00406373975810589
ASV_1413	0	0	0	0	0.0271609469627455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1414	0	0	0	0	0	0.0244097137466272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112721144795947	0	0	0	0	0.0880261821464846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224979830828475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0239694745502484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0427563600085513	0.0137162451778826	0	12.1505798715976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015230850293091	0	0	0	0	0	0	0	0	0
ASV_1422	0	0	0	0	0	0	0	0.0188692361931813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00300944212466614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00744077817010972	0	0	0	0	0	0.00386656890762431	0	0	0.00490262167694174	0	0	0	0	0	0
ASV_1423	0	0	0	0.0255326223784528	0	0.0527777594521669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043636910807659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00761951204644855
ASV_1425	0	0	0	0	0.494035602862911	0	0	0.844150040221267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.132875019496335	0	0	0	0	0	0	0	0	0	0	0	0.523523467325399	0	0	0	0	0	0	0	0	0	0	0	0.0499031048048373	0.657926763818783	0.180184629811953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1426	0	0	0	0	0	2.20281173513481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0540727278189164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1427	0	0	0.0559801392201723	0	0	0	0.013396537510305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00618008775724615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0212242876598454	0	0	0	0.0233498551247625	0	0	0	0	0	0	0	0.0113231047953349	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1428	0	0	0	0.0498776809253497	0	0	0	0	0	0	0	0	0.0213931903829381	0	0	0	0	0	0.00616531258134787	0	0	0	0	0	0.753648322048595	0	0	0	0	0	0.00583041272843881	0.0828689812830404	0.0389480773443903	0	0	0	0	0	0	0	0.0952560005013474	0.199957903599242	0.000532492704849944	0	0	0	0	0.0150768921499648	0	0	0	0	0	0	0	0	0	0.0381807768879031	0	0	0	0	0	0	0	0	0	0	0	0.416335678620064	0.00722956022585146	0.0190024537951205	0.0365940900701145	0	0	0	0	0	0	0	0
ASV_143	0	0	0	0	0	0	0	3.38553822013447	0	0	0	0	1.18485362120888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.21037275634293	0	0	0	0	0.541776693295896	0	0	0	0	0	0	0	0	0	0	3.97425690021231	3.40921850437907	3.53573307281882	0	0	0	0.205168114045172	0	0	0	0	0	0	0	0	1.79704750360185	0	0	0	0.215615070358602	0	0	0.273356518754851	0	0	0	0	0	0	0	0.0454630885438097
ASV_1434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0231063985468643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0333951762523191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_1438	0	0	0	0	0	0.023090269760323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
